..4...7.........6....8..243.4796....1..2.3.9.2....8....2.67.8....6...17..3....9..,
51.......2.......4..7..58......4...7..8...51.6.1.....27.6....2...41.6....5.....3.,
.2..647....13.........1.89.7.21......3.........9...62....2...41..8...96.9.3.....8,
2....9.4..64.8.2...8....7...2.5...9....8...6.9.56..47...7......59...7..33.2......,
23.1..8....5.98......3....4...429....4..1.3.5......7......87.1..5....9..3..9...2.,
.8.3...617.4........9.28..742.........6...9......7....2...6..4..9...3.2.....8231.,
...3724...89..42......8...59...4..285....3......527......2.87.3......864.6.....5.,
.....62.98.5..........348......4.7..9.86...2....9.3..5........2..2....86.3..5.4..,
......27...3.1.86...5..81.42..8.....61...2....4....3...82.5.......1...8..5.6...3.,
......5....5.4.6......6..3.8315...4.6..37.25............3..1.6.5....682...7...1.5,
6....8.....8.2..7.......43..65........2...1......1.64253...4....1....38.7....6..5,
7..........1..4.....6851.4..57948....8....1.4.9.3.......5............7..3..7..68.,
1.4.8...62...........2..1..5...47...8..3....7..71...654.......3...53.8.2..3.746..,
.....8....61...5..3......764..2...35.7.4..6...3.....1...8.6.25.7..........2.4.7.1,
.......91.425....7...2.345....85..3..9.......4...3.7.9.8.7.......9..15...75......,
.7..614.....2.4.....3......4........6..38...9....29..882..1.....17..8.269........,
....7....6.3.51.9.7..8....314......5..758...1....9..863...16......9...78.......3.,
7.6....9.3..7..8.6....4......918..2...3.9......74.2..36.2....7........84.9.....3.,
9...1...6..........37..5..17.4.6.8.3..83.7..5.53..4...........96...........198...,
5..........2.....1.....8.27.8714......32.....1...8...6....75..2.3.....1.4..6..38.,
...3..4.2..2......15.7..9..4......3....51......8....473.........7.9.5..392...1...,
.2..6..1.5.7.3.2..4..9.2........6..........64..1......6.54..1....3..97..1..5...3.,
3.....94...1.5.....8.4.1........2.......4...3...135....3...94...28.63.9.65.2...8.,
....4.3..2..1....6......8....679..4.83..6..9..1..8..2....3.....18.42.....92.....4,
..3..59......86..........3....4.......9.1....152.6.8...1..9.2..4....168..8.....53,
...29..6...63...4.23...4.....86...549...58...1.....62..19....8.84......3........9,
1...7.6....324.....8.1..3.9..8....747.......1.4..2.....3.98....2..4..1.8..6......,
81.7....99..4...8..26..1.7...4...7.....1...9..8....12.....9.5.6.5.......6...2....,
51........49..........39.....27....6..4..5.9.75...4...1..6....9.7.5..6..2...4...3,
5..18..2.8.....5...3..7..6.......67......9.......6.1......2.8977.6.1.2..9.2.5.3..,
.....5..14...3.....5....2.3.2.....8.3.69.....9......1..4.....9...98.15.28..4..6..,
..26...9......3..1.......271..83...297.1...3....9........37.6....4.6.1..........4,
..........9.....65..1.....8.1...8.2..8.2..9..5.63....4.6.5.1..98....63....4.2...6,
2....19..7......2.3.8.....5....652.1.....8679.....3......8.7..2.5.....9.62..3.7..,
5.....42.83.4..6..49.52.3.8....8........7..42.......69.6....98..4...92.7...8.....,
.3...1...............8...9.65....1...4..697..7....56.3.183.4.7.9...7...4......3.5,
6....3.87...18.962.8.9..3.....2....6....1.72.....37...9...4.6.3...8....9..7..2.1.,
7.1.8.........2.3.9.4.6.1......46......3.7.84.......1...3......8.7.39...4......27,
.8.4...7....8.........7....3......51.785....6..2.3.7.4...3....55.174.26.46.2.....,
.9.71..6......61....19...254............5..729..2..........2.8...76......56..4.9.,
..1........4.9..6...8.45.....64.821.....6.54.........3......3.934.....2.6.2..9...,
9.8..4..1..51...8..2...83.94...2.6.....3.....89.....32...5.92........9.6.4.....13,
.672.4.....9.6..233..7..6.....34.................5..19.1....93...3...2.672.5...41,
9.......3.....89...8......4.6.97......9.6387.1...4..5......1...31...45...57.9....,
...8.61.5..5.....3...3.9....53.1........72.....8...29....6.5...96.........2..13..,
8..3.9...216..4..9...1..4.69...4.6.5..4....9...52.8..31.........9....8.4.....2...,
..4.257.9.7.8.93....6......29.3.....7.....534...6....2.....7...3..2..69.......2..,
9...1...4.3.9....1..5...8.9.....45.....87....7..3.94.....18.....54..2..38.97.....,
.7.....3......14......5..79....8972....4..3.5.1.....9......2...9.38..1......1.257,
..7...1..9.6.2.......9.4..7...645...1.2..7...5...1..96......9.4...8..51......6..2,
234......5.......3.1...8......8......4..5.8.9......1754.7...9...2.1..7...987...2.,
...9.683....3.......1......8...4..9....7..5....5..1463...4..18...3....7....589..6,
.........1....83.2..62..8.4...8.2....3.7..54.4.7.63.........678.7........48...1.3,
2...3......9.6..34.6.21.8.9.......51......3...5.....92...94.5.89......2...81.5..3,
1...45..39..12..5.5..3..6.........6...5......3..49....61.9...3...4.5..1...36...47,
.27..91...5...386.....2....9.......57.36..2..1..7.........8..36.......296........,
.........1.85...9.35..17....6.7..5.1.4..3.......68593.93..41.....5......4..8.....,
.2.....6...32.6...45.37.1...85.......3..8..54.....2.8.....1....61.8...........7.1,
.8.2..4..7...8......5...6....37.124..6.......52....1.....6..314..41...7.6...3.8..,
...4.2..1....71..............43..6..61.7...237...4..8...8..5....3..1...856..3..42,
.42.6...587.....6...5.8..14.3.....2821.4..7.............1.23...7...4.1....3....42,
65.7..8424.....7..9..2.....7.5.6.....1..79....4.12....12798..5..8....2..5........,
...8.5.94...792586.......3...3......79..5..6.2..6.............3...54..7.....68.49,
...1...567.9........8..4..2...9.5.4....71.265...6.879......95.....8......42...8..,
..39..68..2.4.......7....393...2...5.9..852...6...38..........48...5....2....95..,
5.2...74.3..5...2.1..3.2.5..6...7...4..6...85..5.3...1........26...43........6..4,
.18..........25...2.5.8..1......13..97.3..8.....7..4.5....3...2.5.......8..49...3,
...29......46....5...7..926.6..7.5..9.84.1...57...6.9......96.2......874.......1.,
.5....7..9..4....64..6......1..8.....287.6..4.6.....2......8....7.9..1....25.187.,
.4...8....6.5.....9.5..3.8.......7..287.....43..9..26..98....5........7..3..4.9..,
.5...48.76....941..8..7.29...2.5.1..8..6.2.4...6.4......19..5.......8.2......5...,
5..9....4........938...6.......18.....6.9.8.......5.23.9.....3.4.2.5....613...9..,
..3....1..1....5..............45.7..537....6..2..1..3..5.19.6..7..6.4...9..3...4.,
...9...35.........418....7.25........4..97..29.321..5.1.7354.......2.....3.7.....,
175..4....34..5............6...........3....57.2.6.....2..3.1.6..6.91.575..2...94,
.....9...8..2.....7..3...2.3.8..1.5...5.7429.....5....9..4..8......1..45.2.....37,
..2.8.93.......64...1....28.8.3.....4.....1..179....6..38.6.4..2..7.......4.....9,
..9.....48.59..........8..1...3...2....4..819......7....8....3..17583.9..927.4...,
....7.25......8....5.2.......1.4...7.9..16.....6.5..4.....6.....2...5..9..9...674,
.14......5...26...8.......7...4..9..6.2.....4.7.....827......952.8.4...6...8.....,
.9..314.7...79...87..8...32............4....3.2..8...1.71....8...39..1..8.6.74...,
2....1..5............8......182......2.3...9.4..9....717...92.8.3...7.54...1.53..,
.........97...5...38476....4.25.3.8......4.9..638......49..2..85........62..48.5.,
3..7.8..175..3........5......1...3.8..78......6.....9.......13.5...94.7......5..6,
.7..16.9..1.7..5.....5.....1..34.9...3...5.4.9..1....26..2.7.........4...296.....,
.49.7.5.8.8.5...6.6........47..........35.....1..9...4.....7.8.85..19......4..6..,
....2.7.8.7..534..3..6...2.5...7...6...4..1.7..6.......5......2281.3..5..........,
.7...5...43......88....6.1.72.6.4......8..........3.4.1.....5.7......4.365..7.8..,
..4....3......57.4..7.9.....3.8.9.6...6....4....7..5.8.....6.9......4.....9.5.62.,
5..93...88.....6....36..9....8.9.37..2...4.8..4.3...6...987......4......6..2.....,
......5......2..64...69...78.6..........5.....54.7.32.9....28..3.256.......7...46,
.......48.7.9.....9..2...5328.3...1...17.......9.8.5.4.2....485.4............2...,
.....36.8.6..7..4.1.3.4.2......2........98.1..36...7.....1...34..1..2...7..9.....,
....964.1.41..89.363......7.1...96..2..74.....7....1...6....2.8.28...7...........,
..4..1972..1.....3.2.7..6..2.795.....3.4...9.59...6.........1.........4....13.72.,
72....4....6.....789.1...6.4....762...9......21.8...........8.6.8....7..172..8.93,
...3.69..5...8.6.....2...4....9.37644.....5....3..7......4.5..76.....8......7..9.,
56....9.87..96...2.....847...9.4.....5.......1.8.......2..741...15.2....4.7.9....,
3.42...........1..........5.......5..62.9.....9.4..7.16..5...4.5.7.263.9..9.....7,
1......6.....2.74..24...1.....41...9.1..8...6.6.9.3..4....9..........923...248...,
....1...5....9.1.......54.......19......28..67......52....7......7.425.94.658...7,
...4...7...3.......5.2.34..1.4..7.9.67....2.55...9..6.7..924..........4.....5....,
....5...2.....1.4....4..5.8..7.94.13...8...25.....7..4..214.....1..7..9...5..3...,
.6...4.1...3.2..6.1.4.8.7..7...4.5..4..3...86..5..61..6....2..5.....5..3.........,
...6.......314.7..12.83.6.........4....35....7........85..26..1.....1..4..1....85,
.38...64.9..2...18.1..3.92.....4.............62.....3.3...67.8.1.93.82..7...2..6.,
...8..4....6..9.............8........3.....25..76438....8.375...4....2.9.7..2...3,
..27..9.3...4..........1...8....97.5....2..8.......4...1.98...7.4.5..328..7..2.4.,
...1.5.6..6.7..3.......8....3.6...7.4..8.1....1534..8....5.....68.47..1...1..624.,
..4.72..1.7..5.36........5.6825...................3....652.4..83....84...4....7..,
.89....73..7.36.8......8......8.3.24.....5..7...24.53.....9....7.3.5....6....2.45,
6..5....21...6...4.234.....5..2...7.........8274..3.....6.3....3....16.....85....,
5...1..8.8...43......5.6.31..1.9.....8...4..2.....81....3...4..9.2....6....23.9..,
........1.4...723.5..2387.....1.....87.45....95..231.........7.4........3..57..2.,
........5.7.1.......9........12...63.5....49.24....1.....6.4.29.35.9..4....7...3.,
..8..1..4.52.9.8........5.7...42.....7.98.1...69.7.......2..4.9....1........5..7.,
...............4.1..4..23........8........1422.19.8.361....3....43.26..99.287....,
.5..3........8..1.1.......6..12....44........28....5...4...38.1.96.58.2...5......,
..9...2...2...4589......76.98.2....6..7...4.55..6...3..9..6.847.75..2.....6......,
.......3..9...4..73.....94....7..3.1..9.4..5.7.523.....7.......6...5.......19...6,
2...3.....6...7...48.....2......27........8.....4..6.9..89..4.1..9.8...3...2.3..7,
.2...47.1....3.......16..4354..19.2713....9.....67......3.......9....2....1......,
4.62.1.3.....65..8...78.2.......6......1..3.2....78.64.7..4....3..8..........275.,
.....9.1....7....6....1593856.....4.7.9...........1..7......5.....39.68...14.8.7.,
...482.9...6.9....21..7.........16....1.5.2.....64......57.8....4.5...1.8.2....7.,
5...1824......21.....6....8.7.1.5.......3.4..2.5.7.....6.....8.....26.3....4..52.,
...9....3.9...2.6.........5..7514...35...7.9.1...9.....36...4.1...7........241.7.,
..86....5...1..........9..15.381....1..2.7.5.982..........7......5..63..6....52..,
..8.4.3........62.1........5...1.2...8...7..4.2....7.1...2.6.37..2......65.378...,
8...7.6....36...829.1...3..4..9.7.1....1...9............94..7..3...9...6...2.34..,
..93......5..683...1.2..5.6.........28...1.7.5.17.2.938.......1136........7..6...,
.3......15..43.....2.6.5.4...825...4.....8.57...3...6.28.1......6.......4..8.3..2,
8.1..5.2332...46..6...1.58.5........4..5...1....1........6....4..38..75.....23...,
.......3....854..7.....3..2.8.....7.2..47.9......19..41.2..7.9.8...9..2...3...4.5,
......692.8.....5...........258.....9.64....3.3.96.52.4....8.7....3.7...5......6.,
..97.2..8.6......5.2..3...9.........7...4..6.83....4.2....54....4.3.......2.6.7..,
.29...1.5......23...5..4...6.2.4..5..3..........2..6..1....6..9....5.8.6.8.9..3.4,
.5.1...6.....23..427..9.1.....3..2................274......73.539..14.2...7..6.1.,
...5.61.2...28........1.89..5....96.4.7.9......2..8.5..6...7...24.9.....9..1..6..,
..7.9...54.......8..........1.24...7.7..5.4...8.3....22....95......2..39.3.5..7.1,
..95..62.54..7...3.....3.9..9.......6....7...7..6..5.8...25..4..........47..6....,
4..8.17..83...9.2...5..2.....8...1...4.7...8...7.......1...83.4.....5..1....3.8.5,
.....4...6.....9...27....3819.....6...8.6...4.......2.98......1...13...2.4..2...6,
.86........9...1...4.91.5.6.5......1.......3.....3........4..8....7....3.98..1.74,
98...6..2..5.1.9..6.19..8..4...6.1..1.3.......9.4..5.8.......4....25...........6.,
..438...7.3.2.7..62...54..9.........68....4.3......85...9....7.8...9..2...2.4....,
..74.8..36....1..25.23..7....3.5...8.76..2......64.3.....71..5..........1.......6,
.3..52.6.......8..7......1529.1.57......2...8......6...7......6....6..2.3.2..9.8.,
.........739..26...4.5.8....28..4.6......38.96...2..47..27.6...4......5.35.......,
.1.......3.8..64.9...435...5........4....91...8936....6...7.3....3.48.5..4.1.....,
...748...9.........45...6.8...9..7....146...2..9..5.........5.....289..78.7.164.9,
..4...5...952.....8.....3..4..8.2..1.1.9....4..........725...1..51.9...8.....3..9,
.86.2...1..569.3...1.....56.6..7..3.3.9....2.......9...28..7.6.....38...7........,
4....265.5.3.6.1.4...7......57...36.2...3...8.3....2...2..7........5....6.8..4...,
..329....8....42..5...3.68..6.5.1.2..85.4...64.......1......1.....9...54.........,
...7.....37......9..4.85.......4....5..1...3.12.5.9...7..4.2.81.......5.9....12..,
78...5..14....32.5...18......482..7...2.5.4.95..3..................9.328....3.7..,
....29.648..3.1.....6.4..7....6.3.17.71...2.6.3.......3..4....126....3..........8,
1.35....79...4.1...7...9.36.5......46.....7153..7.....761...48.8......7..3....5..,
..7.........7...4..92.4.5..4.36.57...........1....7326...29.4..62.15.............,
..5...943...749..5.2.....7..............5...2....76...1...6..2.5..4.3.16..4.15..7,
.6..1...57.1............7.6457..9..19.8....4.........3.96.8...7...3.51..57.......,
3.9..2....175.....2...8...1...7.....5...4.3.....1.8..7..49............18..5.23.79,
1....5.89.5..862....2..1.64..5..4...3.8.1.49....963..8.......4...9.5...1....2....,
1..7.4..........17.2.56..8...6...4..2...4.5.8.7.6.5...8...5.34.63...........8....,
...3..4..12..4.8....3..259.41.......9.....2............3.5.....8.9...13.26.1.398.,
....2...9...6....4.....8...54.3.91..1....4...8...1...34....5...6.2.3.8...398....2,
.........67.954..8..1..7...9..2.1..5.8..9.7......6.49.......5.71...4....8.5..6...,
7...1..5......872...49.......2........962....6..7.1....568...4.1.8..42...9..6..8.,
.8.6...3...3..1279....3.....7.8..9....1...52.6.9..23...3.........629.........5.8.,
...7.31.6.7.5.1.9....42.7.3.32..7........5...94.2.....326...9....9.....75....2...,
..71......3.8.95..4...5.....9....8...81..4.67...3.6......79...3........1..9.6....,
78......34..9...6...6....42.....5.......493.7......5.4.4..2....328.7..9..75.....8,
...84..7..6.7.2438....56.....8...249.24...78..9.........34......4....592.........,
...8...49...7.5....98......5.2....3....5....4...429.8.....8..727.36..5........3.6,
.2.51.9.8..4..............1..23.....7..9.4...8......9...82..1.54...8.7....5..7..3,
.....1...83.4.75.....28.....87..92.....3.5..........711....4.985...3......2....1.,
47.8..36..3....1....8.9..7.98.......14.7...............1.6.3.9832....4.......2..1,
.8.3...56......13....9..48.4...38...6...5..1.1....4......4.5....2..1....3.1.62...,
.....1..3.2....5..93..4.2...5.....383..8....1..249..............1.2..85.64..1....,
..1.8...5.35...76.4.85..2...1.3...5..........2....1.3...7...1......6....6.28.7...,
.9...43.2...9.....2....7...736.......48.1.67.1....9...3..4921..6..37..4..2.......,
.9...3....7......14...7..9.76...24.53.....6....5.4.1.7.2..5....6...2.3..........4,
9..73...1....594.3...4.2.87......8...71..4...5.29..3....7...1...43....2........4.,
.7.....5..4267.8.....5....26354..........57............972.3......79.4...8...63..,
.7..48.1.3.....6...261.3.....74....1....5...2..8..2745.........8.4......1....5.7.,
.7....2.....3.9.6.9...1...41....24.386..9.7.2..78..1.......4....1..7....23.......,
.38.5...7..724.8..24.6..5.........4......7..6....2...9.7..3...54....6........92..,
...5...67..6.....913.....5....9...........5.1....148...4569..1.71.84.63....7.....,
..3.......8..76...572..8.....7.528.3....61..22.5..97..3.........16......7...2..96,
.1..4..5..87..2...6......98.....9.21.7.......4.......61..8..54...2.........651...,
..4...52.1.........7.94......5.93..1...72.........5247.58.....34.1......3..8.9...,
19....3.8.2....9....7...6....3.6.4.2...2.1..9...........4....8..7.8....1.3....24.,
.8.3..7.619..27....3......92...8.6.575..319....8....3......91.7...2....8.........,
....8.......19..6....5.4.....5.16..9..3.5...89.....3.7761..3...35.........94...7.,
..7.....33..........8..2.5...4..7.681..5...372..8..1..5..1...8...1.......3..5..2.,
72....8..4.3........6....19....6...2..43.7.6.1....8.3..81..479...............93.4,
.56..13....8...1..1.235..4...4..3..2.......3...54.......1..2......6.7.5.8..13.6..,
......43..1..2....3...7..9.8..7.......7.64.1.9..83...6....9.2..2..6........14.368,
876......3.925........74......8...7.46......3..792.48.....8..3.....3.7.5.2.......,
3.7.19...1.....72....26.3.1......64.7.6.5.1..29.....5...........7.5....4539......,
3.42....86...8...5.5.4......7652....5....982.4...6...3......7..2.......4......6.2,
4.....53..........5..42...7...3.4...35867.....7.58.1...1.7.6.............2...34.5,
..95..7....2....8.58..74.......3.9.1.......4....7..3..89.....7.......15..3...18.2,
......4.8....3..5......8.3948.....65.........3.5.2.97.62...3...5...7...68..45.2.7,
3.4......25........61..........291.8.128.43.56.....9..8..1....4....3.5.2.2.5..8.1,
....3...4.6..1...3...5.7.......8..6..5.3..9.....9...4.5.4.......981...7..36.45..1,
....25..6...3..14..3...8..26.5.9.4...8............1.....98..6.3..32.491.1.6......,
.....9.364....19...8.....4......7.6......6.75....93...7........5.1.6...364.97.1..,
...6..74.....54.......2.3....81.........8.2.547..63..8.1...54...87.....1....7..8.,
....4.7...5..96......7..2.6......8..8.762..452..5.9..16......2......1..8....67..4,
4..1..7.8....6..32...7.8....125.....8.....1.66453...2...3...........256...8..1...,
1.2.3.....7.2.4.3..6.17.....573..219..6....57..479...3.............61.....1....26,
4.7........87..1.9..........1..54.9.7..1.6........3.....1.4.....5..1.7.3...9..6..,
.....2.3..39..7...8..6.9.7..21...58.5.8......67....1.92..5....3.6......1......8.6,
5.3.6...4.1...8.629.6..1.53...8.9.......3......2.1...93..14...6...5..2.1.........,
..........85..6..7......2.91.....9.69..24.5....2.....12.8.1.67...7....95....8.1..,
.....3.4....65.7.9.9.....63..43......73...8..58........4..8....7..5..4.1...76...5,
.97....5........6..48..........3..24.2..46.89.5...73..4..5.......2.6..9...5782...,
6..7.....1.9.2..8...8......2..97......6...1.4...5.42..7..4.1......6......1..87.5.,
57...1..31..5..9....86....5956..........7..1..8.4.9.........5..63....87...4......,
...54..97...2......42....5...3....8..58....2..2.1..93..3..2584..9........1.4.....,
.5.............4.2.2.61......1.6....8...4.3.69....2..1..95..2...4..2.6....3....98,
76..9.5....9..5....1...3.8......1.6..7.58.1.93.....85.....79..6...4......3.8.....,
1....4.6.........9...76814...8...9.........1...31.9.5.49....7..7..4....3.6..8..94,
....5.....62....79.9....4.21.53...9.4.6.1...5.3........27.34.........2.4.4....63.,
1...2...34...1.9........5...4.9.18......45.2.....386........2..32..8......93...58,
5....986.......95...........9.....3.64.5..1..3..9.8.4...41....21...43..88..2..6..,
.2.5...8...8.14.......8.14.63...7.5.21.8..7....74.3......7......5........6....2.1,
..8.4.5..7.2.8...6...95.....8..9....6.............7.8.36.8..25.2...63....9.5...7.,
....6..87.7.3.....8..4.5......68..5.16.7.......7.3...2.3.1.......8.5.....14.2.6..,
..4....52..5...9......2..8..68......4.92.8.1..2....36.3..4....91.259..3.........1,
....3...8..24.8...7......1.9...........61.9.3.6..23.....8..9....39..46..2.4.6....,
...1.3.9.8.4.9...3..94...824.2.1....3.67.........2..........4..29..7.3....1....2.,
4.35....2...7...59.2....8...3..........9..4..2.4.......12.8...3.7...49......3.1.5,
182..4..7..6..8...7.....5..8.7.92.4.5.........4.7..1....8421....6..87......5.....,
....57.......8...7.2.6......6..4.57.7....34..........6...3....8.5...1...178...24.,
.5.62.7..938.5........4...........4.846....23.2..6......798.4........5.7..3....8.,
.1...6.4..4.2..837.....8........4..6.......847......5..6..413.8.....51...3.....2.,
..83.7.6......2.7....5...23.....6............6.571.....2.9.5...7.16..8.59.3.....2,
..51...8....8..4.6.9.2..1........7.8........9.....726..4...1.....245...78.76...2.,
2.3.5.9.....2......9.6...517....83...6....7.28.1.....5...7.........6......5..1...,
.5.36....1.89..3..73...8.......261......3...85.1........9.528..........287...9...,
26.....5.....4..............79..32.5....9.74.54...6.3.4...69.2...82.54...5.3.....,
1.7.2......48.3......1....4..........91.....2.3..589.182...9......54...37.5..1...,
6.............76..1...2.7....4..69...9.4..3.1.1......2.281...4..31..9.7.7........,
..7...8.........32.4..93.....1..7.8.9...2......8..1.75........4..2.........4..517,
....1......5....8...37.64..74..651.2..8.4.7.....2........47.....7...12.4.....85..,
....4..........6.7......9...5..7...4.86.1....7...2.19..91.57......9...7257.2..8..,
..62..4...1...4.93....6........2.....6...98...3..812.4............1.2.59..4.3.16.,
