..4...7.........6....8..243.4796....1..2.3.9.2....8....2.67.8....6...17..3....9..,
.2...9......3........6..1....5......8.3..29..197.5..6......3.16...215..3...8..27.,
3..89....657.1.....19...3...6..7..85....81..9......4.759.3...6.78....9...........,
......5.236.8..91....3...67.91.3...657.61.39...2..57.......9......5.....7........,
......9.5.....5.767.2..9.......9.1431..75....6..3....2.....74.9.13....2.....3.5..,
9....2....1.8.5.....7..1...4.....9...7..94..1...1..8.5.3....59.....7.2.879.3.....,
..7...42...1....6....2.8..19.26.....8...........4........9.2..3..6..1.4...436.91.,
.....2..........934...961.8.....4.....7.2..8......82....9.8..7...16...3.2..3.741.,
.1......5692....1.......29.........74...69..1..65...3.2..4.5....7....36.9..31....,
...9.3..7.97.....31....5..44.....2.5......7..3.58.........2...88.4...9...51...4..,
4....7...6....4.9.....5.8...5.8.6......97..5.......3...8.6931.5..........3...197.,
..3....6..2...7.1...5...9..1...8.3..38.9.21....97......6...1.2......85........79.,
69...418..7.....9...31.67..2.13......3...1..........4...4..9.1......84.2...6...3.,
..92.3.1.4......7..1.4....28...924.79............7.2.1...36...8.3.......78.......,
94.7..65.3.79..4....6..4.1......9.476.....5........1.....5.19..1...32....5.6.....,
.8...5....4..72.8....3....7.2.....4.....1..738...3.......42..65.....64..7...53..8,
..6.4.....29.6.3.15..92..6..6..5..92...............1.5.9.5.82.........19.....1.38,
.4328.65.52...6..4..9....8....8..4.......976..7.6.3..29.....5........93..8.3.....,
....89...9..2.5..4..86.7..5.......4.....7.2..27.......4...2.9.363...87.2...3...8.,
...23.......5..9.4....9..16..4.75691......7.5.......3....7......7...91..2.9.4..5.,
8....957.....7.....9.4.2..6.6.35...47...9..8....6...2..8................4...6.9.3,
.34...79.579.4....1....3.....1.578.2.9.8..3....5...1..847....2..5...4.8..........,
462...8....5.4..1..8.25..6..1...9.8............45.......3....2...81...94.5..6...3,
...5.6.41.6........581........96...2...4.785...7......27......4..1...57......5.6.,
..138...9......2....215........4.5.........6......9...12.9..64...9.3..5.48..6...1,
3....8..284.7.........6..9..26..........7.6......34....81..34..4..2.7.......1...9,
...6...92.......6.....5.....2.....8..459...7.9..8.65.....53.4..2..7.....739...8..,
.........3.15.....7....1.5......91.....7.2......4..9.6.92.6.415......39..1.9.52..,
.1...89..5......6........418.9...5.4..3....9..7.........6.7...3.386.14......9.1..,
9...5..86.5.836......1...5..98....7.1.4.9...8...5.714.48.6.........1........7....,
..357.1..2........61.23..985......67.........3..16..2..2.6..8.9.....8......9..673,
5..1...3...139.7..2.9.57.4.492..5.6..1...............2........6.57..1....6..73..9,
...5..6......71......9.28.7.57....31....3......61.8...39.2......6...5.8..713.....,
...3.4.2.....2..4......768597.6.5.....6.394...2..4....5......6.....637...8....5..,
.79.6...5...9..4.16.2.8.9.7..6.4.....27..1...1..5..7.......6........75...5......2,
..6..4.852.3...1..1..8.37...4.1...5.....2.4.7..7.5.6.2.1...5.....5.........73....,
.635...1.7.436..2..58..1..6...42.....8..1..........2.....678.4....1..673.....4..8,
689.......54.7.9.8...6.....8..9..7.....1......4786.1.9..1......9....3...3..45...6,
...3...9..7...6..463...8.57.84...5......9..6.9.1.7....3....4.......5..16....3....,
....4.319.3.9.6...5...7.4..4.......5.9..2..4..163....7.....97...7....1......3..9.,
4.89.2...62.47..8...5........3.....89..6.7......3....435.......7....4.56....6...9,
8.96...3..31...4.....2...797..91.....8..4...33..8......1.............12.4...9..8.,
3......64.1.3..2....4.2.1.54.2.1.8..............9423....58......8..69.5....4.3...,
6.5...83........2.......6.4..12...4...48..3.7...1..56...8......4....3.7.27.6..1..,
.2....1.3.....3..5..........1..345.8.5...6..2..3.2.4..8..94............463...289.,
...2.59...85....7.....8....4....2....7.94...5.........9..71.32.31.4.8....4..9.1.8,
..1.6...4..342.85......9..28.9..3..5.4..1...8.15..6.43..82..................3..9.,
...842.......59......1.....68...5.9....2....55.....64..2.4....81.863..5...3....1.,
.9153.6.......4.2.6..9......476....1........2.19.7.....7...31..3.6.....5...4.....,
6....1..8.8..6.3..53...8.4......3..1.5.....9.19.4..82........56.1....4.9....5.1..,
84.3..5...529..................1.25.3....9841.....3.......5..39.78..4...1......2.,
..1..6..334.8...9....1.34...8.....4.4......85....5.1......6...8.....1.7.7...8.95.,
...9...7....1.645.7..3....6.63..9.4..7..1...3....6...1.3..5.2.7...4.....2......9.,
5..8..9..3.4.9.5.1.......74..7.....9.68...1..9..67..4589.46..1.1.6.....3.........,
...7............581.8.4....6..4.5..951...6....4.92....48....9.72..1..5...5...2...,
..1.2.96...364....7.........3....1....9.37.....691..8....18...7.....2..8.1....3.4,
...4..97...4....58...5683..89.6.27...4..7......3....62....9.8...6.78.......2..4..,
..27...8..6.......5.3.6.......3...2.6........13985....7..6.85...9..3..7...8.2.1..,
....7...8......937.....3.5............1.4.58..83.1...22...54.9.79.18....1..29...5,
4..7.3.8.6..59.3...7.2.6..49.......2..5...7........54982.....3.......6.7..4....2.,
.......927..........86...7.1....92.65....2....87.5...1..68....495.........2...1..,
..37.8..9.2........7....486.36.....79.5..3.622..4.93.....9...........65..5..4....,
...823........5...7........95........172...9...4...8.3..35...87....1..29..5..74..,
.7....1..61.3....8.5.2...797..1...83...57............1....2.6...95...31.....5...7,
3..5.6.2.6.....38.7...........7.24.3.7.34.85...16....2.5...............8..2.8..6.,
5..9.8......2..9......6.....7.32.5..2...9..6...4..63.2..68.....94...72...8.5....3,
.394.....28...1...........9..5.......1..68.5..2.3.4..89.3..2....5..43......6..8..,
...6.....39....8.4.4.....914...8...38..42.1.9...5.........5......839.4..65...2...,
..3....46.964..15.1....79....21...............51......5..73..2.2...19.63.3..5...9,
..8..6..5.......632.15...9..7..5..........9...85.2.6.7.26..3...1....7..23........,
.871..6....9.46.......8.....1...2.....6.7...3.........7....1.94..32...17.....982.,
.3.......4..1........2.4..134..8....7.6....5..5173..64..2...1..6.....5.3.....6...,
.8.4..9.21.98.5..636.........8.1....6..3.24.1.....6...5....8.1......3.29.......54,
.....72..783.......52....9.9..54.72...5.9.1......7..8.1........8....391..97...3..,
...6.37...5...1.493..4.2..6..2...57..4....1..5672...3.......2.7..4....5.6..7...9.,
.2..3.95.91.8.......7.........6.72....2..8...5..9...8..7...2.....3.9....8.5.6.3..,
..9.7.8.6.6...5...8.3...9.........1......73........78..165.3..8.9.2...7..35..9...,
35.9.4..2....3......4......527....6.....1..49...7....54.3...6......61.....95.....,
.1..8..623....189..5.23..145......4..4.5....9....2....1...9..8...4.1......9..8.3.,
......17........6.9..2.1.....1..92...8.7.56.4....6....26....9.8........7..7...45.,
..4..2....916..5.....19...7248..1.......59.7...........7....4..16..7.....85.....6,
.45....2.72.....5.1...3.........5..3...8...1..9.71.24.9..1...3...8.......1497....,
......7.1.1....4...8.3......4...35..5...1.97....9.....7....91.21..2.8...35...7..8,
.73....1.9..6.75..5....2....9.2..7.3.3.5..9.6.......5..5..6..9......3......18.3.2,
...6...4..172....3......17...8...69.....42....91.6.3.2....9.4.68.......9.2.....3.,
451.......3..7.4.2..68.3...3..........7...8....4...3.1.7..8213...2..5...6...1.2.7,
7.3..69..9.5.4368.....85......69.83....5...4..4......9....7.......8...923......6.,
....6..1.....3..8.4.....9.....9..834.1.84...2.....27...862.1.....3..6....9....67.,
.......4...3....9.6.......3.41.3....792..4.36..61..2...293.6...........2....7.8..,
5..7..83......1........6.........4......9.5.8.......17..1..9..3.39..86..74..3..51,
5..2..4..1.495...8.3..87.9..9..1..72.5..7.8.......3.....7.9...3..........21......,
.9......6..............74...85.1.9..1..3.4..776..5..4..3.9.87....1.3...86......5.,
..873..4.7.42...35....5..2.......6..9..6.24...638792...........5.63......9.......,
6..9....8.8.........5.3.6.1.52......39.1..5..7...5.9.32........16.298....3.6..7..,
...5....9.87..13..1...7...4...78....3....91......3.5475.....9.......64......1..38,
.......1.....93......175...93....5..1.7...8.2842...1..2.1.47..3.7.5.9.......2..9.,
.1.......38...1.46.7....3.8..8........4.83.7..6.72.8.4.........6.5..8......4..23.,
....3129.3....4...98.6....1.5....948....4..........3.6..6.591.........6..1..6.425,
1...6.5....9..3...3.....62.52......764..3.......61.....74.....5......7..9.....146,
.84.......7...4..2.2...86..7.59.6.....8.25...19..4....4...9....25..6.9.......75..,
....6.9...5...........1...3........1.16.47.98.358....4.846..3.9....3......1....85,
78.....2..5.6..1.....2........75..62.4..2..7...69..8.4..........14.......695...8.,
1..597..4.56................7...193.....7...5..9.43.81.67...3..83..6.5...4.......,
.7.9...5..9..1.....3....72..584....7....9.1..2......3.......3..7.......5..5.2.984,
..289.6..9...6..7..4..........7....3.3.....861.9.....7..61428...84..31...........,
.465..1..2..6.4.3..5.......12...3.7..37............6......41....85.372..7......84,
.......45.24......1.....7..3..4....2..58.74.3.76......657....3..4.5..6.8.......1.,
.....6........49.2....2...8...1...3...4.3.6.529...54...35..9...6....1....29.5...6,
48..6..........4.736....1..54.8......9.4.......3......9.5..3......971..6.16.843..,
..3.....8..4....1.25.87..646....1.....8.......3....7............2.4.3.8.87.5..2..,
2..8...6...3.5..........47....3..2..4......9....2.6.58.5..82.49...5......97...8..,
.........761..9..4.9.1.......4..7.61...2.47..5.3........2.3.69..1...2..7....4....,
7.16..54...53.1.8.8......7.....13......7.......45.........6...3..24..6.....2..45.,
..3.5.42.7..2.31............85.4...1.4....2.63...68.7.1..47.......8...........3..,
.795.4...3..1....54..29......19.2.......35...5..76..4.2.7..9.1...3.......14..7..3,
..86..1..652....9......9.53....6..7....1..58.2.......1.96...8......1.7.2..5......,
.2..375....7...24.54......83....9.......84.......7.......8..4..15.7...2...4.159.3,
8..72..3..94......7....5....6......45....9.73.37..6.82.82.97...9.5..........3....,
.....21...215.....8..43...9.6..........1.6342.....5.6..15..4.869.............9.34,
..6...7.....24..9..8.9...65...87.5......2...4..2..4.7......83.........5.6..4.9.2.,
3...29.61.9.6.7.2327.1.....5......9......2....2....65....83.........68.7.....1..6,
5..8..1.7.2...6...76.........9...5.......26..........94.7.1.8..9....5.7.1.2.9.4.5,
........2....8.461..6........3.7...8.8.2...4.1.54..2.7.72.4..3.6..3....5....1.7..,
..28...637...42.....93...4..........3.8..7....6.....18.1........8..63.9.4........,
...8.7..4.2......7.7.....63..9.3.2.......1.....6.2.19.2...16.7...3......9...4....,
...8.9........2..5.2..4.78.....3..71.32....5.4.1.9....8741..............35.7...4.,
57.......2.....53...1.....8......3...17....59...7..16.12...9.8..5....9....38.5712,
..64..9.1.3.2.7.5..9..3..........5.........1.1...2..47...7.94...43..61.9.......7.,
.......6....4.9..1.2.1....9.6..2..9......6.857..........59..1..1.985..2.8...7....,
..8.....4...6..2..72..4....9..8...6...7.3..584.....7.9..3.29....7..............86,
..9.....8...7...4.......7.9..3.1..8.7.2.8..5...1.9.......84....29...3..714.....2.,
8...924.72.....16...54......47..96.....67...8.8.2.4.....29........8.1...7...25...,
.............8.5...54..2.......6.7.8.2.39.6...9......3...956.3...7.....6.4..7.85.,
5....486.........3......24..384......1...2.8..6..83157.......1238....5.......16..,
...2...7....1.6.3.....8...51..8.......5...41.3.8.2.....7.....56...51.3.......32..,
..6.....7..2....6.3...7....9..5.3.1.16.........52......3945...6..461...2...7...9.,
.....5................2.78.9.486..275..7.48...8..9.64.6.84...7...1...26...5.....1,
7...48..11..7...8...26...4....9.1..7...8..63...9...4...1.29...........2......71.3,
.8..1.5.3.4.3..8..9...2...4.1.....2.5........8........49..681...6.23...9...15....,
......8..4....89..........28.43......9..2...3.2.7.4..5....5...435...1.....2..91..,
8....92...1..4..........735.2...41.9...81...3...3..4.7.........93..218....7.3....,
.87.2..6.9.....38...695......9...6..........3.2...6...6.5.1.9....3..2..8.1..3.5..,
6...45.2........4..8.3..7.63..8..4............7....9..29..7......4.2..9.73..84.5.,
5.....93.7........2...8......73.6..2....1..6..9.2.5...3....82......9.5...6...78..,
..1...6.567..1.............1.7.36.......2...43..5.......29...515.6..3.42...4...3.,
.....7...7...........6..4.5...........27358....328..6.3.7.58..2.1....5..6.841.7..,
9..86.....1.3...8.2.49..1.....6..83..........15..4...6..2.8.......1.....8....52..,
........1...8.36...6...4.2.......9.5.8...536...6....4.89.3........52.1...4.1.9..6,
..8.45...24.8.15...7...2..63....41.....6...53..4...627..7.3.......41.7.....2.....,
....3.25...........31..5..7..4...7....7.....9....2963...91.....6...534..5...96...,
....5.3......12.45.....4.6..6.2...399........4...69..2....8..93.813.542...6...1..,
.82..1.5.......2.34......7..9..12.....4..35....8..97..3..19..........829....473..,
...4.........5..8......2195.5....9.8...3......8..9.6.15....9.234...85.6....2.3...,
.7..4..5...2.9....5....271.2....7..8.6.81.5...4..6..7........8...64..2..7..6.....,
....85......7..2...28...4.9.6.9..128......6..7......941.985...2.8.......2.......1,
.6..59.3...28.6..91....4..24..........5698.........5...2.3...65....4..1...3...4..,
...127........6.49......2..5..6.1..7..7.5.1.8...........28495.6...5.....9.....4.1,
67.5.3.9...869.7..3.5.....6.......4.8.....2..5...4...3.....49...6.....2...3...8.7,
.2..95.1...8.3....7...26.9.953.7.....7..58.....1....2.3...69...........38.....9..,
.8..12........7.8...4.5..32.7.3.8..12....13...5.....4.7.......99.....25..........,
.17.5....5.....7182......5679......16..8.1.25...32................6...9.9.1.....7,
1......87........1.8..4.5...3.......7....5...52.1....3..5.1...4..8..2.3...7..8.29,
4....3.28...258..7..9..7.31......9.5.4.....829..........2.3.....5..9....1845.....,
...5...97......26.7....24...6.7..5.8...68...3.......2..45.......8.3..7...9..4..36,
..2.5..1..5819...2..4.7....6.1...5........8674..................152...9....4..67.,
8...........4...2..61..54....4...8...89.2..71...5.62...16..........1..9.25.......,
....8.6...8.4...127....1.9.67.3...281.2.4..3.9.......6.23....8.4............9...4,
..4.....5....2.........7..8...9.2......7534.6..9.6....3.2.7..5.7.5..6..9.4.8..2.3,
.4.3.718..82...45.7.1...6.....5........17.2.4827.6.....5.......6.......51....67..,
.....17........83.6..32.........64...1..849.2.7.......3...1......7.42...29.......,
2..8..4...1..3.2...7...4.....89..........7.8....41......12..89..64...1.......9...,
.7......1..5.....69.612.....5.9..1...2...4.7.78...25.....6...........24.841......,
5...4...........64...2....3.89.25...6.5.7.....7248.6...2.9......4.83...58.7......,
.9...3.8..17.2...5.2..59..37.......1........78.4......9...7.5.2.....8...1.5...7..,
5...239..2.46...5.69.7..........4..6........14....25..9.....2.73......1..2....4.3,
37..5...4......3.......18.....246...6..7...2...8...1..73...5.........53.4.23.....,
.......68.....1.....3.6.4....831.926...8....7.7...6...76.....4...1.....33.2.841..,
....35.....178.4...8.9....7..96.3..1....7.5...1.8...49..8.9.31..5....8....3......,
2.4....596...8.......6.9.4..............75...5....47...2.9.3..8..7.4..9...3....2.,
9.2.......67...2.8.5..........5......13.7...66......27.35.6..911..9..7.5...7..8..,
..1.2.6.....1..9.5.5.6...7.4..........5.....96.9......872.15..61.6.87.9....2.....,
..4.......13....4..9.36.5..1.....8.49..2...1..6..3...2829...6.5....8..2.4........,
.....6........847........232.5.6...76....31..73.5.1.....834..6.......3........851,
.6.5..29.25...6.3..3.....1.1..2..9......9.5.........6......8...4.9.1.3..32.....46,
4.....92....8......1.92...623...4.......382........5..1...92.....3......92.156..3,
...56.3..4....37...62.7..9..7.2..4.9.................5.3...96...5...71.27.6.1..3.,
.......7.1.8...5...5.4.8...42...98.55..13.4....9...1......2..8.7.48...5.......9..,
..7..5..4.5..821.9.9..4186............2..7..8...8...1...5.7..8.67..2..5...9.....2,
.8...3..........7...7..98....1...96..5....2...72.5.18.6......1..1.2...9.5..9.7..2,
723......8..4..7.....3.........9..1..342.....69...8..4.67...1.......14.8....63...,
81...4.6..............3....5..........7.5...4..261.3....6..127.3..2..1..1...68..5,
..65....1.1..9.32..3..72.5..71.....9.9...1..25..6.....96.....8...2......85......7,
3...45.....6.9....71.6...3.5.8..4.9......6....6.....7..74...8.....98..171....3...,
4...9..76.....8.29.326....5.....25..5.9.......6.7...4.69....7............28..5.9.,
....5.4..2.7.9...3..4....5..3..18...79.3.....1..4.....9...37..5..3....48......9.2,
..6.....5.9...6.37.5..974....7..........6.9...34.2.........2.....85.....4...73268,
.521.6...6...895...4.........1...8.4...82......5..4..6........976.....212.8.7....,
...3..........965..67.....3....12.9.1..7.3......9..2.7......8...71.8..6...51...7.,
3....64.9....24.35..2.......5...1...4....2...9.6....571...49.....51.3....7.......,
...146..5..9..7....4...5....56...48...8....769.7.......6..3.85...5..4...1..7.....,
......9...........9..74..6.67..9.45..5...68.....1...2...921.7...1...5.4.8.....1.6,
..56..9........854149......7.429........147..51..68...........2...8..1.6.7......5,
....7.3.8..356...161........38........6..2....5....4.6.8.6..2..4.27..........85.4,
.....48........1.5.9.1..........94.1.4.36.......4..653..5.....4...98....9....3.26,
6.....1.3..4..67...3...1.9515.6.29......73.2...9.....4..2......96....4....5....3.,
.........23.6.7..........135.2...17...7.....986.2........3.6.....8..95..6..7..9.2,
8.2.......64......3.....46..2...7...7.6.321....1.......7...8.24.5..26.7......3..5,
.....8.1...1...2..926....47..2.....3.9.....8.6...3.7.2....134..2....4.6..78......,
6.97.....8.....12.37...8..........95.....62.....853......3....9.3.....5....19...8,
3....9..5.5.4...........87.54.3..........76...2.9.6...4...5....7.3.8.....6...23..,
......6..5......1....7..8...2..4.....63.1.2.88.....3.7..1..84....8..573.7.416....,
7463...1..5...2....2..4...751.2.8..4...5..26..3..748....8....4..............2...3,
...31.8.....9.4..279..8...3.1.............679...26......1..........439..82.1.93..,
..........7.....58.....4..6.....6.....645..27..8....3..47.62.85.63.75..92.5..9...,
3.841.....94..8....7..32....23..91.7..68..2.......1....12..3.....7.6..4..........,
.3..7......5.32........5.....1....9....69.3.5.7.....2.79.3...4.3...4.76..5...12..,
......7.....5.7..26...2.91..3.19.47.91..7..6..4..........3.5......9...5.4...6....,
.439.2...85...................42...3.74.5.6...296..8...983.7....3.....6......6.94,
51....96...3..2.4...86.....8.45..........1.........3......5.4..2418..63..9.3..8..,
1.6.2.8...4........59..8...7.52...........7...6...719.......46.21..4..7....9..5.1,
........2.5.....7.2.76...4.68........7.2..9.8.......57...42..358..5.3.....2.98...,
...14....18.56....4......2..4....9.....786..1.........95.2..8.7.129...46....57...,
.92...1....57.....63..5....7.6.8..3...93......1.......28..7........3.81....61.9..,
3.5..4...6.83....9....91......1........76813...1...87...98.5....7.9...5..6..4....,
3.7...1.....8.....95.....2.26....3..79.............86..1..2.7.5..9.7..1.5...63..2,
..2.9.61......1.5.......2.4.5......83..8..1.5.21..4.9....5.9.3....32........685..,
.....35.7..59......472..3......9...6...4..87....56.....8.....94.5...2.......4..2.,
......8.7..4.....3..8.5.......9..5.6..6.3.4...7...8....9.3....15...417..4......6.,
......26...6...8.7....9...33.74....9.54.69.826.....7..7.....4...25..79.......5..6,
.7......36..9..74....2..1...42..5.39.....3.......2465...95....1.......7.....79.6.,
.....84...1329.8..2...6.1..............3....2...7.29319.2..6..8..8.....76...34...,
........2.5.81..7.4.7.2..5.7........1.9.5.....6.....4..9...81..61....2..5..6.....,
..........4...8....3.6..7....1..3.5.576.4..3.....6..87..3.7.51.2..5......5.136..4,
41....6955.3.............2..48...2......4..........83.8....4...6..9.2....9215..6.,
..6...1.3..1.23.49..8..5.2..5.3..28....59.....6...8..1....5.......81......94.6...,
....41..986..7......4......386........9.......1....73.14.9..6.8.....73..9.382...4,
7....1....8.5......9..8.6.5.6..7..3...1..6......359...9.6.45....549.7....3.....4.,
.6.......93...7....1...358...48..6......9.....8....31..7..68.....6.5...78..4.9...,
.3...8.1.2..3..9..9..52..46.....51...9.4....5.6...1.89....64.....8.....4..2......,
8..59..............643....73.6.....54....6.19.17......9.......8....1..73.537..9..,
18.5..2.43.21...97.45.9.1.3..4....7....25.3.121.......8....7..9.9.......4........,
.7.26....1........92.1....4......7..54..28.1..6.7.58........4...9..54.78..2......,
.7.4......986.2.....2.1.....4.9.6.....71...4.....7.........3...6..82.7.48.1....36,
.4....7.2.9..4.8..2.8.71.6..7.....9.1..2......8.3....696.....4......8329.........,
....57.9..3..24.....6...73..57.6.9..6...8........9..8..4......8...249.....5...3..,
.....5....42...........9.3...5...12749........7...16...179..5.......3.1..5..14.69,
6......3..2.85...9.7.926......1.5.8........5....2......87.3.1.6..6.875...9.....7.,
.8.........7..53....1.32.7.7.........4..5..92.35..7...5.9....24..3......42.7.8..1,
625.9..81.3.1....2........62..6.9...8..23..1..5..1..4...2.4.......52....4....8...,
7...61...32...57..5.18.....13..5...9...91......52.......27..1....6..9.8.......2..,
....4.692.....6......7...48..16.2.....73..2.4...9....36.32..1............98.....7,
