..4...7.........6....8..243.4796....1..2.3.9.2....8....2.67.8....6...17..3....9..,
...2....46..5.78...24..3......87...1.1.....2....4..687.......7.......2167....6..3,
...6.......82............6.58.12.....2..6...1.9..8..43.1....5..2.694....9.......2,
4...2........4......21....3....8.61...85.3.2.7......5..2....8....5...7...1..67..4,
....65...5...4.2.7...7.2...7.42......95.......63.9.5...3.4.........1.7.69..3....1,
....3.2........185...52...42...68.4..6.14..5.......7..7.538.....1.4...3......2...,
1.4..6...6..5..3...9...4.....9..5..1..7.4...6....1..53...8..1.9............173.85,
31...675....9.3.......8......16......98.7..1.76......4.....8..5...4..19....715...,
4.5........36.9...79...1.34...2.........15...37......26.....9......2...1.4.56.2.7,
..18...4.8..9..2...74......2..5...7...6...5...4.2..8...9...5...482...9.......81.2,
8..4.5.7.5....6....9.....3.4......9..38...4.56.......1...51.....4...986...97.....,
.162.79.58....3.2.........12.81.....5378..1.6.......9.......2371.3...6.8.........,
....4...1...9...4.....2..6.1.6.3..5..3....8..2..4.59..5..196........8...9...5..3.,
25...1.8.91.8......7..3..5....7....83.....2...8......189......2...35....6.29.87..,
1.5...8....6...19..7......26...91.2.....5...92....64..5.2....7..9......87..6..5.1,
...496.....2...3...451.......3...6.96....543.......28..91.......5..8.9....4.13...,
2..67.53.3.725.1.4..5..4.........6.219.36..5....9..4........2..........6...1263..,
...5.......4...2......6953...5..6...6...7...88......92..9782........5.7.......4.3,
754...6...6.....92...8....3.9......4.....5.762......8..4.5.8....3.7.2..96..43...5,
.95.38.742..7...3......25.98.2......67...........4...2..........39...45..68..79..,
.9.......57.3....13.....59.....9.35..8...36...6.17.......6.1..........32....8..7.,
14....3...39..5.8..279...4...3........47....85..813.........79..............7.15.,
9..3.1..........1.2.8...6.......7...3.2..6.5.8.59...7..56.73..9.....9...78..1....,
.7.......5....19.882..3.6.73..9.6.8..5...8.9...2....1....57...3....1.5...........,
....3....38..196.7..27.85................38.....9.5..1.3....9...6...1.83..5..2.6.,
....6.3..7.....658.9......7..9..8.4..46.19...3..4....5..1.8.4.9....3..8....9....1,
..1.2....24.65.7..6.97...4..2...1......472..8..8.....7..7......1.6.87....5.14...9,
.1....67...7..694.2..1..38....3.1......2......9..682....4..........32...62..478..,
..23......6.9..24..5...1..85..61.9......53..44......2....1928.3......1....9......,
.4..9..5.1..842..779...1..292..........5.....6..724...4.69.....51........8.....71,
...382........4.31...7.......2.....473....1..45..18...6..2.........5.27.2.....863,
.53...98..2...8.3.......45......3....9..51...8.4....2.5...1.8..78...9...2..8.....,
.....7.8.9.1..62..58.2.......21.........9...5...6....33..7....1..6...9.....539...,
9.....5..47..6..916...18....98....2....1....6......41..2....75..........547.9..8.,
.8.5...7.6.1....8..2..4...1........7...1.2.54...9.5......7.6.....98.4.65....9..2.,
.4.....2.7.1..48..2.567...11...62.9........6.....5.2.....4......84...7.5......9..,
..3...87..........48735.6.......2......73....3.84....9...68.....6....4...2..79..8,
...........5..2..9..935.2.12....3...36.2......7..98.3.........56..5.1..7....7.8..,
........182...1.576.52..9.4.8....6...69......1............8.7.92..47....4..5..8..,
.68.7........54.....2.6891......1..8..54...9.1.9.....279......1.4..8...........2.,
....4.3..3....1........56.4........1.9172.5..2.69.4.3..74.......6..7...5..3....9.,
....9.1.6...1.4.......6.874.9..16....2.7...3.......4.......7..883.2....7...83.6..,
.4...7.2.....1.4.96.3...........61...2.9...7........8...8.91...3.9.6......14.8...,
6......74.38....9..79...83.95...7.8..6.........1..3......76.....9..38.151.4...3..,
......4.......6.9..3.....58.8367.5....7....36.195...7..94..136..6....71......4...,
.24..7..8.....564....4...39...5.986.9....42...5..76...........6..7.2.........849.,
3.19....7.8.5..2.6..9.8..5.1.2.3.....6...7..58..6.2...91...........6............3,
...5....1....64..3......54....1........85.764.36.2....6.4.....5.7.2...1.3...78...,
.4...73......2...5...5..1......8.4....31.4......7.2.....5....677..4.5.3.8.2..3...,
.....6.15....347..49.52.3..2...5.6....9..7..2..........16...2..75..9.....3.....94,
6..9.2...2.4.316.81.9..6.2......985.4..3....65..2.41....1....83........2......5..,
..5.6..9.64..3...191..2..7........5....9...3......67..4..3......7..5...32.37...4.,
.8.4..7...........2.3...85.4.97.3..5.5....4.1..8.2..9.73...9.2.9.......4.25......,
5.4.....697....2......34.7.......7657...42..............2.....3......51961...5...,
5..9.13.4.3..6...74...851.619..486.3.....68.....1........4.....85..............7.,
.4..6.3927.....6.....2....55...3.7..4......6.....79..415...32..........6.32...5..,
......8.1...7..4692..........7.98...........5.9...4.....817..9..62.8...75...29..8,
387...6...9..71...2..6..........2..4........394.....1...9.27.6..1..8.3....24..7..,
.6.31..97...296..8..3.7...4247..9....81....2......7.............9.8..34..26......,
6..1...7.....34.8...27.6....8.....5.4..5..2...67.2.4....3.7..6......1.........3..,
1..7.83........9....931..8.......61....5..4..........56...817...1...786..97.4..3.,
.7.5.8.4...8...13...34....96.5..1..7.1.3..........6.8....8.........4......7.936..,
3...2.5.......4...97.3........752....12......5..98......327...1..4.1.35..59.....2,
..........19.46...67.9.....8..4.1.62....82............24.39..1...8..7.4.9.16.....,
.5...764..39....7...64.31........8.739....41.167...........6..8......93..45......,
1.7.......968......2..1....8..1....7......9...3.5...6..5.67..189.3............6..,
...5..6..73........95........267...5.5.9.4..2.....3..7.......7.64..9.........139.,
..7..3..9.5.....6..4...62.......2.........1.79.......4.2..3.61.6...2.5..3..1.4.7.,
3...14......9....2......67..4....26.16......5....3.7....54.2...2.6.....1.....9...,
....7..2....9.1.......63.....3.5.7..72..3..9169........3.5.78...1...6.3..5..2..1.,
25....18..8......9....826..5.1..7...........5....2189.........372.1........7.3...,
...5.....378......5..6872.....3..47.43...6...25...9.8...........6...4..38...5...2,
.51...3....8.5...774..1..6.5..6...3.9....371...3..15.9....8...1..7..69...........,
......7...59..3846..72...3.4..6.53..7...3.....98..74......9......3...69......8...,
.....2315....3..7..86.......9.2...8..6758.9..5....3..2.3......78.9.7.....5.......,
.9.......2.8....1.7..94.6....4....9..5..742..1..5....4....1..8.8.....95.......7.2,
.5..4.2.7.4....36.8..36.9.....7...2..7.8945..9........698.....542..8....5........,
86..3..5.7..91...44...5..3...7.....5.34....761...6.9..91...........8.........3.6.,
.24.......73...21.8...........32...671..96..23..7.1.49.9.......4.7...3.....1.8...,
..21...547...43...3..5.971.2.7....4...4..5....936..1........57........62...3.....,
5....3..4......71..8.........9.8...6....95.481..7..59....4.8.6....6.78.1.3.15....,
6..5.2..9.4.9...3.....4.....9..3............7....5.86.87.3.5....3....2....6.8..4.,
...........7..........5..1.9.81..5.74..6..93.13....8..6.9..7.4.8..4.17...1..93..8,
.6.2...54..7....9.5.......6..2.5.........45..89...6..2......6.89.....4...26..71..,
.6.4........52.1...........2.5.6..1.....5.8.2..47..96..5.9.6...8...7......9.152..,
.........4...........1..4.8.7..56...38.4..5.6...2....7.1..2..5.62...37.4.5.84.2..,
.......8.........17..9.....2..65.837....7..5.1..3......13.8729.92...6....8..9..16,
3...96...7..15..83.1..8.9...........1.....3.56.9.....8..3...7568.......9.2.3.....,
..24.6..3..79...5.....736.......489....3.......6.2....7......6.9..5...4....83752.,
...7....13.....6..814.2.....48.........1..2.7.....419.7.2...8...3.9..7.6..9.....4,
...9.3..8.95..27...83.674.2.387....524...5.8.......3.4..........27..4........9...,
.....7395.73..6...4..2...1.56....2......1.........47.......3..4192.............62,
....49..1..53...4...4.....7..97.....27......6...6.13.9.6.9..5...4.1....3.....67.4,
9......51.24..6........5....3..9.2.........8.8..3614......38.49....2.86........1.,
8..15..4.6.....81....6..59...9.8.15.1....43...3...97.44.1.75..........7...6......,
..19....55..84..2.4...6..87..817.5.......4......529..1...75....7.....9..1......62,
2.693..5..4.6..9..1.54..2.......2..19..7..........3...7..2...34....1.7.....3.619.,
9.62...571....5....7....12342....6.9.......1......3.72..57.4..1.4.......76.....35,
4.......6...63....6...12.7..9..8..6..8.1..3.97613..2....8........7.9..43.....1..7,
......3.9.7.1..5...95...821.89..31...53..9..6..1.6...3.....2.......8.29....7.....,
...9....857.2....4.6.....7.1..5.7..9...1...6573...41.......9.5.3.1......49.......,
9.......1...2......72...8.....7..12...86..74..69......1..82...4.....9...6.7...3..,
3.......4.2...8....4...2869........3...46.297...379.4.....9.3.1...7......7..84...,
....37.9...69......74....1.391......5....6......1.24...5.2.......7..9..1.....5.7.,
3.1...7...85.3..4.24...851.1..7..8.....4852.......2.76....5.48......76...........,
..........2.1.65..9..........8.9173....5.3.81...6..9.2.6......875....1.......9376,
....1...3.2..6..94.749..2..7...83...6.1.2..7....4...3....1....2.........489.....1,
38.17...967.....31.593........7.....9...5.14.......5.7......9...95.83...4..5..6..,
..761....4...92....65.......7...8....4.....9......9516....2.8..2.17....4......6..,
.1.7...3.....19...4.5.......3...........8...968..9.5.1...675...541........3..48..,
.8..........7.....6...9.7..56.3....91.7...36.9.3..1.2......2..7..9.3.5....698...2,
..7...9.22.3....5......9..1.26.1...5....9.6....5..3.74.........5..1.....369....4.,
.2..54.9.....9..7.9....86.5....8.......7625.....4..912.4...6...26...7.518......2.,
.5...4.7...1.....84..5..1......42.86.9.16.74.......9..175.2..64...........8...51.,
.........1..7.2.4...5.81...4.1..........4..89..8....7......4.6.7.41.9.2569.5..7..,
9.72.68..2.....4...6...5.3.........24....2.......87.4..2......884..9.6.77.5......,
7..3..1.68....7..99.4.61..8..14...8.......5.737...9....4............6..4........3,
..7..9..6.1..86...65.....29...94..8....2.1497..........28.7...........51.....5.7.,
........9.3...5.4..9.....8187.........984...5.5..79.18..5.827.312.....9......4...,
...1..98..2.6...5.....4...72...1..6.5.1.6.8..........4.4..5.712.....7.....68....5,
.7.4..56...16....84....8.1212...3.5.......2..........3.83..17............5..468..,
63..1...9.....53....5...1.28.3...9..1....728..7.................52.8..7.7.65.2...,
.5.87..31.....6.8.....1.2...1.3.....36......8.95.2.6......5..6.........5...9.2.7.,
49.5....8....72...1.56.......4...5.29..28..1........9...8..14......4.671.........,
3...8................32...7..27.5.6...3.6..25..6.9274.87.....9.2...5.....458...3.,
48.3..96..1.9...8.....24..1....4..2.9....86..35.6.91..8........6.......5...1.....,
42..6....598.2..4........392..1.5..6.4.9...18..1.8...............6.9....9....6..4,
3.7..9.8..9.8....1...4..3..7....86...35......4..7.6.15.........1...5..6.5.31.7...,
.2....6.1...9.2.....1.7........6...2..7..8..5...129......8...3.1.5.362..9.3....6.,
.6...2..8.135...........173...6.1.5..8..9...7.7.........5...69.....3......9.2....,
...2...87.2.85..........5.6...6..9......85.....7....344......7....7.6..3.8.32....,
..........95.2..4..4..895..4.9.5.26.6..1.8....7.....9...7...12.98..7.....5..1....,
....56.....917..2674..........6.92.....8...95......1....2.....1.....584...1.94.5.,
7...98..4.....6.57....3.61.4...6.3....3..........1..4..37.89...86.4...7.......9.1,
...245.....36...7.91........219.....6.9.2..............623..7.14....9.2...7...35.,
6..5.19....5...6.2.7...6...15.7..8....2...5...94......24..9..7..6.4.5.....8......,
5...3..7.6...5...9.93..4.651..5.8.....976.81.86.4..3....5.............8......1.4.,
5.....1.2....1.......25..39..4.2...1.......7.21.7.9.539..1357.....6..39.....4...6,
1.68.5......39.86.....7....6..53....5....6..97.1..9.....4.....8..7...54....98.1..,
..17.253......3..7..685.1..1...3....2.......8...........52.16....7.6..5.9.....8.1,
..465....65..297.12...4..6..68.1.2...47..269.........8...4......2..9..1.......8..,
..........9.....48.....47.118..5..6..7....9..5..63...4...4.93....5........13....7,
......5....18.37.....2.......7329.4..9.5.......3...1...5..7...1.1.9..3.27....4..9,
75.849.6.4.2..6..........8...64..97.9.........27.....56.4..3.2.3....5......9.....,
...64..8.....1.256..9..2...4.....8296...29.4....5........4....8..3..6...5...8..3.,
59...37..3......4.4......26..9....7..5....4......8.5.9..685.....8.....9..7.6.9..2,
.983...455.7......43..7..8.......398...4.5..232....5.........37.4..8.6.9......8..,
.........698....14....7......4.97.2.71...6.43.8..........12..8.3.2.....1.6.....7.,
.7.......649......8.2....6.2..78.4.9..791.6.....65.8...264.....4........59.82.7..,
...9.73.6....3..9.3...4.1..........3.......4.....7.6515.1..4.67.4...9..87.98....5,
3.497....9.1...........1.3....1.2..9..384.7.1........3...7.3.82.8..5....1..48....,
.1....5.2.4......1...13.8..2..8.41..5.......98..71.2........7...9......33..54....,
7.......8...8....2.....7....7...2.4.4.2..9.61..8.3.9....97..4.....1.4.....6.9..8.,
.5..3....23.4...5.1.4....2....917..4...64....9..32........6...231..5...9796......,
5.3.8........5..48..769.....95...6.7.........6.8..731.9364...8.....3.....7.8...6.,
.53...4..8.....6..6..98..1...8..41..7..3....9.91....3.......871967.....5.........,
..7......5......9...2....1.1..92..35......6...867.5.29.1...3.7..9..7.26......9.5.,
.8.9.7.........2.62..3.8...7....5.48.....973...57..6.24..........7..4...6.3....7.,
..1....5.2..6..84....5.79.6.6....58.9.8.1.....4..8...9..4......596.4....8...5....,
.4..83.2.2..9...7.....5..9..7..3.5..8..5..........9..4....12......7...123.......8,
.8.4..35.3..9.....5....6..7...........3.8.1..4.91.358.7.1...........5......87..3.,
....1..5...49.2..892........6.147.......9.76..5...6.....7...5.9.4.......5..2..64.,
.14..8..59..6.....7.61...3......93...3.4...8..68.51.4......4......8.6.....1....79,
..8..9..2.2..3.48....1..5...36...........56.9....1................3.2..6..3.9.145,
..5..........498.....1.....4....39.15.....78..38..1.65.7.618......3.......659..4.,
.61.87..4.5...9..33..5.......41.38....3...6....9..4.5....84.9...............7..6.,
35....7...47.....8.897..13..1.3..86.4...........59........57..95..8.36.4.....1...,
........7.7...2..4......8....1....3....4.....32.56.....5.1.647...875.2..2..3.4.5.,
.73..9.4.....24........165....3...6.....154.7....7......2.9.....97.4..356......9.,
..7.9..8568..4.12.1........5.8...7...2...14......5.269.....4....917....4...9.....,
86.........1.2........9...22.69..7.4..4....9..9..3..1.1...4..3..2......7673..1...,
...3......2........3...7..5....9.2.1.5.1...79..3...4....9.62...61..5..2.27..3.94.,
.63.5...15...29...97.4...5..........21.......3.564....7...93.........7...2...169.,
.9...71...6.....49...14.73.3.2.....79....2......38....8.69.....2.......3...76.2..,
.......3...53.8.....7....9..........968..4....4......72...9..7.5...628.4..6.45..9,
..64.2...9..........8.7.2..67..9.1...1..27......8....6.....4.....598..27.69.5....,
........7......1...1.6...4.2.3.8......9....6.1....47.99....1......7269..34...8..6,
.2.7......9...4..7...62.4....9......18....2........9465.12...9........7.4...8.51.,
1572......4...6.9.2...1.5.....4....6.......457........3.......1...92.7.3..26....9,
.78.4..2.2..........689..1.541......9..............67.....8..6.815...9....975.2..,
3.817..............1.8.2....2.7.398...9........5.18...182.4...5.732.51...4.......,
1..5...........3...5.6...8.....3...64...9..1.6....1.93.7....9.4.3.1..85....9.5...,
....4.98..8....61...........963...5..4.6...3...8.1.......594.6..6...87....416...3,
...4.658....38......4..9....45.3.21...1.....6....5.3......2.4...3...8..2.6.9...3.,
39..2.........56....2796....73.4....2..9.....864...2.94.76.......9573.........8..,
5..8...67..4.3.1...2.67.....18.....3....6.41.2....1.5..............48.....3.5....,
.....4...2.4....6.1.......5.1......66.2..5..9.5..97.1.4.......2..178....76..5..9.,
9...2.3.....9..6.56...34...3....94.......7..9.7...325.....7...4.4...5.7.......1.2,
.5...92489...1.....8.........6..........7..8....2.47..86....52...24.1..........94,
286........391.2.6.............864.9...79.1..6.4..3.7.7..8......62..1...1.......3,
8...............6.7.45..9..6....7.1...3...58..4591...7..8.951............3.6....5,
2...1...6751.......6...7...9...35.2.5...8.1...73.62.586...5.........3..2.....6.3.,
...1823.9...6.........94.6...6.314..........8.....92..2.831.7.4.1.......4....79..,
.....5...16.8..2..7.....5..5....26..6...5..8..8...9.....9..64.....541..7......1.2,
87...9.....647....1.........4...5.28..562.71...2.4.......8.6...49.........879....,
2.8..9....5.3....8..1........317.4...4.8..9..7...9....31.7.........4...19.2..8...,
.4.6.5....283...5...9......4..51.9....1..2...6....8....95...62....4....8....9....,
.....1.....6.5.127..54....84...6...2.987....62.75....4....4....8......4....1..76.,
6.............1.8.1...9523...7.285...1..6.39...5.....1.....3.2.5...........8.2..7,
...6.91...7.....4.3.5....8...43.186..6...8..55.7.4..1...8......7...6.......4.....,
5.8.9..........463.3...........5...7.74...8..6..8.......3.41...1.5..9....4.375.9.,
......61.74..5.3...2........9.1..4.3...3.2..6...9.....6....7..22.45....1.7...39..,
...2.9..66...48.7..83..7.9..21...........4.19.78....6..34.71.....6..2..42........,
..7....18.....3..6..586....2..58........2.......4.....3.1...4.26.....87.4...3816.,
.....43.....6...5...231.7.....1654....14.82...........8..7...6....54...7.1..3..4.,
....62...............3..568...7..6...526.13....8.5...1...2......7.59.2.6.8..1...9,
4...758...5.......3.6....4....2.......9.......3.486.......6.42..7.3.45.9.6...9.7.,
.53....7.7.1....56.46..............1..9..7.3....8.4.....534978......56...3..7..9.,
...3..9...2............5.1.14......7...7.6....5...2.4.4.....7.1.3.45..26..6..7.5.,
.....68...6..2......53......42....695..4....8.7......38.9.........5.....3...67.2.,
.2...97.6..9...21.....1.......7...3.5...3...2.....28.975.3.8.......6......8.51...,
...48..2.7453..91.3........8...4.......1..........5.49...92.1..2.98.14...5.7.....,
...7235....65..........1..2.9..1.2.......5.34...9.7.61..7.6..2...91......543.....,
4......5.35..921...2.3.67...6.1.5...9..7...15.3....2.7.......2.....1...4...9.....,
...5.7......9..3......1..649.12..4........293..3...........21361...3...52....9...,
.........1764.5.....5..16.4....1..579.2..6....5...8....9.72...54.....9.....6.....,
..4..619.....34.8...85....3.8.....34.9....75..6..........3...1.7.9.4.8.......8..5,
2......3..9..485.25.7.................2.5..8.43..9..7.9.....35.....65.2...6.3..4.,
...5..63.9....38...2.....9.......7.2....92.8.....8634...9..4.6.48.......6.7......,
.....413...3.8..4......9..7..........1....38......79..6.94.8...47..135...5.7.68..,
.95.7..1.2...4....8....9......41...79..2..4..........8...15...9.....23...579...21,
.6...9.5.3.......62..5.1.9.....53...6..2............2.92.6.5.34..347.9..7...9.1..,
13.4..59.5..3.8...9......6.....4....8.25.6...3.........1..3...2.........6...598.4,
2.3.5..4.516.2.....49..8.......8651......5....9.14.3.2.5..6...4........6..2.1....,
...38.6......9.2.5..5.2...4..2..658.9.......1...83.....1......9....4.1.83.4......,
.64.72..37..4..6...38.5..2.2.9..47.......5....7....9...5....8....6...2.....5.9.6.,
.57..2.8.2...8......9.5..3.5..9.....1.3..........2..9...14..3.9.....1...78....21.,
...1...63.6...........3...8..63...8..8.5..7.4..4........1.75....7.8...1..93.4...6,
..526.19..3..1...4.....9..6.9....6......5..1...83.24.9..2...38.....38....1.......,
...3...9..4.5.....35..9.6...39......18.6....36...2........1..8...42.5..952.9..1..,
.......2...4....3.5....7..9.7..3..8..8.6..3.2...9...4.........8..5.9.7..369...4..,
...73..2.3.......4.......96..6.4...2.8.....375.....68.9.5.8......437.....6..52..8,
.1....6......15.499...6.......2...51.....48...4.57.2....5.96..2...1.........279..,
.......2.4.....6.77......84..9..5.4.38..9..5.2...8.......9.......52637..6..7..2..,
.4.6...7..37.12......49....28.93.6........8.1......32........9.3.8.2.7..6.....1.2,
8.7....5.1.4..5........8..1..5.9...3..3.....2.9.57.8..2.8........912........34...,
....8.6....5.....2..2......5...6...8.1..37..634......5.2..1..871..3......7.2...4.,
529..3.......9..1.6....5..33..5.6......781.6.16....5..........2.7...9....9.8.76..,
4..6........482.....5..1....5...7.1...6....2.18.....4.....13...31....6528...7...1,
..6.5..3924..........36....7....9..6.5....2.....2.4.9.........5...1.632...7...94.,
....2.......7...9...3...87.........29...62.......51.3..1..9.7..6...189...3.6...1.,
....35.9.1.369.....5.8.7..1....8.4.5.9..64...8..71....76.4..8.....3..15..........,
1...74.......5.......9...8.....61..2......75.8.4.....9...5.6..74.72...159...1...4,
..48..92...6...53....7.4...3.8....6..........657..84..8.......54.298...6.3...6...,
.5......8..2..7..5.....176.16...8.2..781..9..9....2..........3...7.2.........9652,
.9..8..35.7....1....5.9.....32....7....15...3..98...212.73.....4..7......5.......,
..54.3.......9...8......72.3....7..4...8..3.....5.1..9.......4172...4.3.8..2.....,
....5.12.21.....96....8.....84.97..1..2.1..7.......8...6...475.....794.2.......1.,
..5......9678...........9.4.4..1.7....8.3..15......8.9....4..675.6..71.....15....,
8....3...6...58..1....1....5.984...3....91.6......5....957..3...7....6.9..4...71.,
....4..32..7..2.656....8....5.92.............8.4.75.9..86...9.....4.....325......,
