..4...7.........6....8..243.4796....1..2.3.9.2....8....2.67.8....6...17..3....9..,
..18..6...8.2...495.74..8.....6...7...........6....2.1..4..97..29...4.6.....1.9..,
....742......1.........2....27.....39.6..87...81..9..4......926.9..8.4...7.2.63.8,
..7....24...38..7.48..6.5.3...64.....2.........3........2...3......17.425.1......,
.5.281........968..2.6.7..5.8....52........9.......1.7.........9.75....6..5.4.7.9,
8...........7.46..7.39.68...7.32...6.3.......2.48......95..........3..2.6......57,
196.5..7..48..2....726..8....4....68....1.2.9..9.............1.....4...7.61.9..85,
7......85.2..7.4....5.3....9.8...7..........3...3....9..1.25.3..4..8..5..5...1..4,
4..1.829.8.5...41...7.....57.6...........264.....4.8...9.......1.2.6........7..24,
............3.5...4.......9.8..1..72...2.9...1..8..9.423..7.58..1...4.2...8.....7,
....4..1.48.3..5.6...5....3....2.138...41.7..3....5.6..1..5...42.............63.7,
.6.9.32.8...6....5..........7.3....939.....8..2659..7........47.4...73..9..2.....,
2......89...6..5..7.8..3.2.....516...96.3....85.7.....637........9..8...5..3.....,
5......2..41...........5.8.4...73..5.78.5....3..21..7....8.1...2.56.4.17.6..2....,
3...5...1...2...........3.29564...8.....8.....14...5.9.6.1.....2..9.3.4..9...21..,
..3...4.97..4......5.6....7....43..1.76.1...53.....9..6...21...4...5.....9.36..5.,
..9.678....7..1..525..8..61.2..35.9.7.6........1..6.8.16..29......3..............,
5.8......19....7...2...9.1.......5...149..38737..4.92...7.....3.8.7..25.9..5..4..,
.7...6...4..2.........1362..13...59....5...3.5.7...4.2...4..753...9..2....4.5....,
9..5...3....3.2.1...........68.2......968....5.29.....8.......6.41.9...52.6.1.48.,
3.9...74.62.............1.328..9......1.84..9.4.......7.....4.....3..9.1..6...27.,
3..9..1.254.3.....9.8..5.7...5..1...47....93..3...4.27......8........2......53.1.,
...95..6..1...6..75..7..32....1..5..7.4..29.................7...62..1..4.9.2.....,
96...8..7.72.3...8..4.1.69....9.2...8.........9...6.71.2...1.............1..2346.,
.7.98.........4..7.9.1.....3.1....2.8....6..1....4.....328........31.7.66....7..2,
9.....4....5...1......7.9....6..4.....1.6.57..9.7...826..4.2.1.54.6.......8..5...,
...6....7....7..1.......9......6...9..8...1.5..35...4...5.34....34...8..6.795.3..,
6..5...2..5..86.9.7...9..3..2.3.....51..7......69.....1...3.2...3..29.8...8..1...,
.....86.2.9.74......13..98........13.....1.6...3...8..9.2..........69...76.813..4,
.4...87....7.6..5.....93...4.....5.....8..69....3...8..68.3247..92..78.5.3.......,
.478.....9...3.54.......1..5.2.9..........65.68...4....65....2.4..1...78......9..,
.1....39....69..1.6...14.8...68..13...32..5...489..2...59...........8.2..3.......,
.4.25..........4.8.5.......18.349...4....7.8.5....1.....27...9......27.33.....1.5,
....985..58...462..24....1......9.....7.....1...81.....5..6.....1......68.....7.9,
..7.8....29........58.7.2..5.21..96.1....65.2.6....4.7.4.5..........8...81.4276..,
7...681..1....73.46.....5...4.39....8.......95.3..............3...5...8...79.....,
82.5.6.....6......4..97.8...6.3......59......2.7...6...8....36.....87.25......97.,
1874..32.2.5.8..17..........948...51.....384...1..52.....1......7.......9......7.,
.5.....36...1..7....6.5.8....7..3.......9......37...1..4....5.873.4...919....83..,
.1...73496...5.......1.9..52.5....36....92...47...3.1..4.7...2....936.......2....,
..8..235...5.....8.6...19.....6....5...3.9.....2.7............6...75.1..2....389.,
..9...4.2.7..54.91...........8......742..8...5..9.28....51.9..6.2..4.1.7........8,
....9....4......3..3...624.........3.17..962..6....19..4....7..179....6....68.9..,
....9.1...1......2.........6.51....328.7.......1.562.8..32..5..1..5....7...6.789.,
3....56.......2.8.8......1.....21.4...147.3...52.83.7.....3...1.3....7.25.....4..,
3.9....7..7.1.3..2...4..6.....8.64.3.2.......49...1..8.4..........3.....8.12.....,
8.36.......9..........9.3.......97..3...6..9..4....538.7.....2...45..97...2.73..4,
.....69..7.........21....7.9.....2..618..2..7.75...68..9.6...13...85..6.1.......5,
.5.2.76..6.......7......53....9.81.61.6.......38.1.....7.3.....2.586......1.95...,
.79.6..81.....763.4..........4.8..1.7.........91......15.4.8.7....3....834.9.....,
.7.15..32..5.6......4..85...5....2..7...2..8381..7.....4638...73.............6...,
...94.3..5.32....9..2..3874..8..27..49......17...5........7...8...4.5..7...3.....,
7....523.....8714.6..........4...........3..8.728.....51.3...2...6......2.8.51..4,
6.18.....3...6.17.4.7..15..7..4....5......91...3.....8.......4..48..36.95........,
.26.........5.8....7.....9.9...63..2.5.8..7....3..4...5....2...7....54...49.3....,
6...58.2..3..2...7.2..9.3...9...6.1..6..3...58....1....51.8...3....1.9...........,
9..16.......7...3..63..9......5......16...3.738....15.....7......7...8236.5...9..,
9.15...7...416.....568.9.147.......96....2..51.97...8.......8.....6.8..14........,
5.3....61..9...5.....1......9....632...92.1.8...3...7......8...1..7.6.23....317.5,
.35.......4.62....2..1.9..35.437.....7.......6.39.5.....17......5..4.3.1.2....6..,
.8..957..7..3..84....4.....1....35.75..7.6............9.15.743...3.4.6.5.4......8,
..85.2....2...8...5.......6.......7.2...5......74.63......8.2.3.6...3...45.7.9...,
......5...9.4........7......7.....1.56.3.92....2.7.69.7...2...44.91...........163,
.....3...14...9.......6.8413.62...1..8...43.5...9............2..6.5......5..21.3.,
1.58....6........8.3.129..581.9.2....5.31.....2...8.4..82.....939.2.5........4...,
..84..1............5.....7....5.76.3..18...5.3....4.87........16..9.5.4..976.1..8,
..32.16..9..64...........71...9........51...6...4...2.63.....97.74.9...5.5....24.,
......17.9.......8.41...5394..7.8.5...9.4..8.7.6.95..416...7.9...7...841........6,
.1.926...6..3......42........4.1..72.....49....573....3...651....74......6.......,
..7...5...5.7...2...3......3.....8..5.83.16...26...19...9.73...1...6.75.6..2..9.8,
...9..5.4.......31.5..4..........61.9........6.51...87164..5....9.7.....7.3...9.8,
8.4.3...1......54.15.6...2.37...5.1......3...6...........75......24..8.34....8..2,
6..5..9......891.3..4..6..5.......31..31..59.......6......1.84.....7.....95..8..6,
.4.....699...684...1...9....783...4.6.1.7..8.....2.3.6...2.3......4..2.3.......9.,
9..6..8..1...8524.8..49..5...........1.......47......5..6..1.7479...65.2.54.2.6..,
6...1...278........42......82657..4....2..7.3.....1.5.5...8...71...5..8..7.....3.,
.82.1....1.......7.59.....3.3.92.4........359....8..2...1..5...9......1.54....9..,
27..13..9.....5....3......7.8.17.9.2.........761.....8..3.9...6....8.791....6...5,
648.35......48.........9....9............157385.....4..1..64.5.4....3..95..1.....,
..6.5.........1...........2.7.....1.5...698....1.8.5.....824...8.5....96..4..5..7,
....298..49.....5.....45.1......1.......8..7..8.....4..4.........875.1..5.186..2.,
...3....2.....9..6..257.3.467...5....59..61.7..3.......9.2....5437...6..........3,
....6...2.....5.....6.37.9.5...2.1.3...1.9...1....4....65.43..9.4.79...623.....4.,
.5.48....2...93..89..6.54.77..24.6.9....7.......3..2..6..7....3...8.....3.9......,
.8................7.2...1...61.4.72..3.6....5..812.3...7.51..46456...8.........7.,
......32.....9.......3....68..6...939....148.......7.1..3..6.....9.3.8.7.27.4....,
.6........8.3....59....57.....891.......4...3...5.7.....4....6861....5..35..894.7,
.47.8..3.8.5.3.1..3..1...7......79......6.......4...1....5.96...768...95....74...,
2.6.1...3...6.8..4.5.....8............7...1..13..2......5..3..8..2....7.76.8.4..5,
.469...7.....3....92...6.....26..5....8..53.....4.82.9..93.2.....4..........7...5,
..2..1.....6..2.488.7...6..7.........2....576.1..85....8.....5....4..9....9...4.7,
..37.....7......5.5.2..13....79.8.65.....2..3.6..3...1..9..718..2.3.......6..5...,
..69..1...8...7..315...894...9...5.....3...64...18..9........76.6.....5.3....4...,
...8.64.....3....7641............5.9..95..8...639.....9.61.7.5..1...3....3.....64,
.271..........524...8..6.3....3678.....5..........26..1...48.5.4..2..3.1........6,
....3.1.5....92.....36.8.....5...9...8.56...3...2...5..4.....2..3.9..8.4....843.6,
........4..5.3419.7..82....92.............7......7..4......5..1..87..3....1.4.25.,
5......294.769.31........74..41.5...7.924......67...3..2...6.....19.......5..1...,
....7...9...94.1....1....2....2..31..1.4.8....69.....4...1872..3.6...9......3...7,
..2....8..7.3....1.4.8.6.97...6.....69...7....23149..64.9.2........81..9.........,
5.679.....9...3.....7..2........7....28.4.9..74.....2....578...4...6..3...9....8.,
..8...7..2.....1.9...3...26....84..2..4....131........3.9.62..86..7.....78....2..,
..3742............1...98.............5.8.........2.9..2.1...5.47..6....2..6.198.7,
4.2..3..5..35..49......82....79.1...14.8...59...7...1........2.29......7......3.8,
.283.1...7......2.1...8..6.4...7..1..82....9...7..6..88.97.........14........3.4.,
.....2.36......2...98...7........4......3....4...5...96..72.9.5..5..6.....3.958.7,
.215....7....7...5.....216.1.28.6....7...364.5..2....1.1......36.....4..7......5.,
.....8....5......2.7.....5.63..4.1...4.5.....7..6.24.3..4..7..6..8......5..2.6..1,
.6.97...4...4..9..........8.4...62.....2.8..5.8....7.....1....99...5....4756...2.,
..261..5..3..4.....4.....21.692...1.4..5..........8.....3.5.8....8....6..1..93...,
79......1..4.6...8.........819.2...4...68..7..7..391...4.3...9.6.......7..2...3..,
3.....48.45..9...7..2.5.13.1....7......3...9....2..7.....72.......5.82...3...1.4.,
.6....2....5..6.4..7..45.9..5...7.....4.5....283.9...4......857.28...43.........6,
..7.413.9...83...4.6...5.....967.83..43.8.9....1............51....3..4.8.......9.,
....4.1.8..3.8.6.5..7.5..3.13.....4...53..8....2....1.6..7...2.32.8........5.1...,
..1.......369....7.........3.9.7..2......4...4..2.39.89..7.68...43...2...1.8....4,
..6.4........7..8..8.5..9......6.......7.2..19...5.6.25.4.1...6...6...2.8..9...5.,
1.289.....4....1.3..6.7.........39.7.1......69......3.789.......6..1..........24.,
...2..9.8.2.........8.4...6.47.....9639.75.........76....82..95.....9.83..2..3..4,
.7..2...3.8.5...6..2..3..8...7..2.5........1..9.......1.6.573..........69..3....8,
5.........71.9....3..........26...7975.....3....8..1.2..89....1.9.7..2..2...1.6.3,
8.6.47.........7.....1.............2.7..865..94.......6.9.2.85.2..4.1..775.8...2.,
...4..39...8.....4.........62.9...4.317...8.....71....4.68...2..7...963.2.......7,
...3..6.7.......1.5.2......7..1...52......4.3..4....6...97.32..36......92.1..4..6,
56...93...........7...5.214294.......57............6...2.76....4..5....31...4256.,
..3.5...7.....9...16.28....2...............9.....71.....96..78..128..3..83.5....2,
.......41.....1.2...62.9.....91.4...3..5...1.28.........3.52...95.3....8...8.....,
..549..7..........7.6...1.5.3...9...6..2..5.7.......3194..76.....3.4569..........,
7.......9...563.42...1...5....2..3...5.....1.1.....9.......2..6.293564.....7..5..,
.....2.......9.6.5....632.96.3........4....8...837..5.4.6.893.7.............34.98,
8............2.57.......2.3.3.7..1..7..........4..1.8.2.7...4..68..3..1....1....7,
.2.3...84...6..7......871..27....6.86......5..4.2.8.7...4.....2...41.....5...2...,
..4.9285.9..6...........4...........49.36.2...27..459..4.........8...3..3..8...7.,
6....18...7..5.....12..96...5.......4.........9641....86.9....15..6....2........5,
....13...6....2.3..9.......1..8..5....5..6.2.......98...2.5.61.5.6.7...9.37..9..2,
.3....6...7..5....5.28....16...8........6.75..47..........3......1..7..3.685..1..,
.......1...9.1..4...32.............56..3..92.3..47.6...9.5.......4.21....72.4....,
5............7..296...845...8...5.......2..1.4....1.7...7...64...62..9...9...7...,
5....8..9..7.19.35..1..2.6..........91..8.....8......1.7.6..2....3......1..3..7..,
37.....4..2.8...1.......8.2.4.1.8.9...236...71...97....6...3....1.2...64.......8.,
.7.8....38.9.......3.7..1...1.5.2.4.......9.5.......7...24..........5..1.....95.2,
.3.2.97..59......1...18.........5..7..........7...38.5.8.9.2...1....827..67.1.3..,
....72..5..35....81..8...27..7.1..3.......5.2.........3.1..54..4....9...2...8.1..,
4...178...52..4..7..38........9...83.1.........9..35..987..5...5...3.1.......2...,
2....1..74..5...3..5..941.2..5.....9....8.37..3.....2.........572.....9..9....7.8,
37........61.5....5..3.4......6.1......7...61.5....2.....4....5..3.17..6.2..69.7.,
.49.3..28........1.3..1..9...48.1..5.7..42....1......4.........35.....198.2...5..,
.9.7....8....9.2....3.42.6.726.......3...6..48.4...75.6..9....2..2....73......4..,
36.......8...3.....4.8.2..113...4.9......6.7....791.8...3...61..2......84..2.....,
..1.....9...9...46.8.142...3.......5......612..95.........1..28.4...3.....24..9..,
.1...76....7.......4.3..1..9..2...8....41........3...416.9...7..3..2...98........,
.......1.2895...3.5.4......9.8.42..1......8..13......2.....86...26..1.......3...5,
.1.28.....9.......4....1....2.7..5..8...6...9.....2.1....1.876...5....4..7.62.1..,
.3.6.......82.5.3.6..4..7...8.37...1.2...43.7..4..6.5.....52..8...........1...4..,
.....6....3.......2...97.6........188....49....41....3..84.1..2......3.9..6.38..7,
..243.......8...799..1.648.1...4..3...8.....4...3.....7.46.....2.3...196...9.37..,
86..7...45.18.9....9...1....5....8.6.....7....8....2..9..2..6.5....4.7...2..9...1,
...5647.....97..6..9........746.82.....7458....8.....5..2.....7..5436...9..2....3,
.2.9.718.....13.79...4...2.......83.....4...143..25......1.2...5..........9.7.34.,
4.36.987181.....5.......3..14.3....93.6........9..4.....5..6.47......1.37........,
..8.1....3...6.....2...419.19....6.7..71...23..64....9.........64923.....8.....3.,
8...74.6.2...361...6..8..7....1..2....1..8..3.2...7..5..8.....4....537.......2...,
1.54.........2..8..2...6....5.19..3.3....26..941.8.....1.26.....96...2.3........8,
...1...38...8....5......7..57......6..2...81.........3..367..819.85..2....6.9....,
.3.45....2.491...............1...2.4..5....76.6.52.3.9....97..1.......67....3....,
...3.....2..561..........71......6.....714...5.7....4.6.51.2..8....8.4.5.....63..,
3.....2...6.........7......9...75...143.6..7.2....93.6...5..4....9..3..1.2.4.7.9.,
..27.........1.28.....5...45..4..7..348....1....6............58..5.8.....1.....37,
963..5.....541.6.......7.....2.....41...94.3....17.2......4....75...6..1.......7.,
.....15...5..3...4...65..329..4.6.2...13.8....8...9...3....4...64.1......92......,
....35.....3...2.4...1...9.2.....4....59..3....1.54........18.....48.6.26.9..2..1,
....8....4.2.1.....8.3...1.1..2.37.....5.....74......981..24..7..58..19..........,
......7...71.9..2.....6.3.9...4..6.7..3....8....9.7....142.........169.36....8...,
1..795.....7....5......1.9..2...94.3..15....7...12.....4.........28.....83..4...9,
.....4..5.916....8.4...3.....8..6..7.13......7.....4.168..35.....7...5......7..69,
36...1....9.....4.8.2...1....4.9....1..8..42....1.3..9......5...1...593..26.....8,
..31...4.91.4.........3985.3.....7..18..53......61..8....5..........793.5.....67.,
.8.....9.....6132....4..7...........6.......48...369.....1.7.4.71....8..34.89..6.,
.7.......5.86..73.6..1..8...9..2...81.6......72.....5.3...5....951..........7...6,
5....8.2....3......3..7..5.1932.........1.......5.4..7.728...1...1..2....4.9...3.,
.1....9423.61.....92...73......3....671..2.........6......6..........4757.....21.,
6....2..95...8....3.4.5.21....4.8.......1..3....6..5...8..4....1..2...9.....3.1..,
.7.5...4.941.3.5..3.......27.964.....64..3..15..2.9..6......7.....9...2.....1....,
.2..3..58.5..6.93.3..8..........1.6.......4.5...2..1....8.2......56....4243..5.89,
..75..1...83......29..8......2...........6....78.3...6..5.2.3.8.....57.....3.9.25,
.4.32..7.86........7....2.9.......4.7..94.3.8..58.6.9..............7.8.....2...36,
..97.2...............51.....8..25.4..5.6.1.......8.1..6.2...7...752.4..9.18.9..6.,
.....2.97..2..1......9.......51..4.....574..6..9.2.3...4.7......316....5.......63,
..1...3256.79......2.4.1........4.1.......7.9........3.9..73.5.5.6...1..4...56..2,
97.1......26...1.8..1.........57.......31.6..1.8.9..23.9.7.....5.39...........2..,
....3...8..6..9....9.12..3......5.......1.....2....68...34...159..5....2..5281.6.,
..8..3..1...2....3.........5......4..2.5816..9...3.2..8..3.....2..4981.6..6..5..4,
1..7..2..3.4....5..96.534.1...2..1......7.5....51.........9..3......6...41......2,
.......3847.938.6.......4........57.2..3...9.5...768.3...5...29.....43......8..5.,
4...5.61....847.3...........6....87.....61............3...1..5761..89.439.7..4...,
.231....6....56........357..59....1.2...6..8.......9.5.918.27.........2.........8,
........92.894....3.47..2......2.39..8..7...6...48..7.....3..81............8167..,
..4.......5....134....3159.79.1.2....26..5.......9......5.2...6...6.....1..9.4...,
..176..8976............47........2.8.12.........1...9.2...7....58.9.1.7...48.2.5.,
........26.1.......8..7916...8..1.937..35.6.....7.8...3...1.......8..53...9....2.,
....435.....5....8...829...8.7..5..2...9..7...4..1....2.8....4.5......3...4.31..7,
..........7....4...9...5.....6.3..1.9..62....4...9.65.2...1.7.4.49..3..11..2.7..3,
.35.76...7......9.......3..4..8.35..85........9...4..1.8......46..4...73.....71.5,
.6.1.4....5......78.....3....7....6...284.....4..6.8.21..2....3........8.....14..,
9....2....86..7......8......31.....6.6.2...5..7.9....8.98.7.1..1.....3...5.6.9..7,
.6...........2......76.8.5..7.3..52..2.47.3...58........18.7.......1.48.5...36...,
.4........6.8.23.......9......3..4.......65.958.7...6.97..658..8.2..3........7..2,
.6..1.7.2.8.26....9....3...2...4617.4..78..6.3...2.9.4..4...6.........3...7......,
.............4....2468....7.....3...1..68.....7..2...5..87..6..41...573..5.....14,
....1.........63.43.....1.78.9...........36.1...2.7.3..2..49.8...68.....7...6....,
..82....9.31..98...9......2...3...5...35.826.7..1........8.....8......1....7.13.5,
.3..9...2.7.4...3.4....2.........4..749..8..3.1...36.....26.18.1......64....1.9.7,
5...18..7.1.4.......8...96.......2.9..67..1....4129....5986..2....942............,
45.....9.......8.2.98......9.....3..5.7936....64.......43....2.....8...5....276..,
..1..5........376.7......34...198...56....9..4...6.......4.7893............9..14.,
.2.6.7.34.....8.1.....4..7..942.1......48....7....9...2.......79.81...261...9....,
34......2....4391.9.7.....8....8.......2.....5..7...89.1.5.2...7.5....9...2..817.,
..2.8.9...7..42..8....56.721.8........742..81..917.6....1....4..4......9..5......,
4..6..7..8..5.7.......9.......9..6.4.49.....33..7..2.5.....3..7..4....2...6.584..,
.6783.4........8...1.7.2.......53......268...2..1.......2....755......6...4.7...1,
..9..46.7..7....9...5...21....1.9......8...5...2...169...9.7..14..5.678.....1....,
3..845.7.6...7.453...........6.....5.......9....9.7.34.2..6.7..........99.7.2.3.8,
.7.....866...........5....915..4.9..8.9....7..4........9.8.1.27.8...4...4.176..58,
..4.5...8.26....9......1...9..8..7...6....8.17....2.6...8..9..4...5.7....9..6....,
6...1.5...71.2...48.......252.....36..6.7.......35...726......3..8...1.......4.7.,
943..1...7...3.....1.......6.79...81..4.83.72...6...4..6.......1....29.6.3...6.17,
.6...1..43...4.2....127....5...........1.7.........3.6...6..495..931..2.65......1,
........5.96....3...3....9.4.5..1..7.21.76...36.54..212...5...6....2..146.4......,
.639...5..7...3......8573..7...4.....826.9.....5...924....3.5..95.............4.6,
9.8...1.67.5..6..9..6.2.7..1..287.9....6...3.....5.......8.2...3..519.8.....3....,
..4.6...9.........6.5.....816...53...3...48......2.1...5..8....8..4.12.6..9.3....,
.31.9...7..2..8.196.8...........2.......3.5....5..739.7...........7......6...18..,
.64.97.8.9..26...1.785..2.......4....816.........7.126.....6.........5..4.5.....7,
789.3.2.......6......9....1.6..87.....8.1...6.3.6..94...38..4.....7......2...1...,
..1.927.............267......9..4..1.6.1..9...3...6..2.........5.7.1..46...4..315,
....2..4..54..67.921....68...8.1.29....8.95.....54.8......7......7265...6........,
......74....17...2.8.3...96...29.......8.....2...17....7...3..8.2....3.961.4...2.,
..4..89....2.463.7...3...56....67.......5..92.........478....3.5.9...2..2...84.7.,
.8..6.9.4.37..4..6...8...7...3.......9............5.........8..96.18.35.1..39..47,
.2...598...6.1....7...3.5.6..1...62.2.85.......389......2.....96........8..9.7...,
...6...7856....2..2...836.........3.4....5.......7..658..2..49...27.....79.3.....,
.7..8..9.3.9....1.14....2.7..89...6....67.......8.27......64....17.2....29.......,
.9........8...4.2.....736...62.9.18..3.....6.1.4...7........8..2....73......2.91.,
..6...............9..7..3...2..48..68...27..9..9.6.............58...4627.42.3..8.,
4..68....3...4.....26.7...88.....2..5....4.....7.3....9.....564.8..6.32.2....9.87,
.........6..72.194.....9..6..........1.9.57...74.6..21....7.94.12......3..56.....,
..4......7.92..3.1.2...1..7.4...91.89.8.3..6.17..24.......4......73....4....8...3,
.47.........86...939.....52........5.6...7...52..34.8..........8..64.....75.29...,
2.....9....47..26.........3....75...9..6.4.2...6.....849523.....7.49.....6...8...,
.9......2...28.34.........5....2......29..8743..7...9....89.4.65...46..9.....3...,
16.5....24.2..179.95.7...3......5..4...6..........9..621...7...7...2...3.....41..,