.4..5.9.7.6....2.18........5....8.2.6..4..8.......5..4.....71..7.8.4.6...918..4..,
........3.2.47.6..3.....7...1.....9..4261...8873.....2.6.1..9.......9.......362..,
..72..83...6.......2.4.8...6.3..2.74...57.9...7.3.65..9.......8....9..45.........,
..6..571.....3.......8.1.52..7...1...9.5..........2.76......8.3...39..2.8....75..,
........1..4.59..7.....4.5..8.1..3.5.1..439....78...1.3..7.1.46.....6......43....,
..6.....32..1..5.85..6937..92........5..7.42...7.........26...776..3.....3....8..,
3.....6....4.......6...8.318..26...97....3...12.9.73....3...97...........7...9816,
98..1...7.......5..7.3..2.........292............7.3.4..4.2.1.85..14..9.1.3......,
...2.9..5....3.....16....92..14..9......28.5....9....3.846..1............69152..4,
3....8.1..186..3.96..4....2...519..32.......1.8.....4...4..6.....1.45......39....,
.4..1..9.6....248.....7...6.......4.......2..8..6...7....7...1..51......72.84..6.,
...2....5.6......192.6..8..6.......8..17.694.2.941.7..........77.....46.....2..5.,
47........319.......5.......6..7....8..63.7....4.5......81..3.7...56.1.4...79.6..,
.....8..5..59..6......6.92.8.4..5..75..4.1..6..7.......12........6.5...4.......8.,
1.3...4...7....86.....12....3.286......14...6..........2..5..38..53...1..8.4.1.7.,
....4..75............58914...4..2.8..9..1.......4...3.93..2.7..4...719..28....3..,
.1897...3...............8.5..1.......694.....53.......38.....7...7.5..9...471.63.,
..81..3.2..1632..5......1.61...8....632.5...8.5..96.........6...2..15......7.3...,
..4.....1753...4.......27.......82.....7.58...862.1..346.......132.6............7,
...........23....8..9.7.213..7....3.18..937.2.9...15........356.6..5..91.....9...,
.6..4..1...3.5.27...56..4.363...7...85.........4.2.....1..85...3461....5.........,
............1479.2....25...3.576..2.6....3.....1.9.37...3........26...97.....45..,
..3.....6......39...6.7...23.492.....57.8....29....74.....6.584..9.5.62.........7,
.384...962....915..1.2.63..1.3..2.6.59.8...1.........8.2...1...4.6...............,
..1....746...7...8.3........1...4..3.6....54...8..6....4...8.1....5.....8.3...2.7,
.6..8....4....91.27....186....3.........7..2....8247.........4.2......1..38.9....,
8.5..9.............7.....6..98.67.2....25..8.........472..8..41..1.2....9...467..,
..7.4..3......82....21......4.....63......1..3..6..7941.43...2..29.....878.2....9,
8.93.5...2..1..63.5........91...3....5.........6...94..9.64.21...85.............6,
.2...36.......29.4.3.61.5....3..........5.1...5....4..16.82........34.1...4.9.2.5,
2.39.8...6..4.....7.413..8.8.7.2.4.3..63..2..........6.....61.....24.7.........4.,
9...615..2..7......6...5..7.....4.......9.1.2....1.684.9.15.....8..2.456......9..,
......9.68..6...2.5....1.4......8..5...4......2.9.......98..1..68...2..441..7.5..,
6.3.9....4....2...2756.........897.......6.8...847..35......4.....2..659.5...8...,
...96.......5.4.8...68..49.....4.2..4...2......56.....7...91.6..62...7.184..7.9..,
..5..4.7....5.....1.....43..8..5...6.....67....2..3154..87....1.7....8..4.1.3....,
.76.5134...1.93......8....1.8..1..9...7.....65.3.4.....54...7..3.........693.....,
..2..9...8.7...........69.2.5.8.14..9.8......72.5.......1.6....4.....8.....2...15,
19.6......3.4....8....7...9........32......6..7......14....3.2761.2..9.47....8.1.,
1....3.48...5...63....98.....1.54.7684..69...6..1.....9...4.....1.......5..381..9,
....2...8.19..527.3.......5..72..5...3..97.2.......6..5.8.....6.615..9...2.......,
...6.1.2...1...3..43.....9......9...1.4..29....7.4...8.....4.7.9...6......6.....3,
.9.....4..46.8.3....2.3..........8.66....2.9..8..5.27..257...3.4.35.......8....59,
.....3..9.63.....1.2.6..........9..7..6.1.35858....1..731...5.......1.732...5....,
.2..6.5.4.4.....6...3.821...65..9312..2......1......9.......6...3..24....195.....,
..5..9.8.......1..69.5......24.6....16..5.7...8.....6...87......4...1..7..1.24.9.,
.6...1..9.58..3..7..7...41.....5.741.1....5.......6.3...5...3..67......43......6.,
.......8...2...1.3...7....44.76....25.8..7...6..5...1.2.631.5.......82.7.........,
84..65.....53.....63.9...4.2....3..5.9....6...67.4......9.7.38......8....2.....6.,
..1..3.7.6..4.93..4...1..9.2531..4.....5.........32....2......7..6..7....946.1...,
...82........3.5.41.9...2....8..4..3..178....59....4...8.24....9..1.....3.2..9...,
.4.........9..15..5......6...18.54.....3.6...7...9...8..7.4..8946.....7..3.6.....,
.52.4..9.8....65.....71..4.9.1.....7..7.....5......8....94.......51..6..6...5...2,
.7......25....4.....26..5......2..851......474.8..12..29..5....8.......4..7..6...,
..2..48.9.79.86..........758........4.72...........1..2..1.5.4.7...6..1..6..4.95.,
..7..5.2........54...972...2.8..6..9..4......71...4...4.51.8...82..69..56...2....,
.23..954..481...2...5...9...7....31...2.1...7..187..5...9..5174.........4.....8..,
.2....8...9547...27.38..15.......5..........8....4..1.3...1..4..72.5....9..23..7.,
..4....7..5....19673......5.....5..4.....3....46.......2..31..7...9.65..59..4.3..,
98.......5.3.4.7.9.4....2.3.....2.7..6.7583...2..9..4.2.........5......8.9...34..,
8.....2.......9.7..2..4.....6789...4...32......1......7.31.26...4..7.9..1.6...7..,
2.........8..3.........891.....1.5.......6.39.4.8..2....4259...32....6...59....8.,
.38...61...2......67.....3.9...8.3.626.3.........7....3.9.21.......4.....4.7.628.,
...9.....12.....5...8.5.97.......1.........6.2..316..5..1.826.9.6....8.39........,
.7..15...2.86....7.5.....9..831......1......56....28......6..3.9...37..2..5..9..8,
.5......1..6..49..29....4.......3..53.....1869.1.......6...9...4......38.138..6..,
82.5.......97....2...93.56.3..64.9..9.......3.76.........4...9......738....2...57,
6.....8.32..............425..2.....78...1....51.....36....87...1...35.72.6.4.2...,
...9365....95...2.6....8..73..8........6.72......2.97...7..........69.4.......3.2,
.............4138......8.479..4238....2.....3.1...7....97.8.43...197.6...4...6.2.,
.9.......8......2.3.49.....2.........48..9......45..81...3..9..4...6825.162......,
.1...2..5.3.71.8..2.85..1.7..4...5..9.....4.2.....3..8.5.............79..9382...4,
...........57.3.9..7.62...3....4..1....9.7.4.73...........1.5.221.3..9....6..2.31,
.1.42....29.5.17....4..9.........32....298...1.....9....1..4......7..213.5..8....,
48..1....6...7.9.2..1........8.....737.....2......9..67.4....8...6.3.27..2......3,
7.....14....64.5...9.5.8.......3.6.......691.3..41.....3..8.4.........3..45..98..,
.....3....962....3.4....98............3.8549.5..43.8.7.5.6...7............9.2.6.8,
.3..9.....2.4....9..7.314...9....7.42...86...8.19..............38..246...19.73...,
49......2.73......6.5....1....3.71.9...........6..2.4.....497.1.57..34..1....6.23,
46.9...1.....2..43.52.3......13.5..2....91..8..628......4.59.3.9...1.......6.....,
.....689...61.2.43.738.......1.4.....6.....249....3..8....9.....196....2.4......1,
...6....3.7...1...5.6...7..7.51....4..2.......6...317..24...9.1...3.9.65..3...4..,
....8..6.874.1..2....7.......2564.8.............271...4....5..956.....1..87.2...5,
...8.........6..4.....7.63.....8.....8.7.35..7..2...6.86..3.17.5.......434..1.28.,
.71..........31..8....82.6.2...6...........976..3.8.1...6.1.2..7.......1.5....37.,
.4.....969.6.8231..5...14..519.....2.3.......2........1.39...84....2.....84.6....,
..7..82.1.8.421.5....5......1...95....9.8..725.....3..1.3......8...93........79..,
6......71.....1..3.......8.19.5..7....3....65..5.7.139.3..652....6..78...5.8.2.9.,
.9.346......1.......5.......1....9.5.5...4.388...256.4....9......4.6.59...3..8...,
.2.5.......6.2..1.3.........1.6.....8.9..3.......8..6.....3..849..2.4.535...98...,
..6.7.4.8.91...3.....39..57......67.....8.....4..3.9.5...94......4...51.38.......,
...5.49...4......2.3.98....1.8....64....1.3.....4.......38..146.2......8....91.5.,
...2.78.....9..2133.....4....2.6.....6.3.....8...4......9.....4..4...1681.....72.,
....3..4..2..8...39.4.....2819..3.....7..8....5..2...7.......58....17...3.5..42..,
.8...31....4..8.3.3....7..9..9.......32.7..61..6...974.7.9....8...8...122.....4.3,
9..7...3..7.1384.....4..1........2.6..9............81.8.13.9..4..3.4..2..6..1....,
.....45...2..1.....1378...........81.......5...157..93.48........5.3.7.9..7....4.,
4........87..1...4........715.4...2.74..2..3...9......31.8.....2....935..9.14..8.,
....41.65......1..5......9...6.......4..9...6....8453.8..........586..4..91.5..78,
..17.......9......76..5...95..127.......9.......4.6.....2..5.1.1..94.75.8..26.4..,
...56...81..9...53....329.19.1....7.5....32.......8..623..7....7.........9.......,
..5......81.......327.....5.....178...8...3..2....3......6.41.35.17.8.2464..5...7,
.....8.1.4.7..3....3.79....9..3.........5.9.715..8.........4..15..17.2....25.9.4.,
.36....1.....25.....5..6..9....182..8...9....12.5..76...3...9.5.....7........1.3.,
6...38......69...1...1...7..7.2.4....93...7.......3..241....62778.....4.......9..,
531.....2....8.6....2....5..6.9...387..8.652...5....9.......16....5.2......7.....,
......2..4..56..79.9.4.8.5..7......22.1..5.8...8...6.4........568..7....7....4...,
..3...9...2..46.3.4....3.6....9..5.2..531..7.......19...7.6..........25.3..1....6,
..623....1............8.4.3..2.4963..18....9..6...8.7.............723....73..6.8.,
....5.23.6..9...7......2..6..8........6.84..2.7......47.45.......96...8...3.4.5.9,
.5.....6...2..41......2.9.4.138..5..8.............1.....1..623.4...39.8.9.62....5,
.18........9..5.245...89.3........4.2.....396....1.5......2..6..3....9..9.2.5....,
..4...2.38...1.......5...1.....6.78.25......6...7..3.5.43...6..5.8..6....6...7.4.,
.9....1..3.2.5.......3..4.58...1.3........648.5.......2.........431.5.6..816..2..,
6.9...5.14.3...67...5.2..3....4.......6.73..9...29.3....2...1.....7.6...7...1.49.,
....3......4...7.5.25....9..82475.1..91.8.2..5.......3.....2....59.......4.753...,
....2.73.79.6.3.1..1.....89.6...1.5..8..6.2..1.....9...3.5.7.....1..2...879......,
....6..9...1........952....8..9..5....6.127...93.........7..8.21...8..5..5.6..37.,
.41..8...8.....5..2..........94...6.....1..5243..5...8...6.9...3.......4.96....8.,
1..7....36..2.4.91.2......7.......39..8....6...36.97....6.8.....3.1.......9...4.2,
6......9.3..4...6....7..2.15.1...73....9..........1.46...6.9.......42..3.6..7..5.,
.96......18.263...3............382.7...1...9..736...8....84.1.62..3..84.....2..7.,
7..5.......5.8..26.83.2......14..........65...2...8...1.76.5.........7..5....34..,
7.9...8.....7...4..5.....3...34...129.....5....51..98...493.........5....1.8.....,
..3..1........3.7..816..9......8.3.7..6.....8...7...9.2...3.5....7..8.......9..21,
.876.....6.3.9........1.......2.318...8.7...3.3.1...42.76......9...4......43..9..,
613.........3..27.5.........35.6...........6.4..1.85....7.368...5.2.....8....532.,
51.37.8.....4..56..9..5...3..........4.89.....37.4.9...5........84.1..3.97.5...4.,
....64.....39.5...........5..937..5..4.....8..6..42..7...7265.....5.8.76........2,
..4....3....8.51..2.8.3...6........5..2.....46...1..8.8.652..9..4...6.2.9.3..1.6.,
.....67.2.3.8.5...2........6....82....31...78..5...9.1.187...56.6....1.7.......8.,
.......1.6....12.9.........1..6.......5.2..9.9.8.157.3..9.87..6.13.9..728....3...,
8...5.7.334...9..6...................5......8.....4.7.1.8.9..675.381...9..63...1.,
...95..7..8..72.9..3........2.8.....5.8..3...1..2........4..35.94....78.....28..1,
2.6..7.3.38.9......946..7.........26..9..845....4.......58....26...9.3.....27....,
...4.392.6...19.5.......1..15...4.......5.7.....7.6...96..7...1.4.69.5.......13..,
......7.2.97.56..4.....8...8.9..1..7.467........8...1.562...8..9.....5...7..4....,
...5..4.....3..268....2619.3....56....581...4.8..93....1........34...8.......4..3,
4..6....8..78.319......9.......7..8....3..51..8.....49..5.14.7..49.........9.....,
4...6...8.98.......5...7.6.97..5.....8......9..3....4.....8.9.4...17...3.6...9.85,
..9.4...14.1925...3....1..5.62.59..8.....69.....38..6..........58......9.3...2...,
291.3..........2....5..7..9.6..9...78......5.5.....932157.623.8..3.............65,
7....12...45.9...6.........9..........7.2.3.115...674.5......3...1.62..4.34......,
....14.89.9...82.....7....17....652..6..52.4....4...1...95..8...2.8............6.,
8.26.3.7.6...74..........5...38.27.4..........65...8..2.6318.....47...3.....2....,
5..4......48...3.12...7.6....7..3.24..4..5..8......13...3...452........7..56.....,
.51...7.8.......6.2......3..1..87..2.9......3..8..5...3.6.5.....8......1..5.7.8..,
..2.....3.8.16.25.7..3.4.8.....7...41.4....6......85..3......1.8..6.147.........5,
..........1..8...3.73.1..86.5162........31.6.3.9..8.5...8...2.........1772......5,
......41..1.2.....7.......6.65..78.4..1..2.3....48..........7.8.8..1..4..5.3..2..,
...9.........68......4...2..7.3.....2.1....7.......98..16.7984...2.43.9...8..1..2,
5....7368..1.....5....3.71...9.8..5.......1..2..7.3...7.........2.8..6.39.3...2..,
..6.......5...1.9..8.4936..4.....75...9......5..8..3..6..9.......8..4173....3..4.,
84976.1...6..14...5.........8.3.6.....7...6....497.8......9..4..1........7..81.9.,
..5........6.7...29....41.7.18..6.5.6......1...2...9....18.....8.....4.94...5.6..,
...674.3...3...9..7...1.5.2.......2..9.4.......4.27.......4.26.3....6.1...71.9..4,
..176.3.8..8..3.....9.1.6.....4.17..4...5..93.9.3..1...361..9...................4,
...6.2.94.....1...7.......6.45.16.3...7..5..29.2..41.5.34.2............3......529,
...2......1..4...96.4..8....9.76.18...1.5..2......9.75......6.....97.4...7..8.2..,
4..72.....72.61...18.......89.4..1...6...97...2.1.83..........4......9......4..67,
.1..89..6..8..2...37...........1..675.......8.32..8.51189..7...62......9.........,
.2...8.7..7.....5.......64.2.8..5......1..9651........7.9.....8..........82.6.41.,
27.......1.3..6....8..5.4..8...3.6.....164.7.....27..5..4.....3...7....1.1..4.5..,
3.4.9...2...46.5..6.1..5.....86.........4..........2..28.5..14...69..85.9...1...3,
....9......9...2.5874...........5.6..27.....93..96.7....8....7.....2.....9..3.586,
....14387..7.6.1..14...86.....8..9..2...497139.3.......78......4.9...8...2......4,
...76.1.........822.1...6.5.1.245....5.......4....1....48.1.5....7.....4...58...3,
....2.....8...3......89.1.7.9.67.8......4.......3..724.281..3..9....64..34.....12,
.1.......8.2.3...9..9.........8.3.4.9.....3.642..7......1.....8.8.2.94..2.6..41.3,
2..15.9...........4.572916......7.2....2..49.....6..758.26...5...6..1..49........,
9...1..8..128.375.........3.3..2.4.8.9...........8..3.4..9.8......7....4......315,
..1..3..2....5..7...36.4.........2.3...965....5....16....7.9.......4..3.7.63...45,
.7..6..4.2..5.............64.19...7...7.3.......2..3...14.5..........59.....76..4,
...9....89...64....43........6.734..1......8....2.87.136...1..78716.....2........,
....86..7.....516.5.87.1.2..8.......2.71.....143..8...3.....4....1..27...754...1.,
59.1..32.8.2.5.....1...9..56..3271..25..6...3.............129...6.7.8...9..6..5..,
8.........95.34...64....5.19..........4763......95..3.7...9........1...6.165..8..,
......7..938..1.....18...6...9...1.....5.4..8.8..7..4..4.....97.75...3.48......1.,
.16.4...273.....6...5.....8........7.4.23.18..5..........42.836....8....4.3....7.,
.6...4.1...32...964....382...48...6.158.......2.......9....2...3..1..28..41..9...,
.2..745......6...4.7......83..2..4....7.8.........9.2.6...2..........38.54.3..9..,
......16..61....599.......3..5............6.8489..1.3....6..3...5891..4..7..4..15,
8.......9........1.7..12..4...3.48....98...2....2.6.9..8.6......129..3....6..8...,
....2..1.1.........6..8.52...8.59....27....6..9..........6..4....9.45...7..1..9.2,
5...24.....9...48...23.9....91..87.....5.....2...71...7....2.5...8.43.......1..9.,
9.......753.96.8..84..529.........6..5..96..43..8..2......35......2........6.4...,
.156...4...9.2.6.1........7.......757..3..2...3..1..94...1..........4...1..7.9..2,
.1..7.9...5...68.7..93..45....18...99...3...6..3..5..88..6.........5....13.8.....,
..7.....6.2.......318..6....84..23......6...52....1.7.....7..3.74...3.1...32...58,
27.365.....1.......5.8.........7.6..8..1......29.3.....16...2..58..213..3..6..87.,
.3......8...7...2.6........97.14..86..28..73.18........9.6....78....9..3.1..8.4..,
.24............6...6.14.37....6.5.3.7.1.2.8.5......1.....8...14..845.........6...,
...49.2..8..3....7.1.....6..2.......9.......6.47..2..8...83...4..69.......96..71.,
..3.....5.8...5..72...1.49........4..1...9...5....7....49.5..1.87.....2...53.8...,
1..39...2............2453..4.....5...68...2.42...6.9.3.1...4.3.5..6.9...3..51....,
..3..1...62.7.3......65.....62..9..3457.............1....5......49..65.....1...67,
.6.....2.193.....75.7......6.2.3......19..736.............15.8..5..26..92..3.....,
....6...9...5..2...192.3...5..32....4.....9...6..59.2..31....7...5....6.6.7...5..,
.........2..657.499..8..2.6..2.9...1...7.482.....6....76..15......2........9..41.,
8.75..6.29....3..76....1....93.5..7..6..19.5.1..3....8.....6....7....5........71.,
..62.79......1..8.71.3..4.6..48.36..328...............4.1..2.....9..872..3.6.....,
.7.8.32.....625...5...7..3...9...1......9.37..5...8.623.6..7.89..5......7....2...,
...1..3..5....4....2..7...............1.9724....2.5.97......1...3.92..74....41.62,
...5.9.......7...6.92..37..47...6.1.....1...751.2....9........4...392......74.13.,
8.3..96.....17..3..953...1........82......1.......5....5....3....6.829.5..86...7.,
...........1...3..7.81.9...3..8..7..5.....21......6..5.6..2..7..236....91.79...5.,
8.57.....9...8..............7..9..5....3..4...14.58..9.5.24..71...........2..183.,
.....2...8...6.5.2.5.3.....125...9..3....7.8...6.3.2..........76329..8..57.8..3..,
3.456.9.2...2.......1.9......7......65....1..41..7........34...9...5.3.....9176.5,
.....3..745...2.6....6...8.92...6.......37...6..54....8...9..23..5...6.4.3...4...,
...4.28.....3...5...7..9......6.5.7...38.7..2....9.3..37.5....48.6.4...34.9...6..,
..........162..8..78...9.........1.......8.4...261.7..3.79.4.8.9.1.......6....4..,
.1.46...........8.6......5.3....75....1....7..5.12..4..8..7...4...53.6...2..14.3.,
......7.4.......35.3....21...3.7....61..25...8....314..5...8...72.....58...5..47.,
14..9..37.2..46..9.8...71.....9.12.8...3..............41......3.78....9..9.7...2.,
2............4.68...416.9.21.2.7.....9.8..............4.6..87.99..73.4...8...63.1,
..8.6..7.63.9.......9..1..5....49...36...74..5..6.....47....5......75......8...1.,
.7..86..95.3.4..1.86.3...7.........6.....7.4...4.587313..9.......856..9..........,
..7.8..6.4...5....3....9.2...2.6....94...2....734.....6..8....9...9...52.5.3.....,
..8....2..4.25...3........4..257.681..1..45...758......271.....6...4.....8..6....,
.8..7.35.........2..5....6..3...7.9......1.86....9......39...7.17.3..6....2.5.9..,
9..4.16.......5.8........51......1....49....8...6..59..3...28.9.........518..3..4,
..342...6.8...6.9.......5..9..38..6.5...74.8.6.......38.....3.....54.........8.79,
...567...............32..7...8..9.1.3.9.........1.3.2..2..5...88......59.968....2,
.7.4981...84..6.2.1.37.....4...1.2...3...2..7..9.6.8........4.83.........6.....1.,
.1.......7.9...6...8.1..3....3.92.5..9.6....18..7.39.65...7........8...2.3....5..,
2.56..4....9.....6.6.3.4....3.51.9.........4.....6..32.1..9......28..1.5...2....9,
.3.......61..98..2..42....1.4..3..8.....8.....68...47......71.4.......36..26..7..,
......8.61.3.8..9..2....7...........6..9..3.......3.782.7.3.4...1.7.9.....84.1.6.,
..4.....9.8...3.64.6....185.98....212......4.1.5........3.42..6.....6.....689..53,
....7.3..7...5..1..2..9..8538.....4..9..42...4.15..97....3..45...8............8..,
..9.21...6.13.....32.7......9.8.....4.....3..2.8.1........3.89....4..6.7..4.98...,
9......48.76...........52.1..8.....6.6.81..9.....7..1....72.9.5.4...1.87.........,
6....4..3..7...9..2.....1..4....1.3..5.32..1...9.7........9.....641.32.71.......6,
.3.6.....6....8937....41.........7.4.6...........148.93...5.....19........59.6...,
7....685..65.3.9.4...18.3...5....4.......46..........769.4..7..4.179.5......6....,
.7.5.6....6.........9.47.3....9.58...........5..3.4....5...3..689.4.....34.....72,
5.79.......1.3.......217.....87.........934....5.42...1..3...59.9..5.3.42......18,
.2.....4...3...8.919.7...628...6...16.....78..1.......7..4...2..8.1.7.9..6..2....,
8.4......1.5.6.9..97.4.3......39.5.4...6.1.9............8..9...4.6.57....9.1..8..,
.3......4....46.2.2..8.1..9..5.3......94...3.....896.....6..2..9.8.1..5....5.4..6,
3....75..............3..2.1.5...6.........3...7...1845..6..47.21.8.......42.8.6..,
.728.6.4.1...5...........86...6......5..47.2..4.....3.3...7...88.61.......5....13,
...5........78.13......1...3...5.29.1.4.....3...4.7.5.2..3.4....48.9.....9.8...7.,
....9..6.14.........2.6...8428...9...975.....65..4.....8.17...4....82........95..,
..49....2.63.......2.18.3......9.1...5..4.93....5......463...2...8......9...64...,
5.......3..........7..56...4.512....39...4..5.....74.....6......1....7.2.647.31..,
...5.1..3..8..9.1..........1..4...8..........259...47.....5..2..328.7..158.1.4...,
.25..4.....138.............59...3..8..3.7...4..894.5.....5...49.....1..7.4....8.1,
29.5.3.....374.9.2.....9...9..4......2.875.....52...7.35.......8.4....26........9,
