.4..5.9.7.6....2.18........5....8.2.6..4..8.......5..4.....71..7.8.4.6...918..4..,
..........9.37......7.9.8..8.2...5.............9.5472...3..7.841.5...3..9....2.1.,
84....5.12....6.38............2...93.....16..9.5.8..2..61...........4.5..3...84.9,
642..5.3.8..61.....9...........4.523.6......8....9.4.......48...25...3.1....2...6,
..6.8..4.2..5..3..54......6.71.62..........6..5..3.1..1.372.4.5.8.3.1............,
........3...631........2.9.5............2.6..3915...4...6..57....349...2.2.16....,
56....23.........8.4.......43..5..611..43....2...69.4.3.........5.6..12..1.5...9.,
...71...3.....26...674.....4.9..5.2.7.......9..53.........3.4..5.12..7....4...9.5,
.....17..3............8654.6.4..831.........5.17.4..8..9....1.3.3.....5.4.8...9.6,
1.8...6.4.6.7.3...........857..2.........4...2.....36..16..5....5..4..1.4...3.2..,
2.9.4.1.3.....89..5...3......1.8.3.9.3......7..7.9...5...45..2...4.....1...2.....,
423...8..1..4.3.....9...6...9186..73...2.....8....4....147..2.67.........86....1.,
9...5...43....29.8.....3.7.....4...3.....7.1...45392......78.....32...4.......829,
...7.....81..6.....9..8.....3.1.9.87........5......61.5...169..7..2..5..12.5....6,
2.561.....9...7..6..19.3...3......7....36...1.....56..7....49.2......51.5.67..4..,
.9....17...3......176..9.43..16......6.5.4.....7.1.5...1.......5.8.....6.34.7....,
.....5.4.3....9.5.......3....2..4..98...37...9..5..83.49..2.5.7.......2..13......,
8...9........875.1.1.2...7.........2..93..71....87.....75.......3.76.8...2...1.3.,
1.6.73...3.4.8..9.9..4..8....37..1.8........6.....2.4..971..4.........1....3.6...,
.3.9....49......17..8.5....7..58...1..9.7.....5.14.6....3.....8.......6...4...9..,
.1..6.95..9.4..3...68.2.........5.9.4.58...36..93..4.....93.........4........1.4.,
.4...76..8..3.4..2.63.1..5.........1...4.3.65.5.6..9.3..2.........1....8...832...,
8.3.7................3...7.4...1......8.4.732.6..3..4.2..8..1...1..645..6.5..14..,
.8.9....7..9.72....4.3...5..23....9..9.84..7.7...3.1.......7...5...8...2.......1.,
.4..6.3......89.4..2.4.71.873....68.1.9........61....26.4.........7.24...........,
..7.4.1...6.3......35.......927....4..1......3.....5....4.5.2.....92..7.6..4...3.,
..93......4.....173..51.8......3..8.5..7......3.4.....6.....4.9.5186........9....,
...3.....5.6.1.3..4.7...98...468.1....5.4......9....58.........1...9...3......846,
1..5247.....3...6...9..72........1...46.9......2...3..2..1.5.7.........3.7...69.2,
6..49..8.1....5.43.3.......3.....6.5.1..6.8......71..........5.46...83.....9....4,
..647..5....3...6..5..8.3..6.....7.97..2....4.39...6..92...........4...2..3...58.,
15...73.8....43.....41....2..2....5.71....8.....78.2.334....5...7.3..6..5........,
..9876.1.2....4.75.....5.........1.982..5..4.....4..2..9...27587.8.9.46........9.,
8......5.3.9..6.28..7..81...9..5..1.7..2.........3.......7...9....193....6....7.3,
....5..7...73.6..88.....62.......8..9..42..63..876...24..6.....7..2.9..6....45...,
.......32...7..9...34..1..6....6.2.55.63.7..1.....94..9.7..5.2..6...4......6.....,
.7.6..3.42.......7..6........982..437......9....47.1.693....2....7......61....9..,
...51.8..5..7.4.3..176......7.3....98....97.5..945.6.......1.....8...5...3..4....,
5....9....13.......7..82.6...6.......8....7..1...3....29...8..5...9..2.8..1.27..6,
..673..5.8..6.........1...61.......35.7...2..28.15.....7.8.5.32.2.9.......8.63...,
4.6...1.879..4..6..1....9...8.5.721...14...86.7...........6.5..2......91...9....7,
..361....8.1...3..24...9...7......86.3.7.842...41...9..973....8..8......12......4,
917..2...2.4.91..38..4...........98.4..2......5893...4.......2.3..7.45.....5..3..,
751..........6.5.96..........2....6..4......1..75.....3..49..16.7.62..3..2.3.59..,
..74....61...3...2.2....34.....2....7....51.4.......675..217......35.78.....68...,
......3..5.8....6...169......6.5.4...........13.8.2.......8.29...5..18.6..4.3.15.,
..2.......7...3......247..6541..........6...5......187.....53.........12.3.8.674.,
..8....3..14.............492..........63...54.95.2...8...8.36.55..29........1.9..,
4...2............5376......23..984.6.9.6..53.....3278..4..53.....2..7...8........,
.329......61......9.4.5..2....7..9.......65....34...1......7...1......9..291.3..7,
.4....8...89....5.6.....42..18.6..7.......5...562.9.8.8.7..6......4.2.9...27..6.5,
.6......4..8...2.......8..54...915.8........2..9..54..3....49...8.2....3.2..56...,
..........194.....2...15..4...95.74...........4..732.1.2..4...78....9.1....321..5,
.......34...5.26.....67..8..3.1.7.....4.6....2.6.........7....5....3842.18..2....,
......2.7......9.....458..3.86....2..4.9..6..2..57....3......7....3.4..9.9.....4.,
..8........1.8.....5..46..94.93.15.82.........3.85.6.....5..486.1...3....94...3..,
...13.........9.........9.4.9.2...4.6...71329.8......74....3.1...3...27.2.6......,
....2.475.7.4....2.....8....1.5........1..9.8........78.67.4.5..4..5.2....186...4,
..1..6.........48.5..9....6.6...8.....5.9......2...7.94.91.2.7.2...4.15..5.7.....,
...82...4....4..21.4..1..568.5.9.6...94..2..7..6...............9...67..8.2...5...,
.9.......7.3.5.84....7..1........6....64...135..1...94...87.....5.69.7...6...4.5.,
...32.8.15..1........7..56...........6..1.74.....52...62.5.3..4......68..18..43..,
............1..7.6..873.41.9...7.6..4.....98...1.....7..95..8...346....571.9....4,
..89..47.......9......74....5.......84.5.7..32.............3.959...8...2731..5...,
.847..........2....5.468.....7.......49....8352..7..94.925.6..8.3..9...2....2....,
.46.78.2...7................2...7.54.5..3.1.....8.263.58..23...71..8......3..1...,
.....2.59.4...3...9..41.6.825....9...61.3....4.....1...9..6....384.9......2..5...,
5...327.847..........5.4.......6.....8...5.6..6.72.5.........2.9...83..72....93..,
........3..7...5.889.4..6....42...9.7.2.85..4.....6.8.4....3.5...9...73.........2,
..6...5.3...1.8.......6.....9.38.7.4...69.....5.7..1..31.8.765...9....4...5..3..7,
..6....1.......4...37.2..6.7.....241......9...12..5...3...92...9..6.7..36..41...7,
...4261..........4....1..96..425...9.......2.8....1...3......8...8.6.4.25..19...3,
.7.1.........27...3156.....16.3..94...24...3.....7.....415.....79.21.........4..6,
.......69...4.......9.....77.6..9.4..2..8..1.1.4.7.....9..6.82...21....6..7..5...,
4...2...5..3......2...9168.91.....5.54...2..........163.....1.86...4.39.........2,
....8.3..9.3..76.4.6.5...7..1...4..3....3...88.........964.......4.5.79.17.......,
..5....834.8....17.17...2.5...3...7.24...6.......28...5..7....8..1.8..4.....65...,
96..12......5..9....5.........3.8...38..9.65.6.......77....3..9....8.....2.7.6..1,
.....7.36...........4....17..........652.9..47...46..1.5...2..91.76...25......3..,
4..7.2...36...42.7....38...6.......1..1...8.........3.15..67.4.7.83...2....8.....,
7.1.628.....8......6.79..51.7....5..8..9....7...65....5.2..93....6.8..1.1...3..8.,
5..6..3..69..8...5.3...12....3...4.....9....1...........584.........68..98.3...16,
......14.9..7.....214..3....2....3....1.3..9.3.9...478......72.7..48..3....9..6..,
1.62....5........29.........34.15...25...4..3..8...4..3...812.9.....318....9....6,
...1....23.4.758....84.....49...3.........4..2...5.78117.......9.2.......3......5,
.8346.5.2..5....1.6..72.....12...7......3748..........23..........5.6.3...7.8....,
......3....3..8.97...9..685....5.7....6..4..8..7...5..2..8.3....68.9.24..452.....,
...6..24..8.....1....2.1.6.......5....5918....2.5....8.4..2.93...64.5...13.......,
....8.25.........6.6....4.....5..78...82..594..9......75.4..8..4..63.....96.....2,
.......96......2.54....6...2....46.1....92.431...3.5....8.53..2.....9..4.5..1....,
...2........43..5.5.8..9...9.4.5..67.5....8.38...27.9.....4.9....7..2......36....,
1....5.....4.....57..9..2.1...32.9..5.............13....3....94...5.47....28..5..,
.6123...9.9.......7.2...4.62..3..9.7.3.6...2........1....8.6.7.8....1....1.4.....,
...1.49......9....4....61.......7.......4...271......8.8.3..4.7..4.7236..9.......,
..416..7..7.......1...5...46.1...5..83.....16..9....38.854....1.4..3.........8...,
.415.2..6358.........1..8....96..2.5...3.1....12...........3......9.86...2..5....,
....8....5..9.7.3.8.72.........542.1...7..9.54........91.4....77....15.2.2.......,
.523.......6.1.95.......8...9..........5...2.4....3.8....15....3...4..68.146.....,
.6..3.2....75.....2...7...95....9.2.9.3.4..6..7.........5.2.6..7.8...4...9...4..8,
.2.1....5617....2.......6...5..........492...98....74..71...86......6.....85..2.4,
..9....4..8....5........829..4.1..98.6.4..3..8.2.....4.418.3..2.9..6..3....154...,
..258.3...6.2.1.7..5...3.4......4...........7..8.5..6.2.......31.38....5.4..1....,
3.251.7..5..6.7..86...2...5.1..5.........61.78.7.....2.......43.3..4...1.......6.,
.16..47....8...9.1.4.8.562..7.9..4....4......6.9..7.8..5..........7........12...7,
.1...98..2.5...1.7...57...4....2..6.....15.4.1...4.9.........8.7...5.2...926.....,
...24.........1.7.6..3..........6.17...4.28...281..65..3.....6..4...51.2...7....3,
136....4.....2......9.....1.2..56.....5.9..7...43.....7.....1..9.....5.3...563...,
.......6..4......1..1....8.3..49...8....8..3...85..4921..84..25.25.3....8..65.9..,
............6....28.1.2....7...1.....4.9.2.165.9.8.2.........41...7...8..6......9,
..2.7.....4..18...58.9.3.4......23.........917.........73.4....4.529....9..8..7..,
......1....3.62......89......8....9.27.5.9...5....63..7....1..61.2.......9672..5.,
9.5.7.1.....61..2..1.....4.79.4..36..........6.3...5.2.6.....7.3.4...2..27...9...,
27.....69....56.....4.9.3.....5......9...21......49.2.........31.24.7...95.....71,
.914.........2....2.3.69.1...2.3..9...48....2.5...2.....9..5.3..4...3..9.18...4..,
91.....3.......258..3...4.9.8..5..2.4..2...7.2...94.83....3.....2...9..579.8.....,
57.3...1....76...9.......3..6.89..4.........7...4.19..4..6........94..8398.1.36..,
..5.1............2...8.75....2.7....1.....3.89...2..1..4.28.7..7.34....55....39..,
.....9.....1...4.6.8..5..1.97.....6....2..9...2...7..1...........614.....5.862..7,
.....2..........8.....69....2....8.4..9.....28.1...9.663.2......92.17..3..8..4..9,
.4.........8...5.6.75..8....67...3....39..8.......1..4...8....33..6.9..8..14.5.9.,
.61..23.83.....4.....6..1.2....84..97.......64.8.9...3.3.......1...4......296....,
5....12..2..7......7.9..53....8........67....7.63.59..9.2...6.......3...1.856...3,
9..53..........4..57....32....2.6....1.....4.3......7.4.9.2..3.72...1.....19.5...,
..4.....3.9.4...8..2..135..8.............9.4..4173..2.....8.7..1...24.....2.5..1.,
.8.3..7....59..4...4.....68.........4...8..353.15...7.......31....7....95....46..,
....6..8773.9..........4.....9.23..45..74..2.1....5....47.9......1..7....9.5.....,
......6........81519.......9456....8.....7.4...8.1.2.67.....4....18....9.....4.61,
87..6.1...65..9..2.428......5..........6.5..9..1.9.2..59.1.4....1.......4.....8.5,
9...83..514.97......21...........73.....5...9.....8...8.5.9.12.47....8....1......,
..936.8.2...2....945..1....32....4.1.8..............56..5.321..2...........9...65,
56.......7.....1.3.29..7........6831......6...1..2..7......2..6.5.8..92...3.9....,
..2..3.1....92...6.....7...7.6.52.3.1..7....5...361.....1......8.7...163.53...9..,
.4.1.7.393.9..............4....4..975..7.3.1.1..5....2......8...25...........427.,
....9...4.4....1587.8.1...22.67...499....56...8.....1...5......8.2.....1..7.2....,
....2..316.3.....99..41..782.8..6..3........4...284.1.4..8......7...........9....,
.5..27.8...23....9.8...9..78..1739....6.52......6..........1.58...26....29.8.....,
.2.......8.......3.9..83....5.........1.2..6.7.89....1..7..9.2.68...1.5..1..57..9,
.7.9...3...5.4...9...581...........7..9.5.4..8.....9...9.....8.1.7.38.....6..73..,
26.9..31.......8...1...5...5..3.2.9...941....3.......4.258.........9....1..26....,
.6...83.......9...24.....8578..56.4....7.4..3.9....7.....2.7....76...4..52.48....,
...2.......3.8....6....1.7.5....738.7.1..3..2...5.2..1..81....5.6........5..9..1.,
..1....93..96...2.......7...7..4.65.9....1..4..........3.49.26.6.27.3.1..4.......,
3.1.85...45......3.9...1.2.....9...2..........1.6....9..8...3..1.386.95.9..3....4,
........58...61.4.4......39.17.........3.6...3.4.7.5.....5..196......4....57.....,
1...4..2..9.6.74....8....1..5..7....7..9.5.....12.6...6.2.9.7........2....91.8...,
3.7.2.1......9....8.........21....64....6.8..9....4......24.9....4619.837....3..2,
1.75....2.5....8..8.6..................16.5.....78.3..5...29.6.6.8.15..7.3...7.8.,
.91...8..6....4..9....913......4..31.6....54...8...6........1...85...2..1..6.2..5,
...7..1..5.......2..12.5.9.2....96...5...1...9....3.7..29.5...3...6....76.3.....8,
5.4..1.2........75...87..6.8..4......2.....899....7.....92.....2..56.....6...42..,
.75..2..3...8.3...6...1.4...361..5.2.8.3....4..7...6..1....7......6...5.....31...,
...3.1.........93....5..2..56...31..19...5.2.....2.....2.8....99..21.78..7...956.,
....82.732.835.1...7..492..8.4.2.9..75....38.........4.........5.....8...82...7.9,
......8...6.8....47.9.6..5........9.2.7....15615...4...7...........1.9..5.86..27.,
9.6..7..88....645.34..2.......2.8.7..3....5........9......6....4.59.32.....782...,
.2.13...93.......5...52..4........8..82...59..4.9....1....1.3.2...48..1......7...,
.3.146.7.......3......2......15....66..31.......6.4.8...5.3.8.7.2...7...1..45..62,
.....4..87.....1....827....1.6.3.............5..1..64.4.36....16..387..5.7..2....,
....19..8.....73....92..47....6......4.........83.1.49.1..2..8.....3.2.66.47.....,
97..6.........7.4.8.4....2.6.29..7.85.7..8.91....1....4.5.....2....4.8...9.....7.,
9.8..71......4.....13...52......9......4358.....78.35..3.5..718....1.....9.8.32.5,
2.3.7.5..4.9.25..........2.7..6....894.8..65......74..........9..45.976.6......3.,
.9..8.......6...5.........3...5.67......23..93..97.5.254.2..8..8.7.......2....9.4,
.8.1.29.55....8327...5........6.9.7.69.7.15.8.12.......7......9...2.....9...5...6,
..52.........8.1......53..77...2.6.8.....7.....369.....68...93..3...9..61.......5,
7...9....8....4.......7....5.....8..46...5..12.7..6...1..9....4....48.25..51...9.,
...542....8.....2....6.8..7.6.9..........4.9.........89.32.....65...73..72.8.64..,
61.5..2.92....6..........5..5..12.4....6........947.12........1...4..37....793..5,
.819..75.......68..........82.5.9...4.....91..7........5.7.6...2....4.6......5.42,
.8....59...56.....2.6.8.3.7...2.51.3.....6.....1........31..9...5239.7.867.......,
....6....734..8..1.1....8.......4.6.....51.7.1...7938.9..5.7...6.7.......5.....3.,
6.9.7.......4..3.....819...7........1.8.........6...5..673..4.93....4..1.9..6....,
.4..86.3...9..4.2.............1.3...485.2..13.1..6.9.....3...8.96...8.....3..1...,
3...5.6......72...8..6..15...6.3..9...2.......9...7..1..5...7.....1.5.3218.......,
7.32.......4..52....81.4.3........49..5.....3.......1.1..4...9..4.3.8..5....5.42.,
..4...5..26.8.....1.5..29.6.......7....1........94.1...4...8.5.7.......98...716.2,
.23.1....7....52.9.5.8..............13........7.2..41......79.5.....41....91..3.8,
.7..6.1..95.42...6.4........63...7.5...7..3.1.......4........9.6....953...937.6..,
.5..2....6....18.4..4.67..1.16...5...9.....8.5.......69....84...72..6........5...,
..4.31.56.6..2...81.7..........54..7.......1...8.7...26.....3..47...86...81...2..,
....18.........3.........29..9.....5....51..4.51.3.2...75....9.8..9.4.7..3.72...8,
1........6..43.....531....24.682.51..9...12....5..6..356....1..3.....8...4..8.6..,
1...6..5.............4..97.5941..7.8.17.2....8.......5..8...14..4......66.5.....2,
....75..12.91.6....7.4.....8..9...2...65........8..65.........5.6.....4..4.72.9.8,
..17.8...85.......62...9....86.1..3....5...9...3...28.3.....91.97...5.....2..7...,
2..9...8...347.1....4...9.2..23..6.4..........6.1......2.76.......291..36..8.3...,
.2.9.18.........2.5.3.8.1..475.....2.........29.45...3.......8.........7...3.2591,
...54.23.....96..55...8..7..8..5.7......6.4.9.......82.7.4...2..38.........6.9...,
.........687..2...912..7...82..4.19..4.9.1682......5.4..1...8...5.1....62..8..9..,
.5....4..4.1..63.88....2..77.......324..8......34..6...86.5...437...........6....,
9.7...3.........1.3124..9..6.9.4.78....63..........4..1.3..8...47.1...2..6.....9.,
.9...62.....9.4.7.3...78..5...6.....8..4.9..3.....59.27.......8......62...2....49,
.7..6..95489..5....5....4.......21......4..7.9..6..8.216......9..7....6...8...24.,
..36..1.....182.....4........2.1.5.3..13.9.2........4....8..9...1.4...3...92.6...,
...6...1...8.1.3.7..3....5.........63.4......58.7.....9.7.8...58...53........1.94,
.4......7.715.8......47.3.........5..8.2.9.....4.5..315.7...9..........8..29..4..,
4.23.7...9....5.......9.6...5.972..472..........4...5..7..34...6.15...3.24.......,
7.4........3..1...25...49.....8.951.8..1..7.44.............315...2.........7.8.9.,
.6...2..7....9.5..9..7...68......8........4.5..14...925.4..827......9..118.2.....,
....2.89.9..6.5.7..58......4.5...7..7......6.861.4.2....2...64.6.....5.8.....1...,
...3915..3....57.8.........4....81.6.9..6.4..5..1...7.....5.38..7.8....5.....46..,
5.4..3..6..9.5...2.6..8......5.3.4.9981.....................2.4.9...68.....4.96.5,
.4...25.7.2...9......85.........728.5....39.....5...744.6.3....7...48..63........,
37..24.81..51.....2.8...3....3......1....7......8...5..9.78..1......9..27..45..98,
.....8...7.6..2.8...1.......9.4..7...1..3..4.67......12..96.4.....7...2.......13.,
..3..1.6.1...247.8..968.2..68..4..23.....31......7.........2.4..9..1........3....,
..4....8.86...2...9.....4.764.......3....69....9.5.64..7..2.3....5.3..74....8...9,
.1...8.4.9.......7.67.59..3......75..4.........6.7...83.....8.9.7..9.4....9.43..6,
9.5..........3........6.918.......6.76.3..2..2.3......17.........91.2.863...98..7,
......3..6...3.2.........5.37.95.8...19.......586...7...2.7.6.1...3......9.1.85..,
7..3.48.9.....7.6.8....6.......9..74..6...9.......3..168....3....3..54..9.1......,
..19..5..5..8..26......2.8.1.6...8....4....1278....9..2....7..4..9.4.....6....1..,
...4.926.....1...4.6423.7...5..2.69...657.34......1..7.9.1......7.........3......,
....6.....9...2.....7..4.......97..454..2.79.....5.82...6.8.4..483...5....5...9.3,
....85...2..........9.....6...3......6..12.5...3.9.81..8..2.3.49...6....45.....2.,
......85.......3.2..654....4...9..3.92.3.....85....1.....92..85...68..1......49..,
67..3..9....1..2..82....6..1..7.3.5........3..68......7...6.......8.592....97....,
...5...2.1..9..4...524..1...18....7.2.7..............99...7..18.7.15.........4..6,
7...9..14...275.9....4...6.........2...1..4...69...15.3.......9.54.......76.13...,
5.2.........5..8.....18..9.15.4......98........4.9.....4..72..82.......6..69...45,
.78......21.4.........1.428...83.16...7....8.....967..96..4.....8......47.4...9..,
....8.....4.2.69......394.2..6...291..2.......8...4.56.....16...5.86...3.......4.,
..59..1...2.7.8.4.8.3.......47..9..139...5...2.84.......15...7....1.35...........,
..3.8.79...1..7.5..9.1.58...8..............6.1...63....7.59..182..8..53.......9..,
8....5....2.8...37.3....9.17....8.491.3..4......2......1..4..2.9..1.2.....4......,
2.8...7....34...91.5..7...8....25.3......8.5...9.3....8....9..4.......2.417...3..,
4...5..2..528...........71..8..2....5.4.7.9..7...8...48..13..4.......5.9...5.....,
85..3.9..9.......3...89..2....1...8.56...4....4.2....5....4...2..5..13...349.8...,
92.7.3.8..............523...8.2..........9.1.79.68......75.....1..97...68........,
...5....8..2.18....14.27.56......74.7...823....1.....5..........5.....74..31...8.,
21.5..9...7...6.5....293..7......3...82..7...69.82.......1............9685.......,
2.....1.......43......3..47.....6.513...526......4..7.7.3..8.6.85..........17...8,
..6...17..3..6.58...74.5.....43...5.98.6.4............3.1..8............478.319..,
1...83...67..1...8..39..1.......67....8......4.7.3...........9......463...1.9.875,
73..4.65..5.9..4.8.8.36.......276..9...4..37.2......4..27......3.6....8.89.......,
......6.1.......734...86...68.41..923.9....871.........2...7.69............3.2...,
.3.814...4...6.....5...9.............21...6.86...423.9.....65.....19.46....5...3.,
...4..7..7..2.6.48.....3.....5..84.2..7.2..6.....5....8...4...5..3..7......3.5.9.,
.......247......9....472........7...1...9.56..8.21.9.....5..47....781.....2..91.8,
..3..85.4.4..6....8.145....65..4...3........8..2..9....359..............4.95138..,
45.....26.2..1..4.......8..9....61...3..5..8...84...6....5.....1.2...9...9....3.2,
6...4...1.89...2.5..2..1..6...4...8.....95......7...69...1.69....59.7...8........,
.4...3.6.5..4....8....72..3284........32.87....9...6..7.....8.6.28...3...6.....9.,
..4...32..3.1...9......514.1.......8...68....6...3.25.5....3....4...8...9.65...1.,
1.63..4.........9......8..632......7....7.8.......364.7...8....23...79.4.19....6.,
.21...58..8...762...4....3...2.8.....5.....6......41.....2.6.....5.1.....6873...2,
7...2..4....9..6...5.8..1.24.726...5.6..4..9.......8...8.1.......5......61..5....,
..2.4965.9.8....27.5..2....519.......2..........1.7...6.4.7.1.....2...4.....967..,
8.....6.2..5..134....9.....4.....1.6.89.2.....3..5..2.9.46..8...........6...8421.,
..758..4.3....4...6.....832...4.9.8....7....5......26..6....4.98....735679.......,
.....3....691....22.1...95....3542.6......19.....6.4.....8.....95.......6...2...8,
