.4..5.9.7.6....2.18........5....8.2.6..4..8.......5..4.....71..7.8.4.6...918..4..,
.1.9....7.7.2..9686.........5.....4.7..694......82......4..15....74....218..5....,
6..7........39.....71..6......263.4.....4.3.....5..9....5..4..1.3.....5996...24.7,
63...84.5.9.5............2.7....2.......4.....8.6..3..9..8.7.32....2...48...9.57.,
.3...1.2..72..51.98...........3.........2.7....9...3.6..7.8.....5.2.39..38..6...7,
.9...8..265..3....1......8.9.25.7.6.........8...61.32....7.5.9..........7.....5..,
..5...1.6.4.....9.9..1.63....485.....6..418.5.....37..8..4.....7.......3...5.....,
7.2..6...83...4.9...68.1..........829.......3......91.......2372.8.......71.9....,
.6...1.97....8........6..459....3......5.....38..94..1.7.....1....7..3.8.1.4...56,
.3..2....4..7....8.769....2...1.......2...9.6.......7...7..9.84...4..2.9..86..31.,
1.4...5.9.9.........2.......4.9..3..8...5..........1.43..4.9..1...3..86.52.1.8...,
1....48...8............1.5...9..2...6.21.8........5.39......5.44963....2.1.....9.,
..74........17.3.534...26.....5....16.82...3.......78..72....5.8.5..4.76........2,
....2..7.....9..3..3...64...9...48....3.....24.823........593.....76....6....2.59,
........8......2167.15.....3....2.6.5..1....3..7.....225.3.4...8......3...375.6..,
5.2.6.....4....2.5.....3.....3....1.2...8...3.16.7....4..8..7.1....32.86....1....,
2...7....67.9.......3........6..1..49.....3....239..755...47.9...926.4.74..1....2,
....894.63...7....1......75.....4.....7...6..913..8......3..8....95.....5.6...9.4,
9..6...58.6........1.....73.8.592.1..29..6.8......8...27..15...3.12.....5...3....,
.2..56...43.......795.3....5...9..7..647..........1.6...296.41.9...1...2.....2..9,
5....7....1.2.....8.71.6.23...31...523...9....8....6..1.6.95...9.......7.5..2....,
.......78.6...84.393...456..19.6............97...3...43...1....4.6....1....7..3..,
62.49...8.....8.2..9.5..1..4....296......3..4....8....9.....35....6.....84.......,
.2.76..3...13.4....4...18..1.......5..52...46......7...1....6....2.....3.736....2,
...9.....94.....23.1..4..9.7....69..3.8...7.42..8.7.31.3.1.........9.......6.8...,
.5...6....8..7...1.23..568....7.......82..1.3..1.4..5.....6..4.5.....7...1.4.....,
...17.8..4.8..9................9...371.8...5..39.2471..2..5......4...5....39..4..,
19..6..2.......794...2.4....4.8..3....1...4...79....1.6....8..2.....7.38.....6.4.,
8......36....3.952..2....1..7..28..52.9.5.....5......76..9.7...7......8..91.....3,
....912...4...2.97........3.....7.1....43.....2..59...4.3.....828....75..7.8....9,
....5.......6...3.5..89361..31....8...5.69..26.9.....3....1..4.4..5.8..9..82.....,
....6..9.9..43.........15.8...1....5.6...9.1...18..4....53..7...9....3..6....5..4,
.6...94....5...82..79.8...12...9.1...572.1.9..1..6..7....7...5...6............7..,
......2....7.......862.39.15.9..7.6.6..52...9...6....8....7..8..5..........8..35.,
4..27..5.9....5...6....3......7.9...5.7.36.........8....9.42.6...6...53......87..,
..9......1...73...6.35..29....65.8...3...1....18..2.7.......782.2...5.......8....,
.9....6........5.4..7..8.....2.5498.95..7........6...3......2...68.4..97....3..45,
.9..3.4..6.3.9......486..........9..21...........76....78.12...3.978.21.......3.8,
25..6....647.2.1...............15.4...8.47..3.3.2.....31...2..4....546....4.....7,
9.4.6..7.....98..5.7.......8..24...12.9..6.5.546..........2.5...6......4..5...9.7,
9..6.853..3.71.....8........2.891.....3......5..37.....6.1....8.9....1......29...,
7.....8......42....98..5.........2.78.6...4....24385.9..3..........97.2..4..6....,
................829.32.....8...9.........6..52.6..394...27.5.987.4.8.6..3......7.,
.............4...8...2584....31....7...6..21.5.6..7.........3.2127....4..8.4....6,
9............318...1.7.8.53....4.7.......5..15..3.7.8....21........5..34.359....8,
...6.1.....74..6.3.85.3............132..1.8.6..4..5.....6..3..48.1.....7.3.5.....,
2.7.8....5..1....4...6......8..1...3.6.3.2.4.7.....51...8.4.........5...3.42.7..5,
.7.4.1....13.2..4..6..37....4...67....5..4......9............5...7.9.42..2.3..6.9,
..6...1.....8...5.1.......3.....2.4...5.3.6717.45........35.42..2..46..5.....8...,
52....9..39..7..4....4........98..2.8...........32........43.9.6....5..3..9..2.6.,
...1.........5....4.59.3.1.....1........279.87..8.5..39...4....13.2..8.5.2.....4.,
39......272...351........4.25..674.313.........95............37.63.792........9..,
.963.....75..1.8..2.8.7965...2.....71.....9......8...1.6953..........3.........16,
..2...6......3......65.47.8........5.2..49.3..9....26.5....2....3.8.6.5.9..7.....,
6..2....713..57.......8..2.3......5..7..9.2.....6.2.....51...6.76...5.3.9........,
...8....75..14...3..........5...978..6.....91.9.7.83.47...514......7....1..3.65..,
87.............1....1...2...9.7.4...2...18..3.34.9..8....1.2..9..3.47..6...3..42.,
..3.51...24......15.9..4....3.......7..61...3......1..1..3....2..7.6..4....79.5..,
4...3.287..7..4...6..28..5.....7...2.9..5.3..52.6.....3..............43......8.6.,
..283.1.7.17....328.6....4..783.....9...68......47..1.....19..6.6..............7.,
..5.1..3....2..1..98........7...95..2...84..9.1..3...7......2.1.9.....8.7.....3..,
8....4.9...27......739.5....9.3....27......86.5...6...23.8........573.....4....7.,
.7.56...1...9.37.63.8..1..9......69..53....8.........3.953..2.....1.....621.....8,
62...4.984.........97.1....985..21..21..6...............8..1..5......9..1...864.7,
..2.7.4.5.49....7...7....1.7......51.6..........4....7.9..51.3.2...4...61.3....9.,
6....31.....6..34...8..7...47.8.1.56.1..35.2..8.....1...47.....3..........7....85,
9416....3.67..9...8...4.....2..94........3182.....1.........7.4.1......97...8.2.6,
.5...9...4.....7....7..52.9..1..7.94......8.52...........5....1.13.72..88.54...7.,
4...9.......14...6...5...8..8..6.....614..8..9...71.........2.429.......6..7.91.5,
.8..23...1..5..62....46......19.8.4......2..989.6....1.....4.562...3..8..4....3..,
.....6.....9.38...3..5...26....748.5..4....7..52.8.6...264....3.7.....6.5.......4,
..367.8....8.2..5.5.6....2....35.....7...16..3.1...5.......7......98.3..6..53.1.7,
5.4831......4..7......764..4.8..72....1..3.85................3.....68.27..5.....6,
....37....6..5497...78...4..46.7...5.5.......983.....4......8.96....2...42...9...,
....8.6....4...372....97.......597..9..8..254...6....93..2.548...7.....6.2.......,
...5..16.....9...2..3....573..6..8..6..819.2....7....1...28.7..97.......56......3,
..4.3.....915.....63.9.2...4...81.95..9.4.....52.........36...8.....9.3.3......1.,
.......34..4......35..2......5.4.2....2..1.6.4..25...1.1.....5..9.7.6........51.9,
3..2.89...1..6.2...42.9.38.4...1....5..........98..521...1............9.853......,
..79.....58....9.2.32...6.....4....76......58....65.9..548.....3....2.8.8..5....6,
.8...632..79..1..6.3.....8.9.....2.....16.......29...3......6.7...9.3..83...8..5.,
42....81......7.....8.6......2.1..8.6.3.........5.3.6.5..72.....8143.........6..4,
9..6..2.........3....128.....18.4....4536...1..........2..9...84.35..6.9.5.48....,
8.........59.83.71.2.....439......58....3......2..8....34..7..951...2.342.......5,
..........3......7......63.8..4.3.....4.57...5..6..2...8..7.39...9.2...67569...4.,
..9...76...8.59...2...3.....9..2.81.5..........63...2..1......7.....8...36....5.1,
....41...84....91.....2..37.3.9....21.8......62...4....1...7.982.4....7...7......,
..9......26....7...486.5.1.8.........274......5......26..1.98.5..5..41.9..4.8..2.,
.....5...65.1..8.....68.....128..4.5..6.5...15..7..6.8...4..72..8.3.7.......1....,
.5....2.....3..1..2...1.6......9.3..46...25.81.86...4..1.......5...6.....4...5..3,
.9.....741......522..14...6.4.9....8..75...2..19.2..6.42..95.....5.1.........6...,
352....1....9.1....4...2...4.7...93..3....8..2....8.4....85..........1...7..2358.,
......8..7....3.....8...25.13.2..7..4.2.9..1..5...........8.9.12....543..91.7...8,
17..86......4.........5.8.3..4......5.2..8..131....6..72..4....6.3..7..5..16..7..,
.1...68.9.....4.12....2....73.6.2..164...8.....9..1...........72...87....8.4..6..,
..8.3.2.....2.....9.7......7......2.....9.5..5..42.1.9..57.....3......4.1.9.8.3..,
....7.......2.3.16.5...49..54..3.62...6........7.42.9.6.........2.1...6....49.7..,
...........9.3..4...4.5.83....5...1..96..7.5..8..194..4..6..5.......1.6..37.8...4,
2.3.....4......2...1.....691...4....9..58.3.65.21..9...2...3.9..6...1..2......583,
9..51............4..4.73..56.1359...57..8....4.........6.79..3...96......3...8.1.,
..8...5.....7.6.......8..74....6..5......13..1..5...89.751.8.6...6..7948.........,
...5..374.........74....58.2....165..56.7........2...7...4..2.....73..45..2....63,
7..81...68....64...6.32...11........27.15..........5.......2.5..347..1.26.....38.,
4..1........7..3......98..1..8..9.43913...8..74..........24.......5.3....2.....64,
7.9..6....5..2..7.8..5..4.929......4..1...96...5..1....4...87..62.7............98,
.....2.7.8...1.62.6.7..84..1.8.4...9.62....1........64.....1.9..8....5.......7..2,
..71.2.9...5...1...1.8.67.46.....2..1...74.......9...6....6...5.5...7...4.9..1...,
.....6.2...8.4.....635...7....2.4....263.8.......5...3.....78..8...2.74.9.4..3...,
.7.43....4.1.5.6..5.31.2.7.......45..........6..8..73...2.7156.1...4...2..5......,
..64....21.....76.94.......2.87...........8..5.784...66.9....2.4.25..9......7...5,
2...9..3.....4.791...5..4...6..5...9..93......5....3....123..4.9.6...57.7........,
1.....8.2........6....9.1..3.82...4.65........9..5..83......43..1..689..8.2..9...,
5..3..9...9.1...3.4.2.7.58........9.....4......428935.1......7.......41..2..9....,
6......727.1.8.3.4.4.6..8....8....372.6.....9......2....38.......7..69....43.21..,
19378.....8........42........13..89........279..2.43..2.7.......35.7.......8.2.3.,
...2.....3.2.51.........8...1..6......78..6.....3..91.6..18...2.......7.2.37...6.,
3.....5....4.1...61..8.9.....9...71........3....6....5.....639..5.4.8..7.1...3..8,
4...3..89.8.6...........1...6..7.8..14..8.5....7...9.1...31....5.8...31.9.......7,
9...7.2.6..2..3..7.3..4.9..5.74......8..........3.......9......6....2894.25.8.6..,
..5...6..8.4....3563.4...9.....6..........9.7..2.4...8.28.967...5..32.....9...5..,
.2.69475.5....2.4...6.571...5...6.7.7.82......4.8.12....2....6.......42..........,
5..2.4....4357...127.........54.91..3...........857.4.89...15..4.......3....9....,
...576..26..2...3.......1.73.........9.......7.24.....5..6.9...9.712.4...4.3...25,
68.39.....5.814.9.1...........5.7.4..1..4..6.......5.8...6....3....8.....98.35...,
..2.637.4.......59..4..931...73......6...24..425.......9...71...7.....9.....5....,
71.........59....4..2.......231...6.4.6..2.....9.34...5....3.2....4..9...3..291..,
......7.2.9...8.3...56....9.5...4...8.2......9...8..4.7.6..29..4.97....8...8....3,
5....1.....7.......1..864..72..6......4...95......42..2....5.6...9.4...8.58....7.,
.2..7............5.6...9.41.1...5..4..6....2.7.912.3..........73.....4....7.5..3.,
.23..1....6...2.8.8......62..7..85..5..2...4.4...3.8......8.......4567.....1.7...,
.2..7.86..6..49.3............7394...4...86......2..........5...5.4.3...79..6...5.,
2.7...5.....8..79...9..3........91..3....8..55.2....3..58...21.......9.79...1...6,
6.294...5.........59.2......8...361.94.5.1.2.....6.5..4...........6..1....91...42,
..3...12.........72.7...3....9..1........2591...36.2.......6.3..65.7....7.19..4..,
..3.4.15..71..........9.27.8..219........8.......73..2...5......2.7...94.84...72.,
....4...7..86.......72..5..58.7...1...............62....6..1..84.9..2....2.5..1.4,
37......2....2...3.41....761...9......6..3.......84....2....41.7..4.9.3.....3...9,
8....4..991...37....32..8..186....4..7..29..................49.3.........42....17,
..6..1..54.8...7.272...496..89...4..1.....5.....8..2.....6.....54.92....9........,
8.76.2..1..5.71.2.4........1.45...8........15...2....3.......4...278..6..16.....7,
.....6.45...1.926......5....1.3....2.2....69....26.5.82.194......6.....49.8..3...,
4..3.....8..476..5..3..96...8.5.......9...1..6.......95.4.......1..6.7..97...1..8,
.35..1..9..1.......6.25.........7.....28..3..6.9.2.7..8.3..562......3..7.1..9....,
....72.31...8.3....8..........95..........1....5...4.37..1..2.9..9..5..83..2...45,
.38.......5.82.1...41.3..87....7.......1...2.......9..3..4...7....2...314..91.2..,
.7..5.1.94...31.7................5..7...93....63.....4.8...9...14.8.6...65..1....,
..1.7.94..4..91835.....5..1...2.....9.....4...57.4328......7.9.3......5.....3...8,
..512...9.1.9.....97..84....2....6.1...25...8.5...64.....54.76......1.9..6......4,
97....36...83..7..4...9...1.....4..7....32...7.6.8.....3.9..84.....462....4......,
...81.3......23............85.....237.3...1..1..7.45.8.1......6....45....6.17...2,
....1..2....37.....3...8....8.2..5...9..3571.3....9...174.....885......1.......9.,
...1.8....5.....2.....2.4....4.8....81..92..7..95..61.7.6.1....2....5..4...4.6...,
34....8.....8...6..82.4...9.9.........8.1.2....6...1.4.3...8...2..5.961......43.5,
..6.28.7.897.........9.....4.........72..........6..8.....5296.14...9..76...7...1,
581.2.....4.......7.96.....1..2..5......5.49.8....1..72......7..6..1.829......1.5,
.9......4.3897........12.8.....5..42.41.9.....8...1...........9..3.45..8.158...7.,
9....21.......4..5...8.....13..8..9626.....1.4.....32.....48.3......3....4591....,
....4.....732......2.7....51....57...96......75.4..36....5.2.4..1.6...93.6....17.,
7.6..2....2....4..9415....7.......5...9...1.64..1..2..5..8...9.1....7.4..9....6.2,
..9.....2...4..1..41.7...9..5...9..8..8.5...........4...28......9.342...34...18..,
....36..7......9..9..417.2....82167.....7.......6...84.67.8.3....4.....2.2.3.....,
.5.6.2..9.....7.1...7.4...54..........1...2.......4....75..1.9..9..2.48.6...79...,
.45....1...94.6.3..83..1...........5...94..........2.8.3..146....1.685..2.....1..,
.7.19..3.8..2.7...............4..861.64.....7.....9.4...2.3.67....72...3....14.9.,
...7....2.1..4...37432....1..4..3.8...289...4......2......6..48.9....6..13.......,
......5.732...91.8.584.1...21.8.4..39..1........2..7........839......4......2....,
7.28.694....2.......3..7..66......98.....8.......2.4.....68.1.....7.3.24....94687,
6..2...5.18........2...3.4.....64....5...1...8......9...961.8.....4.2.....4.9.5..,
....5..6..3.....1..6.4..9...9.38.4....8..1...54..69..3...........6...89...9.16.47,
..2.3.5....42.6.9....7.....4.3.5..29....2...3.....8.5.....7.9.......3..8..748.3.6,
.1.29..852..3......8...1.....17.8...3....2....7.53......9........8.54.9..54.7...1,
6.....84..38..467..4.9.....4..1.7.3.............485..7....9..1.........3.81.7...5,
..........52.873........1...4......37.812.4.59.15...2....9....1..4.3.8...2...85..,
24...189...6...7.1.7..68.4586..92..49........7............47.....2..9.......8..5.,
37...8.1.6...7.8..........59..6.....1.8.9..3..3.....2.........2...23..677....5.8.,
914.....8.38......6........3...8..96...6.18.7...2..4.34619......9.1.8.6...2..4...,
45.1........5....13...4.....4.32...6..2...13..9.6...4......1.6..64.5.9..917.6.5.4,
..9....1..7......418......7..3......6...9.....4..38156..6.5..9.4.5.13....3.94....,
.8.....737......5...3...2..12...7..4.371..9.......8......8..1..4...5..9.5.97.....,
.51......36...9..1.7.....2....7...5.......6722......4....6.42...19..74..6..9.1...,
6...13.....3...6...918.........9.....46...8....5....17.....7.4..57.....6.385.61..,
...6.5....7.....4....2..691....5..6.......7.....41.952.47...21....5.7...62..3....,
2....95....1....38...1..6.........2.3.6.12.9.....6.1.7..3...85....9....1.52......,
.9....56....8...1.68..1.2.37.53......29..6......1..6.....73....3....2.....2....9.,
...8...3..2.347...........4......3...7.1.6..9.6342.81...897...3.12............6..,
.4.37..8......1.4.......5..7..8...5..354.27..2.....4...8...3..9..1...2..3.7.4....,
.3.....42....438.97..............935.2..354....7......94..2...3...5...8.......5.1,
...5....81..84..764.....15.5.......72......4.......6.3..4.6.......7.2.1.8.2..17..,
.......3.9.2.4.....4.69..............83..........7..967....2.6...4..8..5..95..2.7,
6....7..8.53.......4......6.....82648......51....26.7.4..78..25.21..3............,
8....32....5...4.9.......58..7.85.9.3.........19.7.3.27...3....158..9......7...45,
.5.1...6.2.1.8.5.....45.3..1.5..7..2......4..647....8........4.4...2..7..6.......,
9..2....8.......7.284...9...7.3..4....9..28.3.....4.6912.............1..3.8.71..4,
...71....3.............81.....8.79.393....2.1...9..57..71..3.5.28.5.97....6......,
...4...3.....8...........6..348.......2.6...96...7.85.7...9..8.3....54...65....7.,
....8.....8.9...6...4..72.3.38..14.24......76..7..48....6...........27...1..48...,
...169.7.....3..48.1.8......68....94...4....5.9....8.......3..67.....4.95.4......,
...6.7.......5...6.9..1....8..5..31.26.3....83...9...2.......25...8.67...2....691,
4.........9..7.3...12..5....2...75.417.......8.54............9.2....4..1..832..5.,
.21......5......8..4..31.5....2.5.4.....9.3...........3.9..6.25.6..5.4..2....9.68,
.1.9.7.....4......53...6.....3.6.9.11..5....4.....9....6....2..27..3.1.....7.4.56,
9.4....1.....1.....5..3.79...825.....1.38.54.2....48.98........1.2.......9..4.6..,
1...65.9.............1.3....6.5.......7.3...22.9...47..1...2.4...3....6...2.74.5.,
........6..9276...37.1....85....2.8..2...91.7..1.8...5...3.8.1..3.62..7.....5....,
..8...6..37....85..5.7...3..2.6...1.7....5.6..46...5..1..5...7.48...3...........3,
8.....5.4.....7...5..6..879.475.1.6..8147........9....4..............9.6.....31..,
4.......8..1.....2....4.1...9...15.75....7...3...2.8.9..8.1...3..5..4.....278.4.5,
9.6...1...2.45.9...5.......2...1..........4...39.....8.....4.3..856.1...34...2.6.,
....6....1..8.......9..1754..1...47.2.87....667..548.........9.4..........2.8...1,
.1......33.....761.7....29..81..7...4..36......6.2.4......9.6....9....372....81..,
..2..9.5.....218...8..5....3..9...45..1.3.9..84....23..7.....9..1....5.......837.,
5...3....2..4..3..91.5.2..........34.31.479.2..2........5.1.4.7.......93....8.51.,
4.7.....5.1....36..3....1.485...........74........34..6.9.418......8..1.3..967...,
7.6...2...9..2.....1.....3812.9...5358....7..6...8..1.....96.7.........1...8...9.,
7....3...2...1.93....6.2...............1.72..3....917..2..8..978.72...5.1..3.5...,
9.26...5..7.5...8..548.21.726...48...49..7.25..1...............7..215...........2,
2....3..........7.........6..1.7.9.5.5..........6.17..4...2..3.13...9.62.7..1..4.,
........4....83........5.1..7..5.....56.7...818.3.9.....76...31.64....97..5.97...,
96.........3......4...57...1.....7...3..6.1.97.241.53.....43....1.69...75........,
9..6.....4..1..36...2..5..1.....9.3..5......9...54......731.4..6.4.......317...2.,
7.1..98.66..28.1....8.4.....6..91.....5.6.9.48.....5..........8.2.4.............5,
3....7.69...9.3.8..7.5.1....3...51...5.6....7......3.2..2......9...1.63......9.18,
....2..9...1.4..5........6249.6....5.......166.7....392....5....45......7.6.32...,
.....2..........1...89....7..45..1.....6.7..8..62.8.49.9...18.4..28.976..6.......,
8....4..7....376.....8..9..416.......3............8.5...4.5...16.1.....8..9...37.,
.7..53.92....7.8.42....913..8..1..4...93.....7.........4.....25..3..1...89.4.....,
6.....319........8.18..4.......27....6....8...49.....61.6.7..43.97......4....92.1,
...4..3.2.9..7..5....53.....36...84.92..4..6..7..63.9.2..........7...4...482.....,
..........4....1836....2.7..9.4.17....4....6.3.789....91...8.2...32...18......39.,
..26359...6.8...........2....1..85.....92...8.....679...9....3...5.63.1.....5.6.2,
..81749....7........15.......47612.....82...........1..69....25.8....4..1.2.4.6.7,
..3...1.....6....45......86...2..45.8..1..6....2..6....8..5...293...1..51..8....9,
....5........764.174...........619...1...95.2.9.54...3.5......6..9...1....1637..5,
..2.3.7...7....24..317....9.6....5.......4.2....2...9171..9......3...........2.67,
.671.8.........4..3.126...71.8..2735..653..81...8...2...2......5..............3..,
..79.82..4..1......3.76.9..7....9....12...4.8..68...97....4.....2..8.......3..1..,
...9..8....9...3478......1.1....84.563..7....78.5.91.6....4.95....7...8.........1,
.4...1..6..6.8.74.5....6.8.........46......98...5..17...8..5......3.....17..495..,
392...........5....584....2..6....94..12.9..6.8....5......1..5..3..5.1...6...8..3,
93...2...21..9..5.....6....46..51.....2.37..61..92.4..5...............34.4.....97,
......7.3..6....527......69.7...59..4.97.2...58...3...3..2.9.4665..7.....9..3....,
.3467....1.5......6..8.3.....8...5..7..45.6.3.1.......8..9.6....5.....9..4...7.8.,
...........52961....913.2675.....32.9.25..4..63...7.9.....5........6....2....17..,
98...2.3...1..9..7...13......56..7..6..9.78.21......6....7.8......39...8....519..,
.7......6.81........2.4...16.4...82.9..1.7.64.2....5......1...8.....6.4..9...5...,
....4.5..6..8.74.....9....818.....4......37.9...4......7...5.....1.7..6.8..6..3.5,
.......6..3.4..9.2........3..2.3.6.1.4.7......6.1..29...9.4.5.........1..7.2953..,
9.1.......2.......7..4.......7....9..3..2.....8.9.3..2.....6.7.....31..8..427..61,
1..7..93........27..3...18..861.....9...75...5.2..96...6.5........9.......52..8.9,
8...2793..72..5...9..16..8..6...27....8.7.59..9..1...6......8...85....1.........2,
...74......4.216...5.6....1....3......12.64.......7.9..2.....19.973...6..1.4..3..,
