.4..5.9.7.6....2.18........5....8.2.6..4..8.......5..4.....71..7.8.4.6...918..4..,
62.8..9.....5...1..........4583.9....9.4.........2.....4..3.2...1..4..859.2..8.31,
..26.....3...9872...9.....8.9.27.1.66.....4..7.1.3............1...8.....2.37....9,
9..2...4...8.1......1579.8..37..........4....18..5...2..5...3...4.38...5.1..9..7.,
.....2.9....3.8..4...1..3.63.96..8...82...1..16...5.......19.2.9..8........5..63.,
......6.8.36...2......9.45.48.6...9.6......2...9.5.8.....8.21.5.18.......4..3....,
..2.316.4....2......76.51..7...........1.729...954.........64.......49722.1....5.,
.5...4.1...276.....9..1..68..1..7..5...5....9.......2.5....18......269..8.6.....1,
.....4....96..81....85....3...8.........7.51.1..65.8.7....3...4.7....9..3..1.5..6,
.6....28.5....4.3...15.......27.14....73....6.....6.1..7.2..5...3......4....17...,
......7.6.8..3..2579..2.8..61...8.....2.591.3.3.6....7.672....192................,
85...3....9428.......145...43.9.......6.1.5.4.8.....636.8...........1....4285.1..,
6..24......3.86..9...1..82......3..1.8..9.6.3....1..4.......2..4...7..1...6......,
..6.......3..1..........2...9.3...5.21..5.3...5.64.1..8.......93..28.54.14.....6.,
12.....4...426...36......9.9..64...8.4.19....2.63.....4..8......78.....2.1...3...,
.4...2.....8..73.6...6........4.9...6.7.....8.....8.....37...12.8.2.6.9.9..3..4..,
.8.51..94..7..6.1....2.....7.5....2..4.....7..62.9.1.52....8...8..1....7....75...,
3.........5.1.2.9..94..5.1.4....8.29........86.....5...4.2....15.....3..98..3...2,
.59.........8.1.5.7.2..69......48....45.....72.......9....1....6.4.7982....6.2...,
.7.4...6.6........13..2.........9...2...3.8....7..4.2...98...3.3.8.1.24..4..6....,
.8.....6.123....4.6....129....37..1.4........8....4..2..67.812..4..6........19...,
1..93...6...1..87.....56.3..8.3..6..57...1.8......9.....64.........67.....1..54.3,
..5.1..98..2.....1......45..........8..34.......2.9.431..8....25.6..298..2.5...16,
6...4.1.3.3....789.9..7..24..2..9.....7126.......3...1..........46.....8...364...,
6....75...9..3.1...8..5..62...........38...79..83..6..1276..85.9..7..............,
..2....3......79..956...8..6..5.3.....32......27..6.53...7.2..........86894...7..,
2....461..1...6.........427....2..7.1..8....4...4.315.42.3.1...7...5..........3.2,
....91...95..6..84.1.4..7..3...8..4...83.9..7.4..........85.......6.7.3..6...487.,
.82.57.39.......78..74...517...8.....41..........72..34...39.82.........9...41...,
...7.2..4.5...8.1..2....95624.........1..4.8....1....5...29.5............17...69.,
76....4858.4...23.....3...6.3.82........6.5..69......7.........2..37....4769.2...,
......74....5.8..1......295...3........1..983..298..1794...1.7..1...48..5..8.3...,
.9.......4...8..3.5.1....6......87...4.965..3..34.......7..6...1...9....3..147..5,
2....6...1...2...9.8....3.......7.53..53...........12.....6..7..9...3.65....852..,
..2....4..37......8.......62.6.3..78...5.7......6....95.48...2.67.9...8.......4..,
49....31.8.2.5..94..3..7.5......4...........2...518.....9281.4....3.....5.1.49...,
.8.1..59....8.71.212.9...6.3...5.8....6..89.........36......651.........9....27..,
7...834..5.1..4..........1.8.........23......415.9.......97.2.4......1...9.2.17.3,
49..51.....2.....1..87..9....1......9..84............7.7...6.29.159...762...1....,
..216..9.3...97..4.9.3....17.1..36...........5........1..7..5......5..29..76...3.,
.....57.9.94.2.61......1.2..12..3.4.......2....5..6.93....14.6.6.7.9..3...1......,
7.2.........8....4..9..57..4.15...6.62............4..9.8.....2..15...9.79.7..8...,
.....1.....584.......2..9.1..4...752.........7.....3183...5.4...2...7..985...2..3,
...4.8.......9..76..31.....674...3........7..91....8..841..76..3.........563..19.,
....1.745....5.....9.4......34.96...96....5.35712......1...3...6......12.5.1...67,
..276....56...1......8.4..9....1.75.2....98.6..7..8..47.9.4......4......61....2..,
..1...4..4.97......6...........7...52741....9..5..2..8..8.2.9.69......1....4.87..,
...........832...42..64..3..1...........9.5..9..45..6862.......4.9...8..8....5..2,
8.3...1..19..6..3..6....9......39....35.4.......6.5.........21...65...9....281.45,
..2...5..9..4...8.3...58..9......2....52.143...1.69.....35......4............6.1.,
.7..39.8...3.82.5...216...91.......3..86....2....5...72.....1..5.1.....6.3.....7.,
......2.17....2...........5.5....4..8.74.3...34.7.59......218.32....45.958...7..4,
.4..9.1...782..9...1...85.3...3....4..4..2....25.4...18....3......8..2......59...,
9...4........97....5......45.2...1..4..6.3..2..3.127...7.9..3..24.......1...2...7,
.......7...9.5....2....94..1...4...8..2..1....8...756...7.14...56..7........8.25.,
....7.8.99.56...7.....3......8.9..............9.5...4...1..67...8.....655.74.8.3.,
.......15..6.9.....8.7..4.....8...9.....46...4..95.8.2.9..74.68...185.........1..,
3...2.5....1.9.3..2.....9.1....1....6..2...5.41...3.72....74...97..3...453.......,
6.37.....5..26.9.49....4.....45.....7.51.2...2...3..4.....29.6..6....5........37.,
.4....97......2.34....96...........62.6.1.3.9.9....1..9..67..8.......7.343...1...,
....78.4...3...2...51...8..72..831.....24..8....5...2.3.4.......1.......9...5...7,
2.3.9.6.....8.69.......5..85.......9.9.4...5..7....46.4....9.........7..35...7.4.,
.7...6.3.9...85......3.4.5..5......8.49.683.5..6.......87.....4......17.43......9,
3......2....6..1....6...839.1..3.9..8.3.91...59.42..........3.1...1.2..59...7....,
.43.1....9......3..6...9.......5..9.6...83..18.46....259..6.........8....8.9.14..,
.5896..7...94..6.......3..9...29..57....743...4..3..8.......72.........3..2..8..5,
59...37...3.275.8..........7.6.54..3389....6..5..........3.86......2....2.89.7...,
49..2.....8...95..2..6.1..91..8..65..4...28...5..47........8.9..1.......5..2.....,
....82.....1......2...17.3.926...1.......9...18..7.3....8..59...3....2.871..3...6,
..6..8.....4....1.....54..3.4..3.....8...5.4...16.9..73.5.6...........9196..8.3..,
..71...23......5.414..3.......7.6...9.321...5.5.......3.6..5.......9....4..371...,
..6.8..2.5.7..4...34...6.5.61.532.....8.......2.........32...15.......8.8..71....,
...7.8......45.....35....2..58.....6..7...9..64.92..385...96.8.....4..9..8....6..,
..1.78....3.6....187.4...6598.3.......6..1...4........5......9.....97.1...75..3..,
...2...31..364..85......7..5.6..2.43.4.7..6..2.8..6.......541.........5.........7,
3............5..42.....47....5..1..9.4..6.57.6...25.3.....469.1...1...2.....9.453,
4.9....3..8...92...2.3....8...2..58...79..3..9...817......3..27.......9...1..4...,
.1...2........1...23.9.5.4.......4.6..57.....4...3...25.....6..7..6...3914....2.7,
..1..54.3.7.2.46...3...78...84....61.6...........1......56.32.........8...745....,
.62.5.9..75.9....6..38..7..3.....2..4.5..8.3.........5..6....9.5...94.87........3,
5....1...8....5......9.3....8........7.5..21...92.857.....32..613....78....8.....,
17.4....3..3...1...4....2...1....7.8.....9....543.1....2..8.9.73.9....2......4...,
2...67..8....2..4...5.4...96.8.......7.....2.....79.8.48.2.3.9..39.............7.,
...8...6..5.96....46..729.8.......95.....4..28.32........3..2..2.....75......7.49,
135...6......4.8........57..........6..813......9..1.73....64.5.59....6...6.5.31.,
.59.8..7..............3....4..3..5.2.25..879..8...9.3183...7.2.......1......2..5.,
8..1...........9.8...67...3..839...77.2.165.....5.....1......956.....8..93......1,
.....4...1..72.6....56...149....645..7..4.26....9.7......1.2.......3...5.3...9...,
86......4..7..61..1.....3...1.68..........57.....74......5916...9...8.5368...3...,
....3..9.7.46..........5.7........3....85....8.947.65..56...9....8.6.3.7.2..9.8..,
..7..2...6....79....238.....59....7482...653...654...8.....8.....5.7.8.....659...,
.4.93..5...1..5.7.39...7.....4....98829.......1........37...12......1.....27.9..4,
..6...19.3.....5..591.2...41....52..........76.2......2..76.3.........4..7..9...6,
.....619..74.3.......2.1....6..7...9..7..2.1..2.1..6.......7.....89...64.39.8....,
6.2..973.3.......6.15........1.6..47...5..1..2.4....6......657..7.4....953.......,
.15...36.9..5.......2....5..593..1.4....7..9.4...1.6...3.1....2.....4..1...9.7...,
614.9.7...7.41....5.8......8.7....6....6....51.9...........6..3...37..5..365.....,
.15.4.......7.....2......85..3.....7.2.31..499..2...588.94........851........2...,
.....5......4...852.761......4.....768...4........2.3.3.1....72...28...4....3..51,
....4..32..2..7.8..1....7....4..3......9...6..7...41..746...2...21.....8.93....17,
3...4.......7.9.4.8..1.........72.34...31...8...........5......2.....8.1138.2.7.5,
2.7..............8.6....7..6...3.87.7.2..9.16..1.....55..1.......8..736....89...1,
8..........6.3.21...74..68..2.....9..1..6..23.7.8.316....7......8.........1....3.,
..2..9..1...2..7......1.3......5.....58....1......4...4....5.7.37.82...5.1...7.92,
43.1...5..8.46..1.6..5....2....8...575..4..3....3.........23.....8...267..7......,
........5.2.5.34.9......73...7..2...4..3.8.9...9..467.......2.338...5..4.......6.,
.3....2.....98.........4....7.....4....3...192..1.6....27.....6..4..78...1.2.9.34,
.5.7.918..2..4.....97.5...3....7..5........3......18...3....4...71..4..2..28...75,
.458..3273.8...1...7..............8..3....745.81..72....3.5...6....614.......8.3.,
.9.431..2.2....5....3.....9..6.....7.....43.5....9......5..2.73..7..6...14.75.9..,
.1.96..4......42.1..8.3......9...6.......1..9..562...4.8...3.9..4.2......3..4.8.2,
..1..247....4.........8.2.5...3...9..53.4...22.79.5........49.7.7....83.....1....,
.26..89..9..2.6..4.4......2...784..5...1...9.1.7..........6.5....4...6.8..98...7.,
..15..2..97.6..1..............9.......2.5..397....1....9.....8.6237.9..5.5..3....,
...5...8.573...9.....93....7.2.........2..1...4....7...2.1...3..9..8..5....35.24.,
..812...5..19.3...4.95.81..1..2.9...5.....4.1......7........5822..3.........7....,
43.....9..9...8..3.........7.4.8..2.56..7.4......46..9....9..8.2..6....7......254,
...3....6.7526...96..8..5...13...8..95....6.12..............79..8.....2.1.9..8..3,
.........98......35.2......7.51.362......23.9....98..7.293..5...512....66..8.....,
.732.1..41.....2..95...8.7.....5.....8.....913..1..78...7...5......9..4.5.....8.9,
...78..13.87.3........94.5..7.1.3...93......5..2...4...59...7.28.......1.......9.,
......3.71.3....5..5.9.........9..1.2.1.3..96.76..8...7......695..8.....3.96..1..,
....1.....64.2.3..7..4..6.8..7...45.......8...15......1.67...2.8..5.6.....324....,
.3.....46....4.7..6....78......83..2...7..9.5...45..3..8...5...4..9..6...5..7.2.9,
..7.......6.2...4..4...19..2...6...3.51.792....3.5......9..45..5..7......7....3..,
.751..3....38...69.6..5..........64....4...95....1....4..5..1..3.....7.8.51.7..3.,
8.....3...3.....9...62..8.7..7..2..841...82.9........47.98....3..264....3.......6,
6..8.25......91.3...9...6.1...2....3.48....9.3.19..4.55.....3........9.88.2.4..5.,
.3......9.8....16.....8....6.4..1798......4.6...2.....4.3.962..2......4.81......3,
...........6.57...1.....54...1...8...4.....2.27.8...6...7.42.3.4..7.8..6...5.6..8,
..7..8.......2.359...5....42..8.74......9..7..3..14..5..2.5.1.8...1.......4..32..,
5..8....948.5.67.......7...7.........98..5....527.8...83...2..4...6..9...7...9.25,
.4.3..1.6.6.72.54......9...19.23.6............5.94...291.....6.....7..........453,
.3..75..4.28..1...9...4.3..1....7.2...5......2.9....17.......42...214........3...,
.7..816.........2.......7.1..6.5.1795...1.8..9.......2.28....5....29....6.1.....3,
5.3...9....2..5..6..6..9..51...9..6..48..6.....53.8...............5...82...613...,
.........2...43.6..497..5.3.....2.9....569.41...1.....61.3...72...........2.743.9,
.7..5......9.....22.....48......9.3686.5..7.49..7.........3..687.........4.8..3..,
......7....2.7..81..9......5.4..........27.4..2.6.1.....58...7.8.1..46..9......25,
..6...9.......2.4...468.27....7...8.....45.....3.28...6.85.7...23..6..5.5......9.,
...9.6.........8.26...4..7...8..2.....568.9..9..5.32....47.5.....9......28..3....,
....58...2....9...6...1.2....3.94..2..6...35.8.....1..98..6.......9.5..1312......,
.9.4.37......9....4....5.....32.894..4..5.....82..7..352........36..9...8......5.,
....6..57.......93..8.4.26.3.287.6....63............7892..5....4..7...8....4..9.5,
.......6...9..3.1..732...8...2.89......73....19.......8...6...2..4...3...3.94.1..,
...4.25.9......1..9.5..3..4.6.......8.4..9.2.1...68...31.69....4.........89..14.6,
.2.....4.16..8...27.8.2319.6....18..4...3.........29.....96.....9....2.7..1..84..,
.93..268.2...7.........9.4..6....8....9.61..3..8..429.....4.......9.3........73.4,
.........54....2.33....7....97......4...3.6..2...9..4...96.23..6...73..97..91..5.,
.6...37.....2......4...6953....4.....34...6.1.9....5.2.....1.........4.9..549.316,
...2...3....6.5..2..7.8.5...657.98...........7.954.6.....37.........4..7....2649.,
..6..41....476...815..8.........5..78......6.7.......5.6..1.34...8.9.7......4..86,
..561...8.....27..2..8......71.438.2.....8.7...8.6.53.........151..76....43......,
84.25...............5.8.31.7.........1932....4....52..1....8..9....7..5..834.9...,
......3813....8......7..4.657.34.6......6..27.68.2.....4....85.8.6.....37........,
......1.5..8....7.....3....9..3.2...8...69......1..53........1.21.59.6.7.672....3,
..2..1.3....57.9..5.3..2..6.19.......47.....5..5...2.....2...6..3.6....4....397..,
..2..6..9...2..7......41..28..9......7........5....86..81.54..65...9...1.4.7..5..,
731.4.....4...3...8....7.9......41.....16..75..95....6......3.........58...38...1,
3.......6.......1.....5.73.2...968.76.7.28.5..8..73.2.......3....3.69...8.5..2...,
.....4.1.91...2..4..2...6.....8.6.......3789...3......2.479..8.6....81.9....4....,
.5.836..4....45...............71.9...1...8..7...3.....7....43.583.5..6....6.9...1,
8...431..6...5................8.9....7..3...4.....1.5..3...896...5....1.1.7....3.,
..8..5....74.....32.1.........4...8..8.....32....2.4.1...9.3.1.9.5...87..2......4,
1..95.37..9.7..2...3..12.5..7.......6.91.......42.751....4.1.......3....2....6.4.,
54..183...1...97.....7.5..8...2...1.3.......579.53.8.2.............9..81......49.,
...59..1......8.....527.....7...3...8.961....6...2.....27..516...8....9719..3.28.,
52....8...31......8.6.......7..83...1...7.3...6.4.5..13....2458..4...2...82..7.6.,
..4....9..8.......1..65..3...9..18..8...6....31.9.5.6..5..3..8..4..........7.9...,
.318.7........4...28..3........7.....4.3.8..2....5...3.1.....5...5.1.37....74.2.9,
......9.........43.8.92..5.4.98.5.6.56...1.921....25....3.1.6.....4..139.........,
.5....13...7.....4....1..5.91.8..57..7.....9......3......95.4...9.....2.52.4..91.,
........3...2...9......3.61.648...2..123.4..5..9..1.34.....9......16.....5....8.2,
.68.9...2..........94.2..36..186...3.....2..44.....58......96..912....5..85...3..,
......5.4.....5.....3.9.......6.47.16..3..2.5..1529.3..1..723..74....6..3.2.....7,
.13.6....2.6..4......813.....7..2.1....3...5.....5.48......57.8......16..71..823.,
9......43..4...1...2..539.6.36..4.72..25.........1....697..........2.......961...,
8...........13..5...17.93..4.25..89........277.9...1......7........42.1.35..1....,
7....26.....79........3.9...48.....3.9...6..8.....4.7.5.4..9.2..7..4.....82..3...,
.4.52.83.5..8........6..7.2615...4............3.7.1...16..7.384......2.1..4...67.,
......4...324..85.5....2..9.9....3.5.........1.42...9.7..1.82..2..3.9..........1.,
.7..5.9..68....3.....2..56..68....1..9...1.3....32.....2.68........9....91.....7.,
.8.61...442...7.8..57.......9..6.7...4..8...9...9........5...4......8.2.2.8.....1,
..6.89...9..56..48.....47..6.....25.5.3...9.4..8.....3.79..5.......3...........6.,
.2....53.6.1..........49.........6..5...8..9...21...45.15....2.....1...9..3..2.58,
.1....67...9..5.....7....3..9....316..5......1....7..9..86.15..6...2.8..92...81.7,
...3..2.4.6.5.........268.33.6.......214........18.....8..5.1....5.7....47.8.....,
...6..71.........8.34........6....2.4.......13....7..41.2.9.8...7...43.2...86....,
.......3..3....5.4.49...8.7....7.3...7.3..956........876.83..2...349..8.9...5.6..,
........74.5.96.1.8....1.4.7....4.....9.....5.2........9....6...54.87..9..746...1,
4...8.......7.5.28.7.2.9............9.4..3....6..5.43...6...2..82..3.9..3...9.58.,
...9....3...........3.7...9..7....58.492.....562....4..5...9..4.9.4.5367..4.3....,
8..2.3..14............9..2...43.7..95....81....8.2.4...........1..8..29.9...513.8,
.6..4.15...56....8.....36...2.4..9.....391.......2.....8..1...2...5..43..52....6.,
.....2.....5.3.9...7.9.12.......93.4....1....5.9.4...........2929.5.84.34.....5.8,
.57.3.2..8........43...8.65..8...7......8.45..9......6........73..62..942..7..6.3,
7.4....28........9.1....5....5.....6.6...7..22......4.45...26....6..189....95....,
........7.74..2...3..6.9..4....57.23...9..4.5.43.1..7.937......2....1.....5......,
68....9........32........15...6...3.5..7....2.3....57.3.6.52..9.98.6....2.5..81..,
5....3........4.8.48.....76.73.9..4....6....885...7.19.3...1...........791..8....,
.7..23.64......31....9.1.......1..29.9...4..3...68..7....84.7..3..7.2...2....6...,
...217.8............63.87.456.....1.31...6.....4.3.5........463.7......8..26....1,
...8.9...8427......3..5...4.6..7..8.9.8.....3.....4...4.6.3.........7....5.2983..,
.....1.4..........9.1.2..6.8...6....519.4.2......8..912....4.19..5....2..8..9.4.7,
..9.....7......8..4.26..9....4..16...25....8..7.49.5.2..7.4.2......5....1...8....,
...7.2.....2..9....1.3..9..3...8...61.....49.2.7.....1....4..1...9..8234...2.3...,
2........3.7...5....5.......1..62..7.2.51.8......483....4.8.16.65...........2....,
....5.21.......9.3.8.1...459.6.......58.....2....2.1..8.35.........4.5..26...9...,
....1573...3...1.2..5.......67.38........6.74.1...4..3...........6.5.81.58..62...,
...8........4..6..3.6.....7.....3...61.....7..97.458....8...5.1.65....93.....1..4,
......314.43.985.615.........1.597.3...3...6.....618.....5..43......61.5....13..8,
...3.6.47...4..2....9.27......6....8....39........4.71.8.74....1.6..2...7..8..4..,
..35..281....9...7..1.2......8....72.......5..9.......5...19....6.87.52..89..2.6.,
........3.4..16.8...5..84.782...4.......7.2..1..56......768.....1..4.......7..6..,
.......45.....78..3...8...6..5...4828...3..7..9....5..2..9...6..4..2...8..94...3.,
8..4.........62..8....3.....16....5......5..458.9..2.....5.4.3..6..1......2..84..,
.........3.86...72279......9.61.5....2.....81.1..3.9..7...5..2........9..52.7...8,
8.2.1..6..45.....9......1....19.......9.3.6...2........14.952....3....4.5....4.8.,
67.3....2.5......1.....6.4...273.....14.6.....3.5..86.....8.31................275,
98.7..6...6.2.95....2.3..8...3.1.....9..7...52......3......6.5.......9.2......7.1,
..2.789....3....1.6....9.3......1.......9.82...87..5......2.3...87..5...3.68....5,
........7.6.389.....8..5.............36......78.6.235........2.8.95..7..5..73168.,
.189...73..63...9.....87.....3..6...4.....1.6..5.4......7...56..8.....3..4...1...,
59..3.2.....8.9.46.....298..2.9.......5......13.2......56....1.8..6.5.2.3..1..8..,
3...............75.6.8.7...9.7..5.86......29..28.....7...56...3..9..17...5.....2.,
2...35..8....6..9368.9..............97.8.......6...485....2........59.7...43..65.,
...42.6...241..7..9......5..6......9...5.6...1...8.....4...5...51..9.8.6.8..1.5..,
...2..9........8.....8.1.6......653...29.........1..9...6..5...89.3.76..35..2...7,
89653........2......1..8...1.3..685..69........54..3.....9.........41...3..65..91,
5....9.727.4.5...3.6..3......6...4..8...67.5.....82....4.....6.......9...8....5.7,
.46......3..2......9157.3.....7..2...2..6..75.65..1.9.4........6.3.1...4.79...5..,
...5....2.4..3.76....8.4......7.3.5...86..41..........582....3.1........3..2.567.,
..3.......5..264...4..7...........7..8.2.15..1.......2....4.28...1..36.5..4...3..,
.....8.1..8...542..45......6...1234...34..5.1...6...92194........6......82.......,
.8.39......24....84.6.2.....5.8...........6351......2.86...49...4...6..3..1.....2,
...3.......4.8..1.1..6.5...6.3..172....7.85...8..56......1....3....7.65......24..,
.14.....3.....68..7.253..6..7.6....4..53....21....7.....38...56......7...4.......,
......2...7..4..6.4.3.78...1.7......8.6.5............2...4..7....5.8732...13.6.4.,
.6..2..3.4.5.....97.39.1..45...17..6...4.91.....6...5....1...7...4..6..1.......2.,
..7.1..8286....7............9..4..2.3........7..9...61..8......6....2.73..2.9...4,
...93874.6......1..3.....8.41..7...8..3....7..7.3..2...2..8.......2.6....4....3..,
.......1..3..6...7965....4...8.5.........79...17.3.8.5..93......5.4.....8439.....,
1..2..7..2.6.....8.9...6.....28......75....3....7..........739162...5.7......1..2,
3.745....4..9.3......8.2.9..3.7..8....4.....15...29....29.......4..8.5....5....1.,
...9....7.9.1.346.........2.......3...64.......8.32..62.1.9678..89..1.....38..2..,
......51......2.8....9....2.8..........2..679.9.4...5.4...27.6...15....7..589..24,
..8......1..69.5...6...7..2..6..39.7.2......6...1...58.9..8..1.....3.8....7....23,
.......2...463.1.......54...2......56........1...8.639.5614....8....9...4.....9.2,
.9....4...47.5.681.1.2....7..649.25..7......65...68.......1........4291..........,
1...8....85...3..2.2315...671...........4...52...1..7..6.....43......2573.2....8.,
.3...25.77.563....26.9...31.........4.2.7..9.....4..16......673......1...47.9..5.,