....4...13.....9..2...8..4....13...4...7..8.....69473.82.3..4....9.1..2......2.7.,
.6..8..31...2..64.4..1.......3..426........5.2...3.417......3...3...1.8.6...25...,
..9........3.6.....7.3..2..76..3.4.5...2..8..3..4.5.2..2....684.4.........85..7..,
....873.9.2.9...5..3.....861..8.9....7..2...3..2........9.........13...86.5......,
3...........58.3.7....2.69..8...1...9.1...7....5..7.6...7.......1.6.9...26.....8.,
..346....54...8.......2....4....97.........6.892..743.....845.....7.....62..35...,
92...51......7..4..85......69.1.................45......25.691.71.....868...1..2.,
.1..3.......7.....7..2.8......4...716......89..3.....69.7..1.........2..86.379...,
......4.86..7......75....268.....9..9.2.7..4..............82...4...9..1..9..142..,
......4........95..85...7.3...45..67.........5..763..44..1.......8.3...9.31.85...,
6...23.......174.9..2.9...8.................3.9..7.142.2.....6.47..3.....3...27..,
.6.4.29....19.72..............1....221...8..98.56...7...78..61............6.9...7,
42...........9...7.....2......7..6.1..7....9.146...5...3.96.15.....1..4.79...5.2.,
.....4...395............9.89..18...2.5..9.1.6.2...5.4..14.........2.156.......2..,
......356.........3.2...18............7..8643.1..7.....21..4...6..1....548..65..7,
......412.7......839..1.....8.....932.9....6..4.2..7....4.......1..2..4.62..3...7,
.5..3.........4..98.6.215........6.11..........26....3328....5.......9.4..9...23.,
3..........2..584.5..842...4..95..26...6.843................1.9...5.........61.53,
.7.43.98..9.......8.1....7.2....41...4.7.8.9.3...............14..6...2..93.......,
2..7.......18...........2.3.74.9.8..8.2..7....9....6...8.....3.....64.8...691..2.,
....4..3..41.5.9..56.89.1.2......321...56..9..1......41.8.......5931.............,
7..4..3.9..89.....3...85......85..62......7....9.3...4...3.7...4.7..6......59.6..,
7..364..9.6......2.39....5.....9........2.6.1.........94...2...5...412....19.67.4,
..8.1.6.9..594...3.1..8......4....5.7............374..4.......1.8..5.......8.6.3.,
59..2.....485...7..6284....974.....1..6.....7.5..6..2.......5...8..9...6.......14,
.....271.45..8...3...3.........5...1.9.47............858.......7....1.8.1.45...3.,
12....7.......36...5...9.3.7.45.....39.....5..1..........9.2.439..34..1......1...,
5.41..39..3...7..8......7...8....2.5.4.7...81...5.....9.14.5.3.35.9..............,
...1.6...7..5.........7...3..52.........1...643.....1..4...7.....243.58......12.7,
.415.8....6........3...61.................9.5.....4..82136..5..65..2...4..49.....,
.2.6.5..........5....417...95..6187....9......1.......5.7....92..28..71..41.....8,
..4.6..7....8..23.........15..61...7.2.3871....12.4.8.45...2.........6.........5.,
..9..65.43.6.....1....793..1..93..4..........5....2...65.7...922....3..5..4.5....,
..4.......3.5.1..9..8...361...3.4..........1.1..86.45.4......9....975....6.....78,
.....1329..3.4.1.......8...23..8..7.67...3...8....4.1....967.8...........42......,
.3...4.....8..6...5671..4........973...7..5...1.53.8.4...9..6......4.7..3.5......,
........55.8...3..3..6..87....9.6...4.6...5..9.....4.76.9..8.2...3..2.4..4....6..,
......23.5...2.6..6...9...7............15.38.......59.8.256....1.5.387...9...1...,
.....84.7...7.6...2...41.59564...7.1.....9..2.........45.......6.1...8...8..2...4,
.2...7.1...1....3...723.8..5.......9.3.......4...9..5.....4.7..7..8591...4.....9.,
1..2...67.5..3..2...2.7.3...6..9....281......3...6..78.......3.8....72..5.6......,
8.6......71.9..8.6.29.6..7...2...93.3.85..7...........29...768......1..3..5..21..,
..1...3.......5..9...98.......8...3......75......52..1.67..8.9.5..39.7...3.6..2.5,
....5..87..89.6.4.5.43.8..1...1.........43.1..89.6......3....5........68...435...,
.....954..7.8....16..1....291.5.8..7..6.94.5...2.6......1...8....7......5.....9..,
.46....73.8.7......75.2..9..34.98...6....3.....7....2....96....9.3...2.5...5.2...,
..68..7.3.1.64...9....7...8..2..........6...4.4......1.93.2....7...1.3.61..7.8...,
.4....3..8...31..239.4....5...8...9.....42...1.........5.6234....8........459..2.,
..4.53.....38..6.92......1.....2...36..9..........1..84......8231.6.........4....,
...8.9...3...4......9..3.4.4.3...6..62..781.....4....7...72..69...9....8.....63.1,
...41...36.12.........7..2..53.....2..4..1.792...3.5.1.1...9.........6...3...4...,
..3.4..........425..7.513.61........7..564..1.2..78....8...6.......12...6.4......,
........33....8.5.1.....2.......95..8.5.3..1.2..5....6.9.1.3..4..8..4.......2.86.,
....862...9.4.267..2.579..843..6.......3.....9....48...78......6....7........5..9,
......6..68...9.2.91.27.......8.....2.....819....4....7..6...8.1.3.2.4.......4.6.,
.9.....6.5...........8..94.......27.4.2.6..3.8..2.9.....4...6..93..48......5..7..,
........7.7.5.3829..5..8.3..3.6.....7..2..95..24.8.7........3.8..6.......5.....76,
.3.7..4.....846......3..918....8.....4....365.9.........4...1.9..61.5..495......7,
5.4.92.7.8............7.3.59.17.....3.5.4...........9.2..8.35....9.......3....7..,
2..5.....6......7..9.......76.3..19..186....7.....8..6..2..3.19.8..5....1..72.5.3,
94...76...5.6..38..6..8...528..4...3...5..........2........4736...2......74.....8,
....5.46.........7....9..1..89...2....7.84..6..45.....7........958.4...2.....1.79,
.6..1..5.....3..863.48.........5.1......6...7...2.....8...4.3...1..2..7.2.73...1.,
.79...2.6..4......6....2.41.8.3....9.3.19...29.1..7.63...4..8....281.............,
....9..74...2.4...7.6.....56........9.8.6......54.8..6..7...3294.........2.....8.,
.4.......2.6.........21..7.7......2..8.6..3....584......3..5..1...72..65.6...8...,
.....5...48.....279.7........3.1...92...9.......378....21.......4.18..5.3..9....2,
............12..4.8.4.6.1...3.4.27..45......36.7.1.8.....27...........8....3..257,
...5.648.8...4.7...6.72.5..7.83...4..21........4.8.2.3..7..........6.1...4.......,
.2...5...7..4123...6.3........971.4.47.2....3....3.....52..741.9......52.........,
............64.......38.....3...6.98..18..4..7..1...5..96....7.4..7.53....79..5.1,
19..4..5.......1.3..3...9.8..........5...4.6...9.87....64.38..9..7...5...3..9...6,
..7.8...4...9...2......68....8..3.9.9.4..2.753.5...4........746...5.....2..3....9,
3.741.....2.5.....9...3...2.83..5.1......834............1...4.5.5..2.8.........93,
...9..2.7...47...3..235..68..5.......2......638....9....7......9...3.7545........,
.8.1.6..7....5.1..............58..3..6..3.27...5...8..6..84..1...4..76..1.3.....8,
.48..5.....2....7.9..8.4.5..57.3.........9..239.6.....4....35...............2639.,
..97.48....4..1...25..6......8...5.9.......2.54..2.6..........6.....8....6791....,
......564......1....2......1.....2.3...1......3...98....68.54.95..3.1..62.49...5.,
.....7..5...3.....2...6.93..9....8...6.....29........7.3628......2.5.3.4.5.6.....,
3...57..1.....28.7..8.6....8.....132.....17..63...4...26.7....5.....3.......4...8,
..5...2.....5.8....4.39.......9......398..5.2.14...73....15...4...2.3..7.57.....3,
...25...63.8...4................314...47.....6....2..8...1...25..34........3.78..,
..567..48..7....6..6.9.....57....396.....3.748........6.......2.3...2....4......9,
5.4.....3.26......3..........81..6.4.3.....829..4....5....923.88..6.1.2..9...4.5.,
7..5....653..81...14.36..78.5....1..38....64..1..48................1.2.....6...53,
...3..69........2.5..........92...878...632...1.7.5.....7.......2.63....3....7.68,
...5.839.....346....1.2....1.3...4...9....1.58.4......38...6....6.8....24........,
3..1.9.2..12.......6.5.7..3....3..49.9...6..1...7.........6.3...57....9...9...6..,
23.5......46.37.9....2...4..........6.2....1.1......79.74.2.3.....4......2..91...,
5.12.....4.9..8....6.5..3......9......8.6.19..15....38..6.......7.....54........1,
..5..97...673.2..48.........2..5......3....7.68.4..39.5.6......3.9....4..7.......,
.....623...........4..........9.8.2...6.1.....5..624.9..5.2..8.6..5.3..1..18.4.5.,
8..1.6......4....8..9.3.7.4.............59.8....3...654.7.1.....86....4.9.578....,
.....3......2...8..4791....1.8...24.4.....6......3...532..9.......8....6..1.24...,
.4....63.....5.9.2..5.6.....5....4..67.3982..9....7...8..........3.8..9.4..9.6...,
..7..3.4..6.98..3.....1...98....4.91.4.........3....282.......4..6...7....8...612,
8.51..3.9.96....84..........1.3.6...9.3....2..4...2...........5..45.1..6..8...9..,
....45..9943........8...21...9..2...4........8.1....4.3..5....6..68..152...6.9..8,
6...8......95.631......1.2.1...29.8.2.........63..5...3.........9.7.8....7829.1..,
.........9..32.6..5.86..4.....43.28.8.276.5.3.9..............5....2..8..745......,
....5.8.17..68..5.1....4....4.....17...4.36....3....8......2...41...7.3......6.74,
7........6.89.7...495............4...7.4.1.3.3..8.6.1.....9..515..1..6...635....8,
....4....21....9..3.8.7.2159.7.5.8..85....1.9.............14.....43..58..9.....7.,
......78.2..4.9....4.......9....8..33...52.9..8.....46.9.8..3....2.6....4572....8,
....76..9.8...12.....4..8.7...147.5..6....19...4.....229......6.7...8...4...1....,
...2...56..5...12....9..8....25.6....4........937.....27..49..5834.....9.........,
3.5....1......9.4...135...6.93......156.8................13..64..46.8.9......48.2,
........553.9...........9..6...5...91...9673...7....6..76..4....5.2...7.9..13...4,
..3...81......7.3...49...5.7.9.......6..9.1..3..5.87......76..4............481..3,
4.2.....1....31........2....35..9.1..795...3................6.4..1.2..7..5.64..9.,
..1...34536..54.1......7.........7....4..95...1.....696...7.....4....956.95.....8,
75......9..9....6..3...4......3...84..2..57..84.....36297..........68......5..9..,
..9...3...1....6..328...4.....2......6..1.92.9..3......3.5....4....4618..9.13....,
51.34......9......8....1.4...74.........9.45....8179..78...5............491.7...2,
.9......24.6.....3..32.6....4..1..296..9..7...1.4.5....3.5..4..2.........671.9...,
.17..3.8.6....2..7.4...........7...4.6.5.8...853...........76.2.........2..1.53..,
......3.2...98..5..5.732.8.819.....5.3.2..6..6......7.....5.7.8..3.9...........1.,
2.....7...4.......9..1..482...9....5.....2...8..7.3...1......5.3....8279.5.2...3.,
..1.4..3......2.....6..51.8.....1.4....4....1..8...59..59.1..2....6..8.....9.4.5.,
1.723.......8......294.17..47.1.6.8...........6..74..........2...4782.9393.......,
...8.6.....8..2...1...4.........4..9..3...2.....69.8.44...71.2.62.....9..89....3.,
.6715..2.28..3.1..4...78..3.....6....1....6...3..2.........2.....638....8.37....4,
.....9.17.....168.9.........3...........4....58.1...3.39.5.74..7.5.....6.6..1...8,
.4......8.753..6....15..........5..2.............8..34..7.3.8..3....2..5..61.47..,
.69..1.2..3.86....841......2......9....394........6.4.4.........7.1..3.....2.7...,
2..89.36..9......4...4..5.7.6...4....8..2.......9.5.....97..4..6.8......75....2..,
....8..64.3.6.......9..3.1.16..3.9...4.2.6..5..8.9.........5..2...94.........15..,
8....67.1....2...63...8.....29....1...........364..8.7..71.3.2.....9..64.....8..9,
....7.653....9...8..3.1.72.9........21.8....5.6.........2.......3.2.....18.3692..,
.4.....3..6..1.594...9.71......3...71..65.94......9.2.6......1...25.....3.......6,
..9.64....4.....176..13..4.8..3.5.9.......5.3.....1..4.95..6.7..7...9............,
1.6..2.3..5.47......916....9.3.....6.15....9........25.........24165.......934...,
82....16.9..3........7.....634....1........7.......4.828...4731.7...1..9....3.24.,
2...31.......97..4.782....1....4.192.8.......6.........9.4.3...834..92...1.......,
.7.............74...3.....9.1.834...2....1..7.8..9.1...9........2....9.34...8.571,
.5.....61.1..59.83...6.87.......1......97..3....3.6...8.......75....3.189..1.734.,
2........5.4.....6..1...2...7.6.2..96...19..4.2.4..3......2...7.......5135..76...,
.3.7.....5....983..18...65........9.9.3..7..2.8..6.....7....315.....296...5......,
.35...4...9..1..7.....4..8.3..9...6.5...843....6......16....7.9.84.9......7.....6,
.5.1.8....98...1.22..3..5...368....5...4..6....4....31........8...6..92..8....4..,
9..2.....4.3.......7..3.1...65..37.......2.....76...94..4..5....2...9.......713..,
2.....73.......94.........5...3.249....9...76...76.2..6.25......31.4....5.42.93..,
....43......1...2.......5.....57......4..8..92....4..8..84.2.9..2.....1.51.9.7.3.,
6.8.3..9.17..5....3..1...8.....8....56..92.18...3.1....1....7.9.3.82......2..7...,
9.............85.7267..1.3....6.9.......72..18......5...982.........5...382.6....,
..69.7...7.2.3.5......5...621.7.8........9..7...1...9........6..8.3..9.5..3....18,
.72........16.........7...9.84..5.9...9.6..546..2........7....812...4....45.2.1..,
1..783...4..1..2......2..35.....846...2.6....5.4.3.81...8.7.3...3....5......1....,
.4.65.1.3.3..2.89.....8.....15.34...8.2.6...............1...4.5...5...2.9....3...,
...............8....13....7..7...2..6.2.3..784..8....31..4....6.4.9.87..3...62..1,
...75.1.9...4...6..3...1..8..8..6394.7....5..94.1.............561....94.39.....7.,
..82.69..3...8.1..95......3.7...2.....5.1..7....8...9..8.6.1...6.97.....13..5....,
.6.14....45..23.........5....9.7461....59.......3...7.39.......1..96..4.7..2.....,
.57.....6.....7..38.....9...7..18.4..3.6...9...15.9...9...6..37...4...........864,
.......61..4......5..1.3.....3..5.49.5....63.9.......7.9...61...72.....4.3..47.9.,
.....4..6...28..9.57....8..4....9.7.1......24.65.4.1...58..7.6........8...9.....2,
12...3......6........5..9.....48.1..6....2....94..6..585..1..2.9.....463.........,
8..3...7.........3..7..4..22..4.7...7.68.1.......93.6.........6.6.189.34.....6928,
.2........7....65...9..4.379.5..6...4.....5.163.2.......6...74.......1....3.5....,
...7..84......3.7.......5.17.92..3..5.21.8...41..3.7.......4.39....1.......5..2.7,
7..3..8..3.....6.1.18....745..196..793.4..1................1......864.....7..3...,
.....6...6..891......57..6...7.1582..9..2...3.2...81......5.....1...7.5.87.3..2..,
9...3.7.8.....5...7.12......1....8..32......5.....7396..3....8.....8915...5...9.2,
1..8...2..........9....3..5..3...6......61......3.59..2....8...5..92..4.....4.36.,
8.5..7..4......1.7...9.1...............6..2.56..5.948.9..7....65.7..89...4.....2.,
5...3...17..6....5..91..64.2.....3.....5...6...3.6.25...1...4......7..2...4.9....,
.38..6................8.976..56.1.3..4....7..1.......99.34........8..1..7....5.8.,
64.9....8.18.3.7.9.....4..35...7..3.3..4.1....6...5..7.......9...17.9......18....,
....2..5...5...3.4.....3..99.....8..1.32........4....6.5..1....31..64..2.649....3,
.....9...6....1..42.15...8..4..8...2....95.6...56......2...84.79.41.........2....,
.28..9...5...6.....19.3..5...7.8..3..829....7.9....61..3..............92..1.....5,
.6..5.27.....29....41....3..3....4..5.47.....9..53.....57...1.4............26.9..,
.825.6......7.....75.4......2.......16.274...5..1.84...4....69.8.5...1..91.....74,
.........3.5.......7.8..3.24..2.85.......698...7..4....3..698..7.2....3.....3.79.,
.476..1..6............4......89..4..7.4.6.2..5..7...86..2.89....9.......4...2.5..,
..3.5...9...3.........16...21.96.8.5..8..51...5...72............86.3..2..7.8.2.1.,
..7..1....892....1.168..9.........5...3...61..6...5873.9..2..........7....1.632..,
16.....92.....46.....59..877...1......82..5.......8.4....8.9...9..6....5....5.2..,
92..345...47......5..81......852.9...9..4.3.................2.37.4........5..78..,
7.8.329.......8..5.4....23...2.74..9..9.5...43...........39.6.....6.5.93.........,
1.5..6....3897..529...1.6.8...6..9.1......3.5...........2531....7.2....9.........,
...8..2.7.1......4......839.8.179.......2...3.....4...27...8..16...1.4..43..9....,
9...6.28...7.1263....38.97.42317.86.6.8.......7........12.4.............849...7..,
7.....5......7....86...13......5.....51.....46.3.8..5.9....4....74...8.93.8...1..,
..3.6.........2.9..6...1...239..........1..4...78.....91.3..4........86....2.4..7,
1.8.2...7..25...3.7......12..78.....3.4....91........8........5...4.1.2.2.3....79,
...31........72..86....8....87.....1..3.4....14.....6....79.3.......6427....31...,
..8.1..5.41..5...7.7....8.4........67.6..9......3........7...6..9.1..7.3...5.6981,
..5.....62...1..7.....4.523..6.7.95......4..7.....93....7.91....13...26.6.43.....,
....9....93.....1......42...1.4.85.......34...8...5.2.6.8.....5.23.6.8..5...41...,
....263...........46.....1....4538...........543.7.2...8.34....6.....4.5.2.8..7..,
94...38......2....8......72.2...1.....3...9..........4..9.....147.5.8...2..97.5..,
.1.8..7.262..4.3.557....48....5.3.......6.1...6..12........4.17......8....3187...,
......23...4.7..1..29..15....3.......5.......8.2...4.....5.497.48.71.3....72.3...,
.9..7....3....6...7.84.1.....1....2....629....4....9.8.8.96.......7.4...46.8137..,
..2.13......4.9.18.4.....938.9...5...1..5....5..7.8.3..3..4.....91.........87....,
....8..3.96.....82...39.1.....2.7..62.76...1.........3.4.7.....1....3.67......4.1,
95...6...6..8..25..12......5...23.......1.8....49........589..6.693..1..2........,
...9...5.....6.....2.31.6....58.329..........2.......7..8..5.3..69....8....6...7.,
...4....187......4..56.2..8...8...4.3.1..62.5...3.1.6.4135..............7.6......,
.5.6...48..........47......3.1.6.4...8.13.5..6...7.......5.47.2.7..8...6..8......,
.236.8.......9...5..9154...3.1.2..........41.......8....43...5.1.......2...8.21..,
......854..9.......75....635.48..1......36..576...5.9.......6........4.78..41...9,
4.....27.87..1..........9..7..24...9...67..1.6...8..57.8....5....9....24.6.1.....,
.6..13.89..8..541.9.5............7.84.9..73.........9.....341........9.6..36...7.,
7..2.........69..54.5..897..8.....6..6..7..52...........8....1..17.8.29.9...2...8,
..736.5.23..9.2.8...6..53.7.64.8.......6..2.992.......5.8........94.....74.......,
...4...63.....8...532.9.....9462..81..6...3..85.3.4....1.2....8.......9.98.......,
....3.7.8..9..5..1...2...4...8...2.....71.53.5.......9...5...13.42....9....34....,
2..94........1....6............693.2.....3.54.2..7......5.34.67.....1..53.72..4..,
59...7...4.712..9..6.....37...........5....4..2.........6.7.914.5943..6.2...61.5.,
.....91..31...7..9.......455.....7...97...2........3.1.597.1...7.4.6......3.25..6,
...15.43...5...1...2..............5.5.7......1.6..837...36...2....4..7...7..3.58.,
..6..9.8..31..2.9..9..3..7.9.8....1....62.4..4.29...........3...8...1.....3...7..,
237...95.......213.........4.39.2..7..513....62..7...9.......71.5..1.46..4.......,
.1479..5..7..13..9...5......4....1.3.9.2....76....19...2146.......3.5.....7.2....,
...95.1....9...7.4.18.4..5.......51....3....2....85..9...2.74..5.2.3......3..1..7,
..6....7..3.1.79....18....2.627......9....4.38.......9......3......9..14129.....7,
...6.9...6..7..3.8....32...7.9.1....5..3.69.........3..7.5..1..8....3.7992...8...,
8.97....6..685...........292...7..........93..51....6...5612.7.....3.....1....3..,
....6.43......85.........6.9...3......65...1.4..18.9.....61..93..5...7...8..9..4.,
..347.26.8.6..9.75.4...89.....7.6.......9.6..4........35.......97.68.3......42...,
.......7..59.3..2.78...25.1.2.8.......85..........72...63..8.9...2..68....5.7.1.6,
.8.2...39..2..4...953.....2.95....1.1.73..54....8...........3...74....9.2.......4,
.......48..6....9..1...235.6..83......3.1.....8.....1.3...61.2.1.5..49......2.48.,
9.56.....8.1.....7.6.......7.63.....3..7.8.9..8...6..31....7.69..4....1..5...4...,
......25..5.........7.3....73..4.6...9....34.......8.2.28..4....65..94..3...65..8,
.387....5....89.64...5.1.7...5..............1.4..1....9..1.3.57.7....4..1...7.68.,
.14.....2.5....83...3..2....924......4...8..75.8...2.9....5..8......3.......47.5.,
1659....2.....3.......8...........54..1.......3.6...29.93.26..5..8..5...2..4...13,
8.5.19...6.......1...53......32..7..7...613.591.....8...9..3....5.7........658...,
.9...3.4..1..57.83....4.917..2.........531..215.8...3.....15.....97.........9.4..,
....96..2....5.8.6..4..2......7...6.....234........32..785......23.4..9.4.6.....5,
...89............9.8...1.5...245..96.4......29...76...4..6...7.5...8.....7.....84,
.......5.185...3...3..9.7.........2.8.9.1..3.....8.1....1.385.....5..6.76.8..7...,
97.8...1...8...2...1...29.32....5..98..........1....754.9..1..8.3.5....2......1..,
.7...21....5.........7...25.391........426..95...7....9.....2.......9.4.6..231.7.,
.4..6...2.764.1..83........12.3.....4.5..........15..4..7.52.........6.3..81.....,
...2...34..8.3..1.1..5....9.9...2.4.45.1.3..6...6.......6381......9...6.91..2....,
1.9.5.7...3.1....5..5...4.9...9.6.7.2...4.....6.5.2....9........5.6....14...1...7,
...9....39.21.....1...26....4.2.5.....13.45..6..........64.......3..2.655.7..1.9.,
......4.31.7....6......8.9..6.49.....8.7..61...3.....2..4....2..762..8..3...4.17.,
9.......8..689..4.4.3..5..289....4..6.....82.53...1..........5.........1....536..,
.....5..4...8.25..67.34..8.2..4....6.4..53.....37......67.3.4..3..29.....8.......,
9.3...1...87.....95.4....8.86...14.3..9.....71..........89....53..86.......7.....,
......5.....1.9.8...5...7.....7..3....8..4.67......8.4.9...31..1...46....63..7...,
..3.8..6..5..94...7......15..431....5....897..6.4.........7......91.5....7...63..,
....23.6......4.29......7.........36..7.5.29....4...5..947.....5..86...2.86...3.5,
19.86......679.5...78..2.4...........4965........2..6.........2....8519......1485,
