....4...13.....9..2...8..4....13...4...7..8.....69473.82.3..4....9.1..2......2.7.,
..5..74.....1......2....73.5...2....8........9.14..8........54....8...97...9.5318,
..1..3..6.......8..8...1...5.....39.1...365...4.7.9...4...187..6.7...4...5.......,
..17.92........8....8.4.1.738.....9.....6.7.1...4.2....2..1.4.....9.8..37........,
.....2.9.....5...2.6.18..3..86.1......19.7.8.2......1.........9.13...875......36.,
...8.6....5.1......3...71.9.......1....3.2..6...68...5..8...5.79...2.6...1.57.3.2,
5........3......61..8....7...3....4..415.3.98..9.76.....53........8...19.861.5..4,
68.91...7...........975.1..1.8..5.........25.....2.....9..8....7.6..259.....7.3.6,
2.36.1......5..4.......2.....4.5.37...2..61..6.....5.......5...1.6.738.....82..4.,
...1..7......32.5.......1...6.4...2..91..3..632.7.5.4.....1.4...3.5.........4..97,
..173...4.42..69..37......66.9..23.................4972.....16..........5...4...9,
.64.....99..........8.34....15.....8.9.4..6.....398.5...75......8..7...63.......1,
...63.....23..4...........7.6.82...5....1..8...4..3...31.........2...5..64..87.12,
457....3..1....87......4..6.....3..73.2.1......6..8..2....2....8...7......3..1.4.,
6..938.5.......6..25...439.....5......8.7.26....6.9.75..6..2.8.9...4.....42.9....,
.4..2.......6...2.7.5.1...3.3.....7..5.3....2..1....4...9..461......59......6..3.,
...94..6.........53.8......64..2.79......3....5..8.....97....2482....3..4...975..,
.9.....8..2..8.3.6.3.....42...7..1....7.12.6398...6...4..........2...694.1....2..,
......5....84...9149........8........1.8...73..5...6.9.......6.369.5.....719...4.,
..3.2....17..4...6.48..612....8..31.............75...8.....7.6....2...4.2..135.8.,
.785.1.9........5...1....6....2.4..8..5..71...2..6....1............867..269......,
..45..8....924.....6.9.1.........2..4.5....8..1.8..56....65.1.9....1...2...439...,
6.49...8..7..2.4.33.94...56....4...5....3......5..9...4..2.58..2.7.6........873..,
....7.9....7.164.....5...72...1..58...2...1.4.5.68.........4....8.......5..96...7,
.69.....5...5...9....6..8.7..4.......5.4..71.....9..6....9.6482...7..9..1....8...,
62......5.4...721.57..81.4................7.6...9..1....47........1.9...789..45..,
...5.2.3.3....8..6.5..6.8........61..9......32..84..5.86........1.6...4.5..49....,
..92.3..5.....8.678.6....3921.........895..7..95..6.....2.......5.........71...52,
.6.....4.854.2.........9..8....6..74.93.478.....2.3..57......5....3.6.822........,
........1.1.7.268....8..97...2....4....1.6..9..43......36..9.2.............6317..,
...6.......5....6...7.24..9.59....8.4..2.....7..45....2...8..95.9..3.8....6.....2,
9....8..2..4967..5637.5......3...4..7..2...........8.3.4........5..9......8...29.,
....79.....8.4....74.8.31.....1.4..8231..876.......3...........1.6....3...3...926,
........6...5...89...9621..7..8....3..3..7..1.5.3...9..6.19...5.1....2....72.....,
26..........7.6.42....5.....1......6..6.748..5..2.....7.28..6.1.5...13.....32...5,
...25...3.9.3.6..7....74..167........356.2.9..2..153...6...9...2.....6.....1.....,
3.6.5..719517..4..............18...7...6.791..6.3...8.8....6......4.8.9..3.5.....,
....6..47..2.87..918........2..98.14..............3....14...2..96..7......84..39.,
8.7..92...1...2.53.......8..9......7...6.......3....6.3..2....17.8.1..3...186...9,
8.....1.7....9.3.44.5....86.........1.4...6.996...1......35.8..65..4.......7....1,
......3.........2..58.6....3....1...5.2.97.8.....5.....8..7..6.6.79...52.3.5....9,
.....2...16..43.....9......5...2.4.....4156.2.......3...6.3..9.4..8.....83..61..4,
39..2.46.1..5..3.885...9.2....4........86..3.....1.......3..1...86.......1.9..64.,
4....93...........2..............87...5.3124.18.4.....5.2.47....1..5.7....9..35..,
9..4......42.........8.....18....7.553..4.1.....1...4.7.9..8....239....7.5..23.98,
..9.............3.3.25.19....6.5......5..4..1.83.......6..9.1.....6...52..18.3.4.,
2..7....8..762...3.....14..3............4.7....1...69..2386..7..8..1............4,
2....8....589.7....9...6..86.7.81....1.59...6....7..8....2..9..4.5...6.1.......5.,
....4...2......93...9...5.4.2.45....3..12..9.4......18.......2...8.....925.6..3..,
.91..6..2..247.9.37...3.....3.5...2..54...6..2.9.......2....5.91.......7..6......,
...4.....34.8.9.7..1..67.8...36.......8...1..9.....63.......94..5.3....1..4..1.5.,
..2.637..6........3.84......8.2....44..17...9..3.....1.2.....187.....2...........,
..8..........2...613.7....8.42....576.7..........4.....8...31.53.....7..7.56..32.,
..4...7.1..7.5..2.62.....8..8.2..6.74.2..1....59......1....6....4...51....58.....,
75...368..2...93..........5.8.....4.9........5.......9....82..72....596.37..965..,
.7.95..46.8..4...7..2..75.8....86.......7.........1....1......9..4.2.6.5.67195.2.,
..618...2..96.2.7.7.......61..8........3..6..953....87......13.63...5...8........,
....82.39....46..592..5..4656............8.2129........15.6.........1.........3..,
..8..9...9..3.4...34.5....71.47...3..7...86.4.3...6......6.5..1..581........9....,
..21.63..6...2..9..9...7.......8....2....3.8..1....9..9....28....3..1...874..96..,
9.5.17.8...1.....7.......6..3.5....95.879...2...3.2..5.17.6......9..8.31.........,
..7...19.8.59..32..3...2.7...8..32.9.621......1..9.8....1..9......5.7.3..........,
8............4.6.8.....2.1..92475.8..6.....7.4.5.6.9...2...6.......8......6...725,
.36.............354..19...69.....6.37..5..21....71.5..6.1......572...14..........,
.7.....2.....189..6...3...5..26....1.67........3.9..5...1.26.7..9.8.....28.5.....,
...5...8.9.3.2....52.7..3.64...57........4...........5...8..7..3....6..9..8.396.4,
..382............9...9.6....2...5.6.8.....37....7.....2...6..57.58...9..6.7.3.1.2,
.97.841...31.7...2.48..6......7..36..73.....8.6...2..7....9..........4...8..4.9..,
.......9.93...86...165.7.8.75...6.....9......4........5...6.4...8.....73....358..,
..........6.231...59.......3...6...2.25....7.7..9..6.19..7...5......32....8....97,
.6...3..19......65.1...6842............92....3.8....19..9.18.5.435..........3....,
.732..1..2....8..9.8....4.6...19..3......6...62....9.73..4........7.........21.9.,
19....65...............92...3.6.1...4.15.3..82...9..........34...9....6..851..9..,
43........5236......6..4...9.4....65.....7...5...8...32......583..4.6.92.4.......,
..1....5.85...297.......4.6.6.......9..8..724527.9..1.7..........26.....68...71.9,
....7...31..64..7.4..239.......9.8..3.74..1...4.3.....2.1.........1..3.29.6....1.,
.2..6..3.4..7......6.53..78..46...........745.7....9....7...2....6.......3....859,
...4....86.1..5...7..2.16..2.81...9...9.2.....6....75.......2.4.....6.8....8..9..,
.1...5.9.......7....21...6.3.........5.617..2..6.3..57...7.3..6...2..4.....4..319,
.37.....4..2.9.1..4.......2...81..9.....3...6....2.3.1.7.......8...416..9..78.24.,
54.1...3.12.35...7.........4..9....239.4.2.5.76..3..9.6..79........15....752.....,
6....5............5..492......25.8....814.5.2.3...8.6.4....12...826......5......6,
.3.8....1.8.....6.....2..........5.6.4.5...9..6.3.984.....3.2..3...649....49....5,
..6.......4..7......2....41.....1.8...864.5...2.....3.76.5.42..5....23....371....,
.....31724.....386.........7.6..8.24.14..7....8.62.........651.17.....4.....3...7,
....6.......5...8....8.7..2...7..92...148...6.2..9........5..1.1.4...5.9.76..1.4.,
..7.........362.1......19...6.15..9....47.............9..2.7.3.41.5...6.5.....2..,
.5.37....6.9...7............65.92..117...83......5..2..2...1......2.7958....8....,
9.1...35.6..2.......5..1.2.........8.6.3942.....6..9..3...68...5..1........52...9,
.1..8..3....25....7.9.3....1..8..5....8.......75.......271..9.86..9..1.5......7..,
...6...7.265..9.4..4........98....2.3........52....9.....8....448..962..7....45.6,
7...5...4.51.......9...3.52..47..3.9..8..47.113...........1.......24...33.9......,
....3.651.5.................32.9....1.....47..7.51.39.5.347...6..7.53.4.4..2.....,
1.9.35...8.........6.17.....8....1.62.7...3.9.1....7...9.6.3.7.5..2.........9....,
8......2..94.38......6.4.98.8...345......5..7.3.......74.........5...7.6...95....,
4...........1.8.....9...1....8.43.6.......8.454...79..85..6..9.7.......6.96..47.3,
......389...4.....1..8..5...47....5....7....3...9...18.743.8.......5.24.95..4....,
..4.61.7.........61.7.35.........6.45.31....9..8..3...89....46...5.....7......9.5,
....87....2.4.....89..56..1.....5.....6...2.7....2..9.5...7.8...621...5.1.4..9...,
..29..3..35.6..72.86.....1.687.1.....2...3........6...1...8.2........59..76.....1,
.58....627.........467..8........4..6714...5..2....6.8....2..3.13....5.....8.7..4,
6.45...185...9.....8..3...7.1...4......3.1...4.678......7.......91.7..3.8.......6,
.1.4.5.7..72.6.........34...8..3..62......83....7.8..4............8.4657.2..561..,
9.5..6...6...4.....1...9...2.6..4.....752.6...4....5....2.7..3..73....2.59...3...,
39...5.47.5...7...8.....3...814....2.........7...18....3..24.5.1..3...7....9.....,
.857........39....19....8..95...3......6..1...1......8..6..251.....8...2.7..36..9,
..7.1568.6....87.4.........4.5.7.8......5.2.9.921...6..2...................82641.,
........35.6......7.......8.1..83..44.8.6.2..2.5.4...7...4.8.1....51..7.1..6.....,
62....5...87........1...8.6..5..96..........51.926...4.....2....1.65..28.4.1.7...,
4....53.6..34.2....781...25.6...8.1...........4......351...4....86.3....2..58...7,
.....3.5.....6...885......4135....9..6.3.8.2....6....1..1...9..946.........12....,
.7...9.6.4.....1.73........6...2...1.3...59.2..2.7..4..6..945.3.9..5.......1.3...,
4.........973.2......7...3....471...2...8.....5.....8..2.8....4..4.2..9..73.5.1.2,
9....5..68......7..2.8...9.6.42..7...8.5..2...57.46...7.5...6.........1..1......9,
..659..21..9.68.......4....5..7..1.49..15......7..69..65....4.....91...........57,
3..52....4.......1..1.6.2.........6.9.....1...4....59.63...84.921..9...6.....3..2,
..6.28.7..9..4.5.....6.......5..2.644.83.6...3..............93.....5..2..2..7...5,
31..84.......67.......3.95...57.61.4..8..5.97....4.....8.1.........59.....7.....5,
......69..6......4...89..1..5..4.....926.1.476..97...2................65..8...7..,
245....6..1....5.......32..1.32..9...79..8....6.9....5...............3747...15..9,
......8...3.8...722...75.49.2.....145....8....9..5..........72....3.7..1...14..53,
.2.56............371...3.9.........8..92......5...1....6.9...8..35..692...2.1.3.7,
....7..9.3......1.....46....6.2....5.1..9........5..42.2....7..1...2..5.4.5.3...6,
.7.....5.34..5......1.974...973.82...1...5...43...2.79........3.....4..252....7..,
.7.52.3..23.71....6............72.38.....1.4.....4.6.1..4...........3.16..8.....7,
..29....4.7.....39...2.1......1.....49357...1.5634.7...64.....57.....96.5........,
...5....4.....81........98..2..817.5.......9.5.94.7...24..1.....78....6..15.....2,
74..1.....5.3...7.....8..46.....82....51.......3..7.....16.......685.3......415..,
4681.......56.28...............26........85...725.1.9..4..75...8........6..4..7..,
38.2..9...9...7.85.....12....7..584.....8.....5.....7.2....4.9......94...3.....2.,
92..6.....4......7..1.45...8..............948..9....1.2.6...5.....7.4..2...8..7..,
..9......8.3....4...1...635..45369...1.89....5.......8.2..6...1..5..2.......8...6,
..5..38...3.............7....83...725.1..2.6.....5.....6..25...8....9.1..5761..8.,
.....24.6.....8.....73642...........9..756..3.......2..9.......5428.9.3...8.4....,
4.....5...6..3......72....8.....27.31...5.4..2.3.6...5..26........8..347...5.1.8.,
8....46........9...4.3....85....2..4.9...6............2...68..5.3.9....19..1.328.,
...1..3.99.....2....5......7.45.2..6........4.5.96....5.76....2.26.915...91.7...3,
.....72..28.....4....6..38.......47..24.7...8..6.....96.5....94.7...6....385.....,
4..9....7.8.72.....79.8.....27.6.......1......9157.........1..5.56...7.12.....86.,
6...21...2..493..8...8.5....4.....2.......846......1.3.6..1..549.....3..721......,
.65....8..31.4...9.....71.....5.9..3.8........5.16.........6.1..1.8.435.........8,
.421.3.9.5..4.71.....69..............1..42..7.....16.5..9........457.3..2.....7..,
..3.......1....5..2.......43............754.86.43..7.1....8...7..2....6.165.....2,
.9.....8...3.4.5.....3.1.2....52......54.3.......86...9.........51268..32.8..9.4.,
.2..6....1.6.49...98.2..47........48...19.6.2.....61....1...784.....5........721.,
..5....1..7.....6.....132.4....74...64.83............5.21..85.....15...7..34.....,
.2...3....51.8..739.72.5...8.6.............21...9..6...7..18.3.......517.........,
.5..1.......27...3........6..5..4.7..91...6..37..5....2...3..9......92.4.3.52.7..,
.........5.86........7...26.56..48.2.....8.4...13.........5.3677.3....1.4........,
.6.1..37....8.6.........2.........3.....1.8...25..4.1.5.....7......52.6....64715.,
..6..8...5.........28..1...8....53.....3.91.2...8....4.52...4..689..3..5..3....96,
.56........7...19.....3..82...9..2....15...6.....2..577.3.....8......5..8...6....,
..6.....43..657....2..1...9..7.63....13......2....9...4.9.7........26.43.....175.,
4.....9.6........11..7.......8.2.1.43.......9.1..6.72..4...2.87..7.1.........82..,
7..34.......95.87...6....9..2563....3.....7.2.6.48.5......6.38.......2.9.3.......,
74....12...1..438...8....6.8..63......7..1....6..8.......3.6.........23.2......75,
5..64.3...6.7.....348..1...65.3.84........9.6.3.4...58.9.5...6.........1.....7...,
...4...5....1..4.662.......8.9..6..5....14.72.....98..7...2........98......7...21,
35....9......26..462..4....4.8......5...8...1.3..92..6...............29..8.5..3..,
.5.........2.6.8....72.1....2..........4196....9.....7..6..5.199..14...5.4...728.,
....7......1.4.67.9....2.83..38.7..98.93.4.6..6...12.............4..9.12....8....,
..9..32.63....5...8..26.91.....1...........82......3614....18...3........56..8.39,
8.46..3.2...7..6.9.9........1..69.....2.........378....6..4......9.1....3.8..79..,
2...8...7.9..762..5...1..9.184...5.......1..6.......4.61...975...25.7...8.......2,
....3.......1.4....4.....1.....7....9..8..43.2.1.....7.89.1..7.6..78.3..7.492.6..,
284.......37......6....2.7...53.17..8.......5.....6.2..7..1...45..6.4.3.3..78..16,
.3..9.7..9......51...136..8.....8...38.9.76..567.2..1.89.......213.6......5......,
.2569...1..1...6...7.......2.......5.18..59...59.1.7..3....7....9...6........9.53,
.3.......58.3...1.6...15.37...............9.3..1....56..2.5...83...71.69...6.2...,
1.2.......854..9.........814.9.5.2..5...97......8.2.6..4.5..7.........1...1....54,
9.........2..7....7.3429.....7..23........2.81..5.8..7.3.....2....7.5.......1.4..,
.246..............561932....59.....24..1.....18..5...62....3.6..93.1...4.1.28..39,
...7..3.6.....2..96.4..9.8..29.......8...3.....6.......3...684....9.82...1.2.7..3,
6.....5...198.......79..6..2.....7......8....4..67..1.76..4.......2......45..692.,
.9.54.1....16.8..9..89...3.5864.....9..8.156....3....41......8.........1......452,
...67...4.......5..6.9...376417...29.3.2..7..57....41..9.4.2......5..9...1.......,
6..3.84..5.1....26..7...8......6..1...2..5....7.2.3.6.....1...8....4....2..7.....,
14.9......532.4...2........48...9.3.....1..7.....37.8.....4..53...58.297........1,
............6..789....2.1...61..........84.95...7..81...29.7......86..5...4..5...,
943......16..39........2...6..257.3.3....4.6...5.................954.7.....7.6294,
3..2...848.5.67..9..............2.4.69....52..7....6.........3.5.48......2.9..4..,
.4..2.....2..98..3........8..65.............7.5....8.2...38..4.6..2....5.37.54..9,
......3..42.....8......5...27......88.96........3...5..4.52.8967..4.6..2...9.3..7,
..1...26.7....3415........3...........7.6...4.4.92.1..2.63..7......9..3.3....5.2.,
......6...6.5....88.974.......125...7......5....8..1...4..1...7.7.68.59.2......8.,
.8....4294..7..3..1..2.....614...8.3.......46..9...2.........78.61..3...8.2.1....,
......3.75.7..1....3.2.9...17....2942.....1...6.....7..9........2.9.463.3....294.,
.75.....16...79......62.......4..81.....1..698.......2...7...4..9.8..15...4..629.,
.......2..3..64..1.68.5........1.6.8........36....594.9..8...3..8...61.5.2......9,
.....6.81............81.4..6....89.....6.32....72...6.81.4....3.74.....9.6.9.17.4,
..6.....1.1...4............32.....7.....6...3....135...64.3.8.5.516..7....87...2.,
..8.71...2......6..7..9.3..1...4..3..6.9.8.2......7...9.1..3.....2...67..472.....,
....8.7..2...91...6..7...1.162.......4......6..3.....9...2.7..4...9.6....178...3.,
.4............3..9...2.....62...9.8....6....3..37..4...9..6.7..21..3..6..7.1.4928,
......6..2......9..53...1.2..71...8...68....5..........6..97.3..1.5.8..7.8...35.6,
..4..........2..5..67..9..3....7.62......4.1.9...567..2........6.37.5.....9....46,
...2.6...3...57.2...791.......641.79...3.92.1.......4.92...4..7.1.....6...6.3...2,
....5..9.3....47.5......4..57...314.........94382...7..8.3......934.....1....2...,
.....7.3......5.7.1..........4...9..62.7.....3..12..5.4....3..9.3.9....627.6....3,
....3...6...4.........57.4.67....9...239..5..54.3.6.8....6.5.7....89.....9....2..,
4.1..3......9417...6......3..981.6..54.........6......8.7........569...1.....7.5.,
.........1....6.3..4.....2..1...73627..4...8...5..2....8.......37..2.6.8..4.5371.,
7....82.3..2...8..........1..4.2...8.....13.........759.31....2.8..975..47..3.9..,
.5.24....1.....9..........84...1..26..7.95.........5...8.6.7..4...18......9....65,
.8...6..57.5...8.9..4....3...8.2..5....6.534.6...98..2............8.2...2..3.9...,
.6...1.75..23.....71...52..59....3.2......1.6.......5....1.97.4.21......4..5..93.,
.....64.......291.3.4....6.1.6...349.7......5.4...5...9...2.....6.........59..1.6,
.95...8..1.2......6......4..48.7.2..2.....95...7.......6.82...55.976.4......91...,
.6.8.1537....3...2.....718..8...54.....1.2.....4.7..5..52..4.7..........1.7......,
....6..93.........32....581....5.1.......1.32.9...8.4.....429.67..........5..9...,
..693.8...2.7...6...7.1...4...4............3...86.....6.2.41..3...26..1.1....8..7,
..........3..8..941.23...8.7..29.83..29..8........1.2.3....4..9...7.6.....7......,
...4......9..17..6..1.....8..8..........823.9.3.9.62...7...3.....4.....7....2.6.4,
......3...1..........74...55...8......6....78..7.9....4..95..83.51.3...6...6...4.,
6.7.3...5.......6..8567.1.4....12.46.2.4..3.8.......1...4.8....1.83.....2..1.....,
.36.5..8..783...549..7....3....8....4.9...26..65.........89...6..3426........5...,
74...56.......7.....326.....36.....8......2..18..7.3....4.1....6..7.8.5...15.4...,
.78162.4.94...7.2.........8...91......34....14...8.63.3...9......6.7...4...6.....,
1495..3.2.3.....9.7........49....7...71.8.95.3..4..8.....7...3.2....5..1...1...7.,
....37....8.5..9..7.34.1.6......57.9.6...341...8..4.....5....8.147..............6,
.5....8..3.42.......2......4...2..96.......45.9...6........85..7..3....453..4..29,
..........5.4..2.......23.116..354.........56...6.......2.1...........45.3.5.49.8,
........2...2..7..7..4..8...6......98.5...2..24.6......9...7438.8..93.6..........,
5.32..8....8.3.54119...4...9...2.1.........64.......3.6..9....53.....98....61....,
.45.....8.9...2.....174..9..7.1...8...8..3....5........84.3..57...4...3..1.57.42.,
....41.8..847....5..79.2.34.....5...3.12.9..79.....523.......7...2...9..7........,
.....95..3...6.2.4........85......7...4..59...7.6.4.8..3..7..5.2...5.34...6.2....,
...1.4..7........2....76.39.492.....67...8...12.3.....3....96........8..4......71,
..7.......98....7.53......6.8..9713....86..5.7....3..8..368....912.3...7..5..1...,
...6.13.9...9.4....9...84.5.5....6....6....8..3..1.52........3..41...9..8.2......,
...68...1..1.3..2.........8........4......51....1..692.5..9..8.1.3..8....945.2..6,
..4..3...9..........376..4......5..7....8415.4.563...8.......1......6974...91.3..,
.83.7....2...4.7.3.4..3628.............6.4.9...7.........9..46.6.8..21...9.....2.,
....89....3.24........61..31.7.......62.9....9...17..8478....1.31...294..2.....3.,
.....7.4..4..6...8...1..3.9.97.1.5.4..3...1..86.....9...8....65....4.....3...5..7,
.8.......7.....2.9.......7...75.2.3...8..9.6..5..8.9......3...53.6..1.8.59..6.31.,
...178.............4........8..25.1773..4..2552......6.1...2.7.463...8..8..4....1,
.39.4.7..4.....3986.......4.........2.8....3.9..5....27....3.6...49.......6.8.527,
1475..2..2....35......4........3..745.3.2..91.........91.....5.738.......5..84...,
....14..767.25...........597.....6...4..9...8..8...9....45..8.6...6...2.....89.4.,
....1....97.8.2...4215..8...9..5.......1.....8..4.932.2..38.9.......4...7539..4..,
.....5.6.7.3.64..1....974.24.7.......19...........1...57..192...9...67..6..2....5,
..2.3.1..6..7.8.2.4.861....7....4.3.13....6..2..5..........145....3.....3...8....,
..2.6....74....65...65..1.2....73...2.....8.143...5.............6...437.8...1....,
.6......14.12..9.69.........3....65.2.4.95..............3.4.5......53.19...7123..,
3....9.5...7.31.....24......2.71.4..4..2..5...81....29.......8.1.3..4...5......4.,
7....632..8..41..7......4...6.2.3....2....6............396..2....7..4..8..897....,
354..........7.1...8.5....................74....94..8..1.35.27.79.42.....35..9..4,
..........3..5.6..9.4.86.17..64...98..3..7.41.9...1.....5......6....8...3.7....8.,
7....3.....31.4..6.1..........2....46..4.....9...8......1..29.3..4.168..8.7..9.4.,
.3....9....62...7.78.53..2....1.28...5.6..79..1..7326...8.........3.......579....,
