....4...13.....9..2...8..4....13...4...7..8.....69473.82.3..4....9.1..2......2.7.,
2..56..8...4.....56..89.37.......43........6.5...8..2.9236..7...5.7........3.....,
..2..34.8.7.2..1..41.76....3.1..97..26.....3...7..6.9......7..3..6..49......1....,
.6..57......4.....17......893...6..5......38.5.139....3........6..7...4...714....,
.96....2...5..4.6..2..3..75.124.6.3..4.92.....7..5...2.6.....19............1..3..,
..67.1..39....3...41..6.9..3...1..8.6....8..4.9.63..21....8..............289....7,
.7..2......25..18451....9.74..8..7.1.5..3....3....78...............425......9.4.3,
.1.....54....7.9....9..6.2...1.27......654..1...9.......3......5.6....197..3..4.6,
29..6......4..2.1..........6..3..2..4.....3...13.4..56..56....9.3....52.1..5.37.4,
.1..4.5....3..7...7..5...1..........9.41...6.....6.9.2359...17...2....5..7.4..2.3,
.81....34.4......72.3.....9..21.3.............1.8..9...2...7.45...3.5.78..84.....,
.79..2..4....6.2..2.....75.5..6.94...4..1....1...5.6.......5.......78..5...4..1.8,
..47.3...6.9..4..........9.2.......3..3.4..1..7.2...4.18......7......4.2....6.8..,
1.....9...879.4..2.....71..94.........645..9...5.6......8..2...2.158..74.5.......,
...6.9.3..........1..3...96.2.....4.76...8.1....93..8.....67.28..9..2..1...8....4,
...6.43.7...59....4...321.....3...5..7.9.5.1.3......746....1.3...1.5....2..4.....,
..27.....9.8....27..6..38.5..4.........83.....5..2..3972.64.....4....3.......5.7.,
....5..7....738..5.6.....4...2..9.5...6...3...4.2...69...5.6.34....47.2..2.......,
.6.7..4..1...........8...1373...4....4...7638....89....769.18......6.....2....14.,
........5......28...4....133...7..9...2.4.....198..53...8.9.3..9......2.2.31..47.,
7...4..51.915...68..48....7......7......6.....7..5....36..7.....8..9...45..6813..,
..54397..67......4.........9....4.757........8.2......4...78.6...62.5.........3..,
.38.1.......9....5..5.62....6....3......91........57.272..........3..8..3...76.1.,
2...91.4.56......27..3.........1..75...7..9.............2..4.6..7.2.3..1..1.76.24,
14.7.3..9..742.5..9...8..3.3...1....271....48..........923...........2..8....1..4,
.6....1...5.9.64.8..98...2.....42..5....8.63...43....11..2.5.......9.........1...,
.1..8...38........4.365...9..9......1..4..25....2..8....5.2.............694..3...,
.8........76.....85.4...7.....7..81......46.2..1.29..4..25......1..7...58..6..4.1,
.4...9...6..3..4....74..3.53...6...871.....6...65..........1.........9.....9..583,
.9...1.....1.3.9...3.24...7...3......7....5.2...9.67.1...1..2..1....46.5....65...,
..96..78.....92......87..39.7..3..2......91.72......6...5.28...8....6.1...13.....,
12..8......754..2....71..387.4.6...3.6.........5....7.27..............64..1.2..57,
.72....6.........25.....1...8.3...1...39..7..1.78..9.6819...2......5...........71,
.9.8..76..8....2.576.215........7...63...81........8...7.9315..........9..3.5....,
..3..6.9..54..3...1.........9...4...2......6......71....7.49..34.53..6...1..7..5.,
..3...6.4.4..16.9.2.9.4..35................5...72.9....9.......7.4.31..9.3..9.472,
.97..1.3.6..3........2746.......5...2..64......37.......2.93.54...4.....51......6,
...82.3...2...68.5.....3...6.....5.7..92...6..7.9...18...3...........75....157..9,
.....2...6....91.519...4.7..325.....95....3..7.......1..5.6........4.......7.3.9.,
...1......2.......5.6.....78..361..2...7......91.8...6.1..7.6.928.6...3...729...1,
.........59...2.8......9..7.8...........6..939..3..528...5.34.2..4.2....73...8...,
.3..5..4.2...4.3...9......5...4...2..2....613....63......8...6...93...8168...12..,
3...27..1..7..4....62.3.4.5......3..543.82..71......8....1....4......2....6......,
.8..49...41.78......73.....8...1..92....3...6.629..3.8.9...4.1....1....7........3,
......87.973.....2.2......4.3.2..4.95.47...3..........2.....9.18...5...3....49...,
3.2.1...91...5.4...9..8..3...........5..9.1.3..8..1.5751.....8.2...........5..7.4,
....6.5.....5..3.1..8.3...9..179.....7......6..3..1...6..4.58....9.8..67...61....,
5....86.1.9.672...3.............3...8.7.59.......8....9.6.3.1...1...5..9..3.6...8,
267........9.......8......2...16...9...4...2.94.2.....57....28......5.46614.2.9.7,
5..14...619...5..............1.39.4.92.61...7..65.......4.9..........9...6..7...1,
.8..6....2.5..81......124..851..7.....265....9.7.......9....86.......5.2......7.4,
.......9..6...8.....8.914.....6..5.1..54....76.7.1.......3...6..8....75...9.....4,
.9..28..1.3.5..........9..4......3.2.6..3..192..1.4.68...642...1..8......2..5....,
8...5..4.6..91.32...26.8.....3......1..3...9.45.......2.8......9.......1.3..492..,
...8.....7......2.6..3.78..4......8.....1..4......627.27...1...1..6.4....6..5.3.1,
..9..2...4......5...53.94..8.3......1...9....56.2...8......12...2..8..35.......46,
.9..2...1..2.85.....4....29...7..............7.91..6..........75.6.4.1.......9.42,
.................5..1.92....4.7...5...213.9.6..6.4.21..23.1....6...7....7...6..34,
..3.......9..2......2..7.3.....823.4..4.7..92....15.7.78.....5.....9..2....1.....,
.9......5.....3.42..26.7.8..4.26....75.........9.8..5.63...........4..9.....3....,
......4.6....1.......238.5...5891....4.3....5.9.6...32.......2.3..15......8......,
4...1.....9........3....9..6.......21.469.3.5.5...214.7..3..61....2..4..96..4....,
36.......81.5.......7..9.....5.....723..1.6.....86..9..5..3.......6....3...2.8..5,
6...7........5..3.7.8........5.8..2...4.2..1.2..1..3...3.4.57.......6.4.5..7...61,
..16.7..587...53...9.31.8.25..1.........59.26.........18.2..5..7....6...........9,
.9....8.2...7....5..5......5.9..4..3.....5718.3..21.......4....4.85...27.2..8.4..,
7.1..9.5..39............38..851.........93...6........9.27.5.6.37.9.2.....6.1....,
...9.257.7.9.......82..41...27.....51.......6...8....4.7.......6.4......8.5..6.29,
9..3.1...16....3.........84..64.......8..3..63....9..17.....6......4...8...1..579,
.7.1....9..8.....319......76219.......5.3....93...........6..5.2..75.9....72.8.3.,
...4.....9....8.5....63.481.....5...3.6.7.5..1..8.....6.57...4......4....7.56.39.,
3..2...612..6....8..49...7...1....4.9........8.......9.3...89...2934...7.7...6..4,
19.8..7...2...54........93.93.......25.1..8....897....5..7.3..2.......5...1......,
....5....81....23...2.......81..6..762....4..5.3........6.41..373..2.6.8.......2.,
.6..9.1...2176....79........39.1..85...87......6.........3....8....8..3.2..1.795.,
.1.5..7..5...81..2.62.7....4....8.16...297..5.2..1....7.6.......58.2...4......9..,
..64.7..8............2..3...3.9...7........96....1643.14...8........49.19..67..8.,
24..5...88.6.3...2......9...2..8....5.4.9....3.....1...316.....9.....534..8......,
..5..3...........887.4....6952..86...6.2...3......7..4...7.....6.3.....5.......2.,
.6.....3..54....81.1....457....3..1....5493....8.6..9...5.......9.....766.1..8...,
86.......4....9.....2...1..9...4.28.748..2..1.....6........4.....5..89.2.9..71...,
43.......7.........925..3......3.2.........7.26...9.8..5.4...62...7..9..6.78..5..,
...9.2.75......6....5...4...6..41...75.29...4.9457..6.9..1..3.........2....6..95.,
.9.2.5.47.14.....556......9.....1...9.......8...7.......7.128.....8....4.28.47.9.,
..5.16.3................71..42...35.7.1..5.4..3..2.1.9.1..6.......7....6..95.....,
.4....73.....836.48........4.8.6..93.9..1......294..1......2.4....5...8.13.......,
..3...2......74.5......5.3.67.51...921..6.......7..5..9....2........1...324....9.,
.....8.....4..5..215.32..98......7.....79.5.47....132......4.1.2.......3.....2.75,
9.5....7..37....52..2..389...1..7..44............4..3....85.3.....12...5..8...9..,
.1.68...77..91.42...8.34....4..6.73...1......3......91.7....96.......1...2.......,
..7.235...............7..9..43.6...95...3.2.882..5.64..........7.45.....2...873..,
.3.47.6....415.29.9...32.....7.1.35.45..9.............57....9...63......1...2.5..,
.....4.8.4..26....8.93.7..13....98...6.1..........2.....8.9...6..4....73..27.6...,
...3.68.......7..6.8..1274.72........15......8.3.......5...4.7.1..6....2.461.....,
7.2........4...6......9.8..3....7..8..8.52...57.....2.....45....5..86...2......9.,
9............8..69...4.91.3.34..2.9.2...........146.........31.86....4.....7.1..2,
..74....9...........45.871....2......59.4....6....58..5..1.2..49.18.725..........,
.7..3...5......7..5.....29...2.....635....97.7..6..352.....15...2......4.34.5..6.,
.......1.......4.88.4...359.95.41.7....2...9.......2.431...75...4..15...9..3.2...,
.3.9..8.......27..9...13............79..61......8...62...3.7..1.......7.....5.68.,
.2...4..14.61.......9.72..........5.5.7.4...2.9.....46..5.....79...2...418.....95,
.....3..8.36....1..9.......28.53..9...5.2.6.1.6............9..2...28....8..1.793.,
..95.32...18..9..4.2...6..........12................639..2.5....32.9.4...8531....,
..........4..871.98.....732...3.4..1...5...8.2.5.19..4......2.5...24......9..1...,
..15.4...8.............8..237..2.9....97......5.....7.9..38..5....4..89..3..92..1,
.5.......3.....9.47....6.5.52.....6........7....74.519..4......2.1..7..3....1.7..,
3...1762..4.........6...3.47.81...4......918........37......9.....63...287...2...,
..683.........73.2.8...9..51.....6....3.......69....5.9.7.1...3...2.59..8........,
...5.1.4.413.........8......7....8.2.91.2..37..4.....9...385.....7....1......4...,
....68..1......97....12....2.7..4....1.......6..21..5..2.....6.....9.417...8472..,
7......8.......5.9....5...3.42..1.....58....289...4.7...12.3...98..1.3.......5.1.,
....64....23.........21...99....6.455..1..63....57.9.....6..........317.4...91.6.,
.2......6..61...27.3.5...1......1.5.69...5.3.3....8.....2..9......2...959......61,
4.1..3..5.5.86..7.8.7..4..21.6.273..5......2.......5.1.....2.......4..6.....1.4.3,
8.......5.24....8.......3..683...2.11.....6.........582756.1.3.....83.1.....2456.,
8.....2....7..4.........1..4......2...5.7..3.2.6..5..7....67..4..43.8....1....85.,
.78.......4.....3...........6.3.5.8..2....3...57..4...6..4..72..9..3..68..4.27.5.,
..18.....5..3.148......53....65..81......7.....7.6..9..1..4...3...9..........8.7.,
..28.76...47.......5....4.........9....5.83...8.3.4576....8572........49...2..8..,
....5...4.43...5...5.....3....63...7.7.9.264......5..2.....7.91.913..45.....6.2..,
...4...6..6.....75.4.25...35.....9....1634....2....6.19.5...32.3...........7...9.,
...2.87.6...6....5..8...2..78........9..6....2.3.....7.4..7.5.8....42...35.....9.,
......8.3..9........2.3.9.1..46....9...15..6.3.1.2......6.....59...1...28....53..,
6...789......1......2...5........6.75......4.4..7.....7.1.5.4.99...6...1..59..8.2,
.8...4..2..5.6.....965..3....43.86...3.....1..5..418..82.6..95....4.......3......,
63...8.1......36...8.27....5.2..4.3.86.3....7.7...25.1...6.7....2....34........7.,
...3......62.5..9..75..1.4..2..........4...5...92...7.1.3.7..245.6.........51..3.,
....1.......9657.1..2...5.9..7.96.42.8....9......7.8...712....6.....7.5...6.4....,
3..46.2...5....13...7......86...3.4...4.2...1.3........7....6.2.....1.8.54....71.,
.4..193...61.2.....2.65.....9......25.........8....41...69.2.8.41.....3..3..4..5.,
2...8....3.9.5..265.693..........395......8.1.........9.3....7..2...3..8....712..,
.96....34..4978...72......1...............9.....241.8...13..642.....7...4.8......,
...85.........65.3.9.4...1.48.971............71.6..3....15...8..4.........8....95,
8..7...5............2....76........73.75.4.........4.9.6.32.9...259.....4.387...2,
679.8...5........9...........259....4..2....7.6.8....3.27....94.4.37...68...4..3.,
.....8..4..6...781...5...6....6.......8391...6.....517..1.3.....9......8...4..3..,
....913.87.3.6...4.1..7....4...........2.3..7......6..19....2..2.7..8..6.......9.,
.....61....84..6..6.32.1...94...2....5..1892..8........2....8.6.3....4..4......91,
.7....1..1...46..726...7.4.4.9.2...3....1..74.....8.....8..4...3.....6.....39....,
.3..6..2.4..39..5.58.1.......58.3....9..1......3.2.18.9..........6....45.586.....,
.4..1...2.6794..3...3.8......1.3.6..43.2....9..249..71....2.9...9.....4.........7,
.876..5....354...........7.5....4....1.........817.....75.36.9..6.....1..3..9..8.,
7....984...362.........49..438...2...2.........9..6.....2.......6..974..8...1...3,
...56....62...713.........276.9....1......39.3.....6.......3.28.957........2.....,
.32....4.6.14..73..9...5.....3.9.4....9....255....7.........6..74....9....6...352,
.....1..758.7.....29.......17...6.........8..6298....1.65..82.......419.....7...5,
......6.........79..8....418.4..6...1.....7..7.....134.5..79.....7.843564.6..3...,
.8..275.1.....1.2....4..........69.7.4.1..6......9.24.1...74...87.6.......29.5...,
.36.5..2.48.1.2........3.4.6.2..45833....1.......6......5....3.2..............169,
.5684.....2......9.8...2.5.9.8..12.33.2.....6...........5.3.......9.8....9415....,
....78...9.......716.3....2...4..76..3...91.....613.89.....12..8....7..64......1.,
5.......77..4.8.12..1......9.3......4......8....9...2..2.5.3.48...7.9.5.8.7..1..3,
.5..361............9315....5.63..9.2.49..8.5.8...296.....89.5.....4.........6..2.,
......97..3...6..2..9...6....56..1..9.....3..386...2..1.7..5...8..92..5..538.1...,
......8.1...1..9........36..5.4.87....8..........765.4.173.5....86.94.5.....1...7,
....5.8....8...645.......9...4.....61.....972....9..58....46...9.5.28..4.2.5..1..,
........6.4..9.73.......8....6....9.....2..1...1..832.6.97..1..48.61.....3..4....,
.87..6..3..9...5..5....1.4.3.864.........5....6.3.9...41..7...88.5.1.........3...,
.9...1.....7...2..6.13..9.........9.1.2.9.5.7..67..12...35...8..8....3..5.......1,
5..8..3...7.3...2...8..29......1..6..1.6.......2.5......5.8..7.1..7....67...9....,
.....1...3..76.92..5...23......18.327.9..68.........1....6.5.7.....8..........2.6,
...63...7.6...1.529.....3.....97.4.6.......1........79..5.......41..26......69...,
.8..7...9.......2..3.8.4...4..7.....8....9.....71.8..3....9.28......6.41..4...7..,
.........4..........956.....8..5..3.7.6.3...5...672.8.6.7.....22....386.34.9..5..,
..6...9....9..........3.8....5..8........6.5..429..6..8..2..73....6..59.5...73.8.,
.27....6.1..3.5.....4.....18.....4.3.4..7..2...5.3....6....8....1......2....21..7,
.6....7.......5.4..1.26.3...8...1.3...........71.8...45.8....1.....5..2.3..6.8...,
..6......2......4.......37.4.....63...86....75...2....8.5..742..2.85.1....34....5,
..5..19.8...4.5..7.....7.43...5.....3.1...4..7.9.......64.9.8..............67..31,
.......9....4281.3..3...8.43.8.49.5....3..2.86........89.1...6.4.....3......6...9,
.......6.....9..52...6753...9..3..74...........71.4..9.5..1.9......57.4341.9..72.,
..7...6.......2....9..5.....3..85.7...5..79...78..3...6.21.........2...685..9.1..,
.......43273..8.........2...584...3...1.7.98...75.31.......5....35.....11....9...,
...6.35..6...94.8.....8..9.3.74.........2.......37.9.59....7.23.....6...28.94.6..,
...8..3....8.......3.....7.4.3..1......6..9......5..1774.9...3...9.8.4651....3...,
..1...54..9.......7.....189.2.....17...1.4.68....9......2.7....9..56.8..45...96..,
75..69.....41...5.8...4.2.9...2.......9...8....5..8.9...6.1..28..7...6........1.5,
.7.....6.6.1.9...4.24.3..79....48.....7..24....3......7.6..12.....2.4..3......61.,
..6.9.1.5..4.1...65..7.2.....7...9...........4......32.2......41....3.6..69..4.5.,
.......14...8......4..51.....6....8...9.....2..27..64595..7.8.........716....82..,
......15..314.5...6....83.7..7....6...42..........3..8..3..6.7.46.......8.5.2...4,
6.3...4..8..49.7.6...23..8...5..........5........62.4.......86.3....5.2..7..4.9..,
........4..24..9137....2.5..3..7....59.1.34..2.7....8........4..7....5...5.8...32,
1......953....2.......51..78..5..1.4..9...7....7..392.....9.4.....238...9..1.7...,
.5.4..92.73.........2...8.5...3.....3....8..4..814.2..2..597...49......1.........,
512................6......317...95.839.8..16.6...1........7.......1...3.8..32.915,
..452..3.13.........7.6...9.7.9.....2...3....916..5..3.4...2..73......6...56.4...,
..8.......3..5..1.5......2...3284....9.....6.81..6....2..1..53.9..8..14....9.....,
..8...4..1....9....7...65...87.9...59.1.52..8......1.9.5.74....6.........4.......,
..7...8.5.6.3...2..4.81...31.3.2..4..2.....6..........83.167...7.64........5.....,
6..4.7.5..5.8...62.7...39........3......5....54.3........7...4..69..2..7..7....36,
.1...8.4.4.....2..587.9.....5..14.8...49......9......13......5.97..5.31..2.......,
.9...832...8..96...2.5.6..7.51.2..3..8.1.5...7......9...........6........1.7..2..,
.64......9..8.5....8.6....5.......27.7.38....3..5....6.27...49.......5.2...46....,
5..3..6..7....634..4...51.8..1........3...7.12...7..3...75......65.1.4.....4..2..,
.9..6.......1..8.....4.9.63...981..6........4..53.......46..7..98.74..1...6..5...,
.8.46..7.94..82..16....5...7.92...8..1.5..2..8.....7......16.........6.........92,
...3.4.......815.7.18.....6..69..1...7..1...539.........9...83.83...............4,
.5..43...........4..857....6..3.481.3..18.........6.....37....5..2........5..8462,
..9.........9...72412.5........49...1..8......8.51.6.....1...8.....62...6957.....,
.69.1..8..1..3.9.....7..6...93........1..3.277..58.1..........6...9.2...8...61...,
51..8.3....9..5..8..8.....74............3.9...3....1.69...1.7.3.643..89....5..6..,
8....1......52.3...9.3.8...91..5..7.23....51..4...........4....4..8.9.....1..3..2,
....2.........7..3...15..6.7..8.1....1.24..3.2........16.7..34..8.63.2.7.....5..6,
.....1..........6.......5877...2..1...5..98....8.1.3.2...57.....1..9....967.....3,
.5...9..3.745....96..4.2.........35......489.5.82.....4.2.......3.8.7......6.....,
.5.7.2..4........3.1..63.9...76..5...3.....2.9.......64.........93..4..1.21..9.5.,
.5...9...17....3....8..1..6.2...57....3.8.5197..........6.....22...6...8.1....9..,
...18.3.5....4..8...7563.4.3......1....8..5..5.26....32......6.16.3...........2.4,
......3....1..2.8.3...48...2...5.1..8..........6.7.85..645....7..8...5...5...36..,
37.15......9....3..6..7......4..69....15.....7...3....48.7....1........651.8..3..,
......5.......24.8....1...75.64.7...2...9....84..21....2....78.6.974...11....6.9.,
2....6.8..9.....2..8.....713.41.....7........1..679..391..826...............971..,
..892...6..94.6.37..6.7....56.............4.273..........7.4.83...5.....4.....25.,
.5.4...9.8..6.5..2....8..........1.4.97..8......12.....4.9.7.1.6.8....75.......2.,
...5.8..1.....7..8.1..2954....85.6..7.6.......2...4...28....459..........514.....,
...........142.9..5.6.8..4..7....58....9..7...14.....2..92...1......542.....7.6..,
....65.2..............4....61...74....94....7..56.19...7..9....5.4.7.6932.......5,
...3.796.4.....23..7..2.1...........3.4..162..26.83....68......7........1..8.2..3,
3...9..62.6......9..9...3..2.....43....6....883.1....6.4..5..8..9...32..1.5....4.,
.......6..........67...8..4.3..61.45..2.371.8..48.5...7...14..6.....6..1.5...3...,
...9...7.4.8.5...9......1..15.3.8.4..4...78.5...6.......7....8......6.5....13.4..,
74.2......2..953....9.....8.....7...5.....19.2........3.8..9541...........4..178.,
..8..4.9.....95..2...8...7.1.47......23....4.7...82..13...5.....75.3.9.........2.,
..1..3....9.1...6.3..87........5641.4...9.8..9.....53...8....4.5.37......7....1..,
3..57.......9.........4...11..........6.38.5....1..8.7.71..3.95.9.8..4..5.......6,
......4..2.85.4..6.9...6..8.5.....7....93.....8...2..9...673.......2..8.5.2.....3,
........115.....9...6..948......52...4.2..7...8........94.8..1....1.4...7..5....4,
8....43.91..53...25..87.14.75.38........5.9.....4...78..31.....4...2......7......,
......5..2..1.46..76..5..2........79.56....8....81............2.....9...1.7...4.5,
.......7..9..8.1........6.2..15.....7......1..3.1..58.9.36..2..1....39....6..285.,
.........5.62.....498.6....3......28..73..4..6.9..5....246.8..7.....983.....7...9,
....6....5..8.....87..914....34..5....5.87..3..6.3..894..31.......976.1..........,
5......24..84...7.2.9.53..1........5.....9...3.2..7.....7.918..9..8.2.......7.9..,
...94.....3...548...2...7.32.........95..8.2.38........17.....2..83.....9...54.7.,
...6.5....4..3..2.....4...7.1.5.......5.7.....76..94..421.5..795....1..6..39.....,
..3....9.....1..8.27....4...41..9...6.........82...6.74.9...........3.2....6.81..,
...9...1....2.7......8..5.24.....7.1.......8.2.1..8.549.4..3...7.5..284...259.3.7,
8..1..64.........2..163.7..4...9...819.28......2.......7.........374.12.......83.,
.1..72..352.49.7.....5......6.32....93...1....7..65.....9...5.7...6...3.15.......,
.83.4.2.1....6.7....72..6...2537.......5243.88........3....2.......1....162.3....,
.5.17.2..7.3.....58.4.2..6.....5..3.......7.6..1....4..4.78..5...7...1.23........,
...96..73.....7.....4.........1....5....943.....273.1...7..5.6..5.....912.1.....7,
....4....8.5.....7..2...8..5.36....42.638..5...7......3..45..8.7..26.4...2...1...,
..7...49..9.3.7..1.....8....13...2.442...58..7.8..4.5.....2.3.9.......82......5..,
9.28..........28..81.4..3.9....6..3.3..........6.5......3.....54....82..681..9...,
....1....5...8...9........821.5.....3.8..124.9....2.....5.69...8.4...3...2..4..91,
..8.23...14....9..3.9...82....645..........4.8.....1.2...48129......2......3...6.,
72....438.91..8.....4..7......9..5.......2..1.7.5..82.....1..59...425......8.97..,
...3....6......74.54........9...41.8.7.1.54.......35......6.8.3.13..8...6........,
.3...7.19..2.....847...12.......3.9..91.8.3......6...4.6..7..2.......7..98......1,
