....4...13.....9..2...8..4....13...4...7..8.....69473.82.3..4....9.1..2......2.7.,
1..45......4.8..9...6.1.5..........5..2..46.........23.4.....1..9...1..856..2...4,
.3......9....87.1....1..5.43..7.29.8.9...3...2.1.4.3.......4.......79......85..72,
.7..396....9.814.5...5.67...94....3.3.5.....9.1.......7..6.....1............5..84,
...7...6....23.4.....6..732........43......16...1..82..87.4.....36......41..5.6.8,
........1538.2..9..7.3.52....2........7.92.85...57...2....17....1.95......94.3...,
3..8....9.94....678..........2....457..36.9..6..2......287....6.......2...7...4.8,
....7.........9...4..2....8..69..8.1..268..7.7...1.6.........2..9..6.....1.84..57,
......61.12..........8..9......7.89....21..4...9..4..7.4..3..282..1.7...3.7......,
...2....8....8.47....749...73.4..85.6...93.....9.....2.......6.9..5...47.....23..,
...5296.7....6.3.........9..6.1....2.2..74...1.....43.34.....1....352.7.......2..,
.46..8...2..9..5.......3...5..3..61..8.14...9...........8..2.....35.9.4...586....,
2.........78.6....6..7132..............5.6.9..2..9.67.....29.1.1.6.7...9.8......5,
.9.2...6.6.8...92....1.......79.823...........6.34...9....1..4.....273.......3.86,
..357..2...63...518....4.3..6......5..7.4..1225...8.6....1.......2.6...7.........,
..1....4.....5.679..52....1....2.4..29.3...........73...7.13...5..........257....,
......2..9...8.4...3.....9.4.8...9.....2..68..2..3..5.69.7.85...7..6.3......9...7,
.7.6......56.32.87..3.7......2145......8..51......7.........3.....4.382..8...14.5,
9.....4......58.96.5..9...2.2......9......3.88..6...7.2..3.....47...9....6...572.,
5.....7...9..12...6..97..51..3.2.5...........47...3.1..2....149..7.....6..6......,
....543....8.12..5...7..4.....5.....63..2....5.......1.8..7.2...1....6374........,
.2.89.36..3..7...25..6...783....72......6....19....5.......3...9.61.....2.....8..,
......1...4..832..5....97...79.....32.....5..43..9....7...54..8.84.3....3......7.,
....9....41.....5....7.56....2..3..7.47....36.639....49.6.2.4.....3......5..1....,
46..7.2.8....8...7.3.....5..5.8...2..4.1..5....13.5.......6...3..2..1.7........8.,
1.2......5...219.....9.6....3..1...8.8...9..6..5.3719............9.52.........76.,
.5....7.362.8......3.5.6.29...34......8..9...9.....5.43.......2.7.....4.....74..6,
6...8....95...42....851............9...4...1513.....2.261.5..3.84..........3.....,
2........5.3...2......8.......8...5.9..46.3.8.7...5..28.....4...4.7.38.93.9...6.5,
.3...4.1.68....2.....7.5..................86.3.6.1.5.....6.8..4..1..7.5.....4.3.2,
...1...7...5742.......5.3.2......1.7...2..5...1..74923.9....4....4.23..8..7..5...,
9.....5.22....34...57.....3..2......3.6......17....6.9....6..4....13...5.6.72.13.,
.....3.2.......5.86.485..7.....61....1.2....7...37...43..1..4.5.........7..54..8.,
.....4.6...5......12.......95.6....4....3.7....2..93..41.3.6.9.....17.......5..1.,
...6..1.4.3..7.9...........7.9......2.........1...723864..21..9....8.6.1...9...8.,
......6...54....39...937..4.86.....1....5..86......3.....78.......5.946...9.461..,
......1..5..1.......6..59....829.36..536.4....62..1.4....31..2...4...6.....9.8...,
3....8.5.279...8..4.8..9..1..2.....8..12..59........13..78.....8.....1.4...97....,
.321..5.8..5.46...9..2....6..6..3........2......49.........139...1..8..5.63.....2,
...7.1....59....13..85..........29.....134..5.43..7...83.....511......9.2..8.....,
2.41.5.6.9......52.1.....4....9............76.9.854...17.4........68........21...,
...1....8..63...4......27....1..........78.2..7...68.3.....3..2..3.4...9...9..6..,
3.........87.3.625.56.7..31..285...7.........175.2.....6.512......3......1346....,
5..4.......1...7.........2..24..3.69.....18.4.........1....6......9...4189.7..6..,
............659......8...67...58..7.21..9.5...3...2..9.9.3...8.5.....3..6...27..5,
.46..91..9........18.....4..3.982.1......7..427...1......3..2....9......8.7.14..6,
..1.9564..6....1.......43......5....6....9..83.56...1.5..7...6...7...........8..7,
76...8....94..7..3......6.2..3...1.....9.1..89......3..78.....1....4.....3..1..96,
6.2.....18..2....5.....17...9...8....4..7........9.25....61...2...45.9..4....76..,
..4..6.8........911.34.....4...59.1..........3.61.2..5..1..8.......9....2..64.5..,
........4..2..43.6....3..57.648.....5..2.......7.5......9.6....8.5.4..9.23..7....,
.......2...8..2..77...3865.......8.5........1.2.68..3.35..4..8...7...4..4.6.7...3,
.2.1.8.7...72....4.......9.9..4.23.647.3....1..................2....4.8...1...6.7,
.6.......9...51.....5.......5763.....4...8..1..35...7.7..98.1......7.63.........4,
......395...39.86.2...........53.9..5..2...1..1.64..2.64.........2...43....9....8,
46.1..9....5.6.37..8..5....1..5.....3......9....49.7.....3.1..9.....8.5.....7.6..,
.6..785..7..3...6....21...8...43...7..7.....48...5..23.5....8..6.4.......3.5.....,
...9......3....2..4...62.....16..8..9.4.3..7.78..9..3....14..........6.......81.4,
..9.3.....1...6.4...78....6.....3.6..3..6..1.......2..3.1.....4.62..8..9.9.2.1..8,
.4752...92....1.....3......6.53....73....2..1.1..6.3....915...45.......3.7.....9.,
...8.6.......7..9.....93...6.5.....743......2.9..48.65.7...4.....8..2.5.5.26....4,
.256.....8...3...4.6..4.1.5.8.......7.4.....3..6.....7..345...2.1.7.8........6...,
26..79.1....8..5.6..7........6...8.......1...4.9....61..4......8...2.79.5..9....8,
1.......2....5.9...92.3..4.7....5.9....9...7.6..4....1..1...7........1363...4..2.,
....8..........2....6.5..8..25.96....9.84.1..4.85.1.9...9..3862......3........41.,
6........9..4..87.....5........3..4.8..9....2.......3..8..642...9.72....57...9..6,
18..26.....945..2..42.91...........8.....7.1..2....79.8...1...4.....2.7......915.,
.46.2.5...75...93.1.......736.............2.6.......7..93.6.45..1..59........4..2,
.14.9.8...2...3..........91...8..9..7.3..9......2.1..6.........8.9...437......28.,
....3..........836..567..1...8....7.7.13..9...46...........4..18.4.5...35..8..6.7,
67.3.8..4...........5...2.81.......6..45.....362......43827.6.5..6...7.2...8...4.,
..........78......4..73.8.6.....1..2....8256...4....3.6.2....5...7.1.4..51.8.....,
....4..3.9.5..18..7..3....981......2...8.........57......7.8.....92.3..8..2..5.1.,
8...7..65..71....335..82..9.....13.2..57...812......9.7.8......1......7...9......,
....1.4.......2.5.....7.9..4671.......5.6..7.1.....28..4..9....9..7..8.....4.1..2,
..1......65..3.........758.4...5.....12......5.8326.1..4.58...638.2.1.....5......,
5..4...7.........3...978....4..59...1.....7......3.8.67.1....4...8.......3....568,
7.....982...8.5..4..9..71....5.614....2.....9...4...5.......297.9.2..51.........8,
..5...4.71..8....9.34..7......7...6.5.1..9........5..8..7....54..3....168..3.....,
...27.5...5.1.3.....74....9.31...89..7.......8.4....21..28......4.5.....79..4....,
..9..2.4.....1.8..672...9...9586.............7..5.....2...5......4.265...689.47..,
.........4.....8.........516..45.3..1.4....8....78.2..3....5..628..6.4.3..1..2...,
.15.....4..4..1.2572....8.....9....7....4....8..6...5..4.....7...8.6.9..6.9.5...1,
2.856............7.4.39......6...25.35....6.........79...8....3425...9....9......,
..8..52..........9..3....57....2.....597....8......9..3.64.98..4..2......2.8.64..,
.9..8.6......1..9...5....1...6........346.5..98.15.....32......5.16....3.6...84..,
...7.....4.6...5.......4....5.6...2..273...68..497.3..63....7.2..5..8....42...8..,
18..6.3..36.8....2...7......2......5.1.9...7....1389....9....8...6..7..9.....5...,
....3.721..2.....3.......4....3...7....7....26.......913.26.9.89...8..1.86...7...,
..3.5..7.89..24....5...9..41.....7....83...12.2...5..3......1.5............1..24.,
5....7.3..3..4..1.7..82......2...7..6.....15..8.....4..5....4.......16.3.7..3..8.,
2.7.....4.38...9.....7..8354........8...7.....2583...9..24....3.......9.14.......,
54.2.......9.342....751.9........3...9.....27.8.....14.7.....51.3.157..........8.,
.41.2.3........18........24......6..........9.23.6.41.26..5..9..158....6.8.....43,
3...98.....6435..9..5..6...7.4....35....5.17....9......316...8...9.7..6....1.....,
43.9................947.23...7.......9.....7..2.69.5..2.....1.5..176.3...5.2..64.,
...9.5...439.......5.4..8.3...51....682....31.91...4............46158......3.6..8,
.3..89257..2...39..........2.36...4..94.....3..7.....2.......8...9.687.5....3.6.9,
9........216...9...856....75.321........73..1..1...7........6.8...9..5..8.....27.,
......36.12...5......8.9...8.3.....6.9..5.1...5.....7.58.2.17...72.........3.....,
....5..2.....9...44....7...8..7....53.5...97.29..8.4.6....62....8.5.46..7..8.....,
..9..7...57.1.36...1....5..6..8.......8..1..993.5.6..17.59...8..2......3.........,
..5......7....12....2...81.1.8.42..75......42...7.3...27...4..34.93.7..1....2...8,
..71.5..66..39.4...2..7..317....4..95.2.......14....2..5............9.1...3..7..4,
..1....54.....6.7.4.....9.3.47........9.15..7.8.....1.3......619..6..8.......7...,
.3...........24...24...5..659.....1.......5.......8...3...86.9282.49...1..951.83.,
.781...4......2...59..6......9...47.61..85..2...9..........6..742......8.....9...,
..9.75......16....68...4......7.1.2.2.4...81.5...8..............9...2...172.9.48.,
..3.81.94...4......82..............5.3..7.2..19.8.............327..35..8.....91..,
..9..4..5.....79.3.7..93..14..................1.3.5.....56....223...17.9.4.5...3.,
.3...5..7..79.............8........9.4.8..62.36...........2.9...89.46..327..8..5.,
2...6..........4...67.54..2.......48......2......3..7.3...4812..4.5.738......65..,
.1.8563....63....29...2..5...24....................5...5.63..2.8..9..1......8..49,
.7.8.1....1.4.......5........65.4.8.1...6.5.4.2..3.76......34.883......5..7...3..,
1...5..42.6218.73...56....1.....658..1......4...........6.4.3.7.5...2....3.875...,
1....3..83...4.....8.5....38....5.....417..8...6....42.....4....5....61..6.32....,
239.......1..3......7.5....7.5.......2.37...6....4.7....19..5.49...65..16.......3,
......5.6.1......93.....8........3....2.37...5.12...9..6..731.......6..715..8.2..,
4...1...3....7..15.......9........4....53...215.74.....72.5.3..5631......1...7...,
..892..7.6...........8.65.9.9...7....3.....12.......353.6..1.2..8......11...5.3..,
..71.....1...5....3...94.7.4......3..12....6.......921...2.75.4..........3.4.971.,
....52..1.7..845....1.........6..7.352.7.........41.5....5.8...6......1...4.3....,
.2..31.6...3......8...5..24.4...8...5...2...6..846..5.3..7..58....6.........83...,
....52.67.6...3.49571..42.............96......3..71....1.......75..49..3.4......2,
.6.......2..5..68.....1..49.1.....9.64.....1...5...8..3....2.61...3......58.4.2..,
..3....7.6...5..9...7.4.......7.865..6.....89.8.36.41..3.....6897.........5......,
......9.6..4.9.....7.154..8.....8......54.......9721..28......11.54...974.....8..,
.....842..59.7...3.......7.9.....7.....2.5..1..5.4183.........8..8......431...59.,
.863.5..77.3...9................36...2.7...595...2....3.2..8.6....5......74.32...,
.752..84.83.7.5...9....31...........1.7.........8........42...7.8...7.5...9.182..,
.63....455..4.31....1.....8...3.2.......6.......1...2349......6...2.69...18.9..5.,
......56........92.....53.4..73.9....845.....965.7..........2.........49.98..2753,
.27..39....35.1......97.4.......237...........1...5..9.9...........8.7....2.3..81,
8..1...97...3..1....9.4.53......4..3..15729...5....4....2.53...9.....8..1..7.....,
.....72.162....5....7.......137..........39..4......6....3.94..1..5...3...562....,
.364...............4......32..73......712..4..1.....3.17...98.2..8..7.6...38...1.,
.6.7.....5....1.....265....2..5.37....4.72.........3.63.581.......4...8..47.3..1.,
7...9....5..37...9.8.2..1....2..451..5..1......45.........42....1..8..4.3.......8,
..3....7..4..632.5...9..6......925......8.9.......7.84..7.54.26...........8....3.,
.....2..59...187.....5........1769..........6..38......9....2..1.8..3.6..67..159.,
.6..1.5..8.45..16.....6.7...........4.9.3.......85.3..5...96.8.1.......7..348..1.,
....1..8.6.....12482....67...6....38.4..2.....7............89..29..4......3.92.46,
.7......5.....21.3...5468.........1.....6148....23......7.1....82...75..4.38..7..,
..6...214.2.7.....4.......8..1...3.5..2.5.6...7.....4.8...36.7......5.3.26....4..,
.7..6...8.....1.29..3......7.....9.664..92.31.9..3.......1.3......68.4...2.4..8..,
.....795.6..9..3.7.4..3.........4.6..2.35....39.8..5...6..8......56.2...7........,
9......72......1...1.23..4............4..1.9.2..69.5.7..5.7..2........39...1.64..,
..6.8.7...7.34...8.52.....44..9....3.3...5..........5....8...92...4...3.2...9....,
6..8..741.......3.25.4...................7...8...54..2..2..3.7..61..8.......4.35.,
.....59.19...7.8.......2.6..7.............1...2.....3.7...9...22.1..365.58..1...3,
....4....25....37..67..3.8.649.785......5......86..2.........5....32...9....94...,
.9..61......4...5.1...274.642....57...6...3..7.1........3...7..97...86.3.....5.4.,
......5.4.......8...6.72.3.6.......84875..6........72..68..4.9.7.9..58.2.3.......,
6.8.1.239....4...5..5.3..1.1.932............3...95.....8...54.1......6...6.1...2.,
93.2.18...7.........8.9........1.3.....6897..41...7..278........2..3....3.9...62.,
7.1..3..93..2.68..8.57......9.1..7.5....6.2..1..3...96.....8........9..3..7....2.,
5..92.6......4...2.4...8.5.3.5..1..9.2..6....49...3.8.8.....43...........3..1....,
..8..7....7.31.........2..4..5.4....234.81....1.9.3....2....35.7..2..1..1...79...,
....2...........4.615......5...64..7..951...2.2...7.6.4.3.5..211...3.9....2.7..3.,
.2..74...7...2....9.....2.8.935.......5.......7..9.3...8.23...1....48..5..41....7,
...5......17..3...9.........5.4..8.6......73..6.1.9.5.67.85.3....3...6...84..1...,
..93...1..7.6.......3.1..52..728...5.....1.3...89.326.....9.....5..7.3.........26,
7....4...........4.3.....2...2..7....5.9...3..6..4.7.2.267.14..1....9.6...352...7,
......925.........2..5...73......6.97..94..5....8.2.3...3.2..8..5.47.....9...8.47,
7...8.94...............6.3..8..7...43.75...6.42..9.5..8.......6..6.3.48........23,
...7....9.78.4......283..5...9..4....8.5.........2..7.3.69.....9...8.....5.6.24..,
6...987.1...2....8..8.5.9...935...6..6...9......3.1..7.8.7......2...3....5..2....,
1.4....3..687...1.2..........7.32.65....58....3...648..1......3425......8.....7..,
7.9..2....2.9..4.8.1.4.6..2.............6........14.37.7.8...2...2.9..4.3.1....9.,
..147....3....98.57...6...1..........1.5..........7..95...361..98...15...3...84.7,
......6..5.8......761..538....7.8.19.5.3.......2.................69.287..9.....53,
6....2....3.......8...5.6...2.5.....1472.35.6..8.4...7......271..641...8...8.....,
......7.99..5.1......6..58.....7....4..8...9.......2.4..7.....258.......6..25.1..,
.9....1...4....29..2.....3.6..29....31.4...8..7.81..4.....8..7....1..6..8...4..2.,
.....3....6.1....2.....97.42.........4.9.......67..9.8...37...1..9..2.....4...83.,
..3247..59....17...5......8.97.3.2..1.29....4.3...5.8....5...........3.....71....,
...7.3.....21...3.......2..5..4....8.8....3..9.1.3..7......4752..53...9.....184..,
.9..2..366...81...7.8..6.21.3.....1..7..4.3........49.........42...39......61..8.,
.54.1...61..632.4........21..635..7...78..312.....7.65.........3....8.....54.....,
..2.....76.4.83...8..1......6...794.9..31.87.......3......61.......4.2.....9.8.6.,
2.5...74...7.........5...1.1...6.28.74.92.....8...5.......1.42.47....1......4.567,
..4..328.8..6..1..9...27..6.7.....3..1..........4.8....9.......2...1...9....3.42.,
.25...3.8.1....7....6..4..2....2.1.4...7.1.23.........76.........218........56...,
.....95.2.192.4....4..8......8......3.......9475..81.....3.1..5..1..79..73.......,
....7.....1.6.8..49.51....8.8....7..6..........1.5....79.3.6.4..63.84........5...,
....8....96...........7..2.58..3...9.2.85......3........8.156.7..5..3.82..7.2.93.,
8..15...96..............21...4.3...595....46...8......5...8........6.1.2..1.49..3,
7..6.1.5..2....9....482..6.1..7.8..........94..........9.5......619...7.5..4.6.8.,
5...98.6..34...8.5........21.5.......6.4.95.1.8.........21.....34...2.9.8........,
...8.2..3..7.4.61.....6....53....84..4.7...2...6.3.....5.3....2......165.1...8...,
67....95...1..8...8.......4...5.....9..2645..2.489.......94.8.........7.14......6,
...2...8....61......4.......3.52...1..5..1.27..68...5..571.2.64.8..5..124...3....,
...12...96....3..25.......1...9.4.......58...2...6.....3..86....2....658.9....3..,
.56....13...1.7.8......36.76.3......8.....2...79.......3.91...819.53......8......,
.3286.....8..9...341......8..6..482......71....82.6.4.2..........9...61.....2.7..,
6....14...7....9...5.4...1.......6.7....5.8...4.........89.5..6..6.74.....586..73,
8..421..61.7.....8....5..3...3.186.5........24...6..1.....8......26......7.3.2..1,
.7..6.....687.......2..4..318....6.....415.....4....5....6.......73.2...8...4..25,
.....2.7....6...54........9....234..9.4..8.256....5.....7....4.385....96..68..3..,
.7....42....2...69.5..3...........1...47..6..2.....5.4..3.1....1...4....6.....97.,
....19.62.1..7.4.8.7...85..1..9...2......6...4.........4.5.....5...2.9..2..4..6.1,
..6.....4.5..6....1..7..2..82....4.9....9......46..78..81...52..7..8..........94.,
....2.....8..5....4.......1...6.43..3.5.8...2.6.....1.2.....8.3..936.52.5.3..8...,
..9..56..3...1....25..94.73...2...9.52.4......175...6.793.......4.9...2......7...,
...6...1.3......587...1..3...5.32.....8...72....8.46....2548.....7.....25........,
.....6.4.96....2..1.829..7..5..1..8..9....7.......7..2425..81......74......9.....,
126...35..4......2...3..9...6.........7.4.12........4....5.17..2......6.931......,
.91.45..78.57..........9...1.3..8.49....6.......1.785..........347....859..3.4...,
.............7..5.....19....4..5..93..146......6...14...8..6.17.7.54...8.3.1..9..,
..36..5.........98..2..9.....1.3.7.5.287..1...6...5.2..3.8612.....5.2......3.....,
3...4.2.19......7...7.....3...3.....61.....2..54.........2..5.9.9.1.3....7.6.91.4,
..8....7..14..2..8.5.3.....3..4....2....71....7........9.....2.....5.381..2..4.5.,
.3...4..1..4...7.81.9..7.5...1.58............587.9.1.....83.9..2.5.79........1...,
.35.97...........9.1.8...3..9..4..65......87.5....1.9...8.3.6.1.69...4....4......,
23.1.8.79..63..8....1.7.........1..2.....3....42....9.7.4......3...9.6.7.6...41..,
...79.....714...5..3..26.....5.4..2112......7..96....3...279.............5.1.3.7.,
......1.....1.8..43...4...8...42.......69...54.58...2.5..9...4.8....391.2.1......,
6.37.9.......4....847..3.........8...6.5..9..93...2..4...45..2...4...3...2.8.7.9.,
...9..2.6..61.....2...5.....9.5..3..5..4.296..3.6..7....3791...9.5.......1......2,
..7.4..29.........4..276...9..8..56.5..9.728..4..6.....5..83.........39.7..6.2...,
.....57...5....9.....7..........8....923....6.8..965..9.1....7..7.6..38.83.1.7.5.,
34...1...2.........5...94...24.3....9........163........8.4..36...9.812.5..3...9.,
63...4....4..6.1....7.........92.4..2..43.9.61.....3.2..8...2.....7.8...7.6.4....,
......1.....49.....3.....5.8...2..469..3....1.....89.26435.....1.8..92...9..8...5,
...9.428...523.6...4..5..3......5..6...7.......34...9..2.8.9....67.....8.8.3....4,
..3.....4.16.8.7.....72....7......3...42.5..662....1........5...8.4...........623,
..3..98.49.13...7....8.....6...9.............128..7...74...6.93.6.2...8.....3....,
......37.27.1....44...98.51.39.....2.2.4.9.1...4.5.................8.93.8.2.....5,
.....6.19.4.....8....1..25.4..7..6....29.8..5.7......886.......5.7...4.1....6....,
..6....2.9.8.6.354..1....691...46.......35......9.84..6..3.4.128.5.91............,
.3...1.....92.5..64...6....1.23.......36.2...59.........1.4......5....23......8..,
..8.4.......352........81.572......4.4.......3..8...7....1...2..8....39...1..5.4.,
..3...8..4..2.5...29.8..14.128..4..79..7......7......3..1....7.3.....4.1.4....52.,
..62.........54...1.....72.......871.75.4.6.....8.....95...8......9.51.8....2...4,
1.8..7.........34....96.2.......8.1........7....2.94..7...8..9..893....46.4....2.,
.8...42.........1.3..5.9...4...6....928......5..23..41..31...65...3....2.5......8,
..4.6.9.8.5.....6.......15.....1....2...4...1.8.5...2.......58..6..9...7.197.86..,
..4.3..1.5.9..2..62....1..4...3......7....3..34...517....2..........4.65....6....,
..1.8.6.5.....1.....7562..8.2..48..1..8...326.......5....8..7...1...7.....62.....,
..2.9..7.......3...4....2....6..3......9.5......78.9...356..4...273...8..64.27...,
.6...159........8.79...43...3...8.561..5.3.79..7.1.83...4........9.7.....1.......,
...3.69..6....1.324..85....8.694...1.156........1.8......5....9......25......438.,
.1.8.9..5..3.5..4...8.6.....3...4.8......74.95..3..........3..4...615.....9......,
14.5..8.9.6..7..43..93...1..1..97......8.....7....1.64.....65.......5.37...9.....,
..9......2..8......75...9...9...17..8.1...5...3.....4..4.1.....3.72.54..9..3..2..,
.3.29.15...8.4.9......1583.......4836.......1.8............3...49....56..61......,
....1.3....8.2..7...96.3..56...7.............15....8...923....7...2...6..7....51.,
.8256..1..432..5...6..14....31.5.2.8.24...1.6.5......9...............8...1.92....,
8...4...1...61....4..........438.2..2.8...3.5..6.5...8....6.47......75....3..2...,
.6....4...1.76...........83......174.........6.3.1.8.2.2417..5.8..5........8....1,
....7.......251.36.....371.............582...98..1...26......212....7859...9.....,